date,equity
2025-01-21,312605.9191982459
2025-01-22,310700.85797604243
2025-01-24,310138.53833402647
2025-01-27,305167.29233805736
2025-01-28,303968.4084162427
2025-01-31,303854.6758853636
2025-02-04,301461.0543293429
2025-03-05,301350.89399215265
2025-03-20,301528.8222492447
2025-04-09,301416.7630682418
2025-04-17,306185.2896075678
2025-04-21,308755.1881753126
2025-05-06,304884.1145339754
2025-06-02,304771.1286154925
2025-06-04,305216.2649763308
2025-06-05,305410.022019407
2025-06-06,303715.2078724896
2025-06-11,306601.926012138
2025-06-12,302743.5498219525
2025-06-13,301911.56743059505
2025-06-16,298959.6073522115
2025-06-17,299563.74154282
2025-06-18,298813.8237571755
2025-06-19,297116.8263290755
2025-06-20,297861.8519988293
2025-06-23,297406.88214520086
2025-06-24,298332.46039227117
2025-06-25,297387.5581393853
2025-06-26,295180.3519626275
2025-06-27,296345.8546575097
2025-06-30,296454.31217704096
2025-07-01,295244.87846122065
2025-07-02,294357.4470037011
2025-07-03,293825.73185477534
2025-07-04,296254.18674979487
2025-07-07,295133.40268298914
2025-07-08,293475.02182361414
2025-07-09,294039.5534398251
2025-07-10,292724.7348973446
2025-07-11,291430.56644031336
2025-07-14,290249.9874366832
2025-07-15,290635.37596496916
2025-07-16,289873.86669917544
2025-07-17,290297.54390733095
2025-07-18,287210.9549506331
2025-07-21,288702.2026327754
2025-07-22,290550.9154611577
2025-07-23,292415.0336399527
2025-07-24,291280.8167470744
2025-07-25,290584.8790029338
2025-07-28,289766.1909585887
2025-07-30,291235.67617795896
2025-07-31,291420.06297262816
2025-08-01,290993.3475185266
2025-08-04,293282.6562970205
2025-08-05,293138.418992333
2025-08-06,290288.5670025869
2025-08-07,289779.2300885244
2025-08-08,288155.45924501854
2025-08-11,289173.5113102993
2025-08-12,288936.16048022115
2025-08-13,289818.4928573559
2025-08-14,290535.8769515942
2025-08-18,293782.32924335875
2025-08-19,294724.5939276479
2025-08-20,294318.1223639558
2025-08-22,293107.9964788703
2025-08-25,293281.9982361906
2025-08-26,291623.7125306242
2025-08-27,291623.7125306242
2025-08-29,290245.84721810283
2025-09-01,293339.80315072
2025-09-02,293186.31651047646
2025-09-03,292205.5681584257
2025-09-04,291034.56669358193
2025-09-08,292268.73660772585
2025-09-09,291865.07410824427
2025-09-10,292785.6538352279
2025-09-12,292297.05178444664
2025-09-16,296864.0024680404
2025-09-17,296645.6037253646
2025-09-18,297100.7416092433
2025-09-26,290597.0381986889
2025-09-29,290869.6677932125
2025-09-30,289725.3684881107
2025-10-01,289552.67013421986
2025-10-02,289552.67013421986
2025-10-03,290056.3024431798
2025-10-06,288531.97251732205
2025-10-07,291122.9773325062
