eval_anchor,bar_date,ticker,side,close,patterns,indicators_enabled,indicator_conf_true,indicator_values
2025-09-24,2025-09-02,ADANIPORTS.NS,short,1336.199951171875,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 48.34194857297985, ""SMA_FAST"": 1334.4500122070312, ""SMA_SLOW"": 1387.647998046875, ""BB_BW"": 0.06046940946047716}"
2025-09-24,2025-09-02,AEGISLOG.NS,short,691.5,"HARAMI_BEAR,SHOOTING_STAR_BEAR","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 44.81044836035063, ""SMA_FAST"": 708.8700073242187, ""SMA_SLOW"": 733.7658422851563, ""BB_BW"": 0.10111396262957406}"
2025-09-24,2025-09-02,AFCONS.NS,long,425.95001220703125,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 61.65893873152349, ""SMA_FAST"": 427.75, ""SMA_SLOW"": 421.4345098876953, ""BB_BW"": 0.08838083214085699}"
2025-09-24,2025-09-03,AARTIIND.NS,short,385.45001220703125,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 45.88656598591155, ""SMA_FAST"": 382.38999938964844, ""SMA_SLOW"": 420.5828680419922, ""BB_BW"": 0.06148848285274933}"
2025-09-24,2025-09-03,ABBOTINDIA.NS,short,32575.0,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 40.58355437665783, ""SMA_FAST"": 31995.5, ""SMA_SLOW"": 33317.3240625, ""BB_BW"": 0.06595450498270469}"
2025-09-24,2025-09-03,ABCAPITAL.NS,long,279.25,HARAMI_BULL,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 50.52218582596355, ""SMA_FAST"": 281.4300018310547, ""SMA_SLOW"": 273.0332000732422, ""BB_BW"": 0.08721876865660556}"
2025-09-24,2025-09-03,ABREL.NS,short,1818.9000244140625,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 39.371236341835264, ""SMA_FAST"": 1794.1300048828125, ""SMA_SLOW"": 2022.4158740234375, ""BB_BW"": 0.09014743692946166}"
2025-09-24,2025-09-03,ADANIENT.NS,short,2288.699951171875,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 44.018509629351186, ""SMA_FAST"": 2291.599951171875, ""SMA_SLOW"": 2453.5119970703126, ""BB_BW"": 0.08477472654500127}"
2025-09-24,2025-09-03,ADANIGREEN.NS,short,935.7000122070312,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 39.710922297076124, ""SMA_FAST"": 938.6149963378906, ""SMA_SLOW"": 980.3489978027344, ""BB_BW"": 0.08122182582244902}"
2025-09-24,2025-09-03,ADANIPOWER.NS,long,121.86000061035156,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 59.532773039671696, ""SMA_FAST"": 120.00899887084961, ""SMA_SLOW"": 118.28980026245117, ""BB_BW"": 0.07373214004410233}"
2025-09-24,2025-09-03,AFFLE.NS,short,1904.4000244140625,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 48.315407074043335, ""SMA_FAST"": 1912.85, ""SMA_SLOW"": 1943.4680102539062, ""BB_BW"": 0.062496932326412256}"
2025-09-24,2025-09-04,ABBOTINDIA.NS,short,32175.0,EVENING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 42.50000000000001, ""SMA_FAST"": 31949.5, ""SMA_SLOW"": 33335.92734375, ""BB_BW"": 0.06602437907871625}"
2025-09-24,2025-09-04,ABFRL.NS,long,82.87999725341797,"HARAMI_BULL,HARAMI_CROSS_BULL,INVERTED_HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 62.48785586246423, ""SMA_FAST"": 81.47399978637695, ""SMA_SLOW"": 76.9281997680664, ""BB_BW"": 0.17422868385605525}"
2025-09-24,2025-09-04,ACE.NS,short,1072.199951171875,ENGULFING_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 48.199269334861455, ""SMA_FAST"": 1059.6100219726563, ""SMA_SLOW"": 1104.3926965332032, ""BB_BW"": 0.21259063958058916}"
2025-09-24,2025-09-04,ADANIENT.NS,short,2278.800048828125,ENGULFING_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 45.887447999108964, ""SMA_FAST"": 2281.7599609375, ""SMA_SLOW"": 2448.5439990234377, ""BB_BW"": 0.08497790354432118}"
2025-09-24,2025-09-04,ADANIGREEN.NS,short,929.1500244140625,ENGULFING_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 41.52745197912666, ""SMA_FAST"": 934.8700012207031, ""SMA_SLOW"": 979.3099987792968, ""BB_BW"": 0.07983701884210641}"
2025-09-24,2025-09-04,AEGISLOG.NS,short,698.5999755859375,"HARAMI_BEAR,SHOOTING_STAR_BEAR","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 43.26125451042482, ""SMA_FAST"": 705.4100036621094, ""SMA_SLOW"": 730.6422729492188, ""BB_BW"": 0.09860740278331093}"
2025-09-24,2025-09-04,AFFLE.NS,short,1906.5,EVENING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 38.92416745513487, ""SMA_FAST"": 1909.7699951171876, ""SMA_SLOW"": 1942.8420092773438, ""BB_BW"": 0.06376401212939858}"
2025-09-24,2025-09-04,AIAENG.NS,short,3071.39990234375,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 44.913221229781755, ""SMA_FAST"": 3055.834375, ""SMA_SLOW"": 3200.6379931640627, ""BB_BW"": 0.042938415482283616}"
2025-09-24,2025-09-05,360ONE.NS,short,1037.5999755859375,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 46.8106177693081, ""SMA_FAST"": 1049.5700073242188, ""SMA_SLOW"": 1111.6219995117187, ""BB_BW"": 0.10129017990737667}"
2025-09-24,2025-09-05,AADHARHFC.NS,long,513.5499877929688,HARAMI_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 57.75862477197306, ""SMA_FAST"": 506.9300048828125, ""SMA_SLOW"": 494.1709997558594, ""BB_BW"": 0.054745066237615346}"
2025-09-24,2025-09-05,ABREL.NS,short,1802.4000244140625,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 41.059861692421435, ""SMA_FAST"": 1795.6500122070313, ""SMA_SLOW"": 2001.0339965820312, ""BB_BW"": 0.07384068734528962}"
2025-09-24,2025-09-05,ABSLAMC.NS,short,828.1500244140625,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 41.278696529200815, ""SMA_FAST"": 838.514990234375, ""SMA_SLOW"": 840.3072436523438, ""BB_BW"": 0.09838151230862024}"
2025-09-24,2025-09-05,ACMESOLAR.NS,long,296.29998779296875,"HARAMI_BULL,INVERTED_HAMMER_BULL","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 62.68024868617671, ""SMA_FAST"": 290.45, ""SMA_SLOW"": 278.1197982788086, ""BB_BW"": 0.10609075925187675}"
2025-09-24,2025-09-05,ADANIENSOL.NS,short,755.9500122070312,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 37.13009998043876, ""SMA_FAST"": 773.735009765625, ""SMA_SLOW"": 828.232001953125, ""BB_BW"": 0.11197415100745801}"
2025-09-24,2025-09-05,ADANIENT.NS,short,2281.39990234375,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 48.3573633788472, ""SMA_FAST"": 2277.4099609375, ""SMA_SLOW"": 2442.447998046875, ""BB_BW"": 0.08329593215231432}"
2025-09-24,2025-09-05,ADANIGREEN.NS,short,929.3499755859375,HANGING_MAN_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 44.06065363160521, ""SMA_FAST"": 932.0849975585937, ""SMA_SLOW"": 978.0569982910156, ""BB_BW"": 0.08026317469213957}"
2025-09-24,2025-09-05,ADANIPOWER.NS,long,121.94000244140625,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 67.940553598983, ""SMA_FAST"": 120.56699905395507, ""SMA_SLOW"": 118.62280029296875, ""BB_BW"": 0.06070279399086612}"
2025-09-24,2025-09-05,AFCONS.NS,long,439.0,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 69.02085775773389, ""SMA_FAST"": 430.22999877929686, ""SMA_SLOW"": 421.54541870117185, ""BB_BW"": 0.07053432034135222}"
2025-09-24,2025-09-08,360ONE.NS,short,1040.0,"EVENING_STAR_BEAR,SHOOTING_STAR_BEAR","USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 45.69198936149509, ""SMA_FAST"": 1044.3000122070312, ""SMA_SLOW"": 1108.5080004882811, ""BB_BW"": 0.10154280897066913}"
2025-09-24,2025-09-08,3MINDIA.NS,long,30835.0,"ENGULFING_BULL,MORNING_STAR_BULL","USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 39.30211202938476, ""SMA_FAST"": 30710.5, ""SMA_SLOW"": 30369.4269921875, ""BB_BW"": 0.04132897794462322}"
2025-09-24,2025-09-08,AADHARHFC.NS,long,510.45001220703125,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 52.3548369631651, ""SMA_FAST"": 506.2500061035156, ""SMA_SLOW"": 495.4959997558594, ""BB_BW"": 0.05457744877972848}"
2025-09-24,2025-09-08,AAVAS.NS,short,1593.300048828125,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 40.18466981328271, ""SMA_FAST"": 1562.2800048828126, ""SMA_SLOW"": 1769.9879907226561, ""BB_BW"": 0.15525196431407792}"
2025-09-24,2025-09-08,ACC.NS,short,1838.300048828125,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 54.08203744071498, ""SMA_FAST"": 1819.1000122070313, ""SMA_SLOW"": 1871.9260009765626, ""BB_BW"": 0.055405725183780355}"
2025-09-24,2025-09-08,ACE.NS,short,1061.199951171875,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 45.971118369250014, ""SMA_FAST"": 1064.8000122070312, ""SMA_SLOW"": 1098.1323962402344, ""BB_BW"": 0.2018345504421575}"
2025-09-24,2025-09-08,ACMESOLAR.NS,long,302.25,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 61.21641112933709, ""SMA_FAST"": 290.3450012207031, ""SMA_SLOW"": 279.1817984008789, ""BB_BW"": 0.10338352754668283}"
2025-09-24,2025-09-08,ADANIGREEN.NS,short,937.2000122070312,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","SMA,BB","{""RSI"": 50.111408187522606, ""SMA_FAST"": 929.3950012207031, ""SMA_SLOW"": 976.4889990234375, ""BB_BW"": 0.07681138508566618}"
2025-09-24,2025-09-08,AEGISLOG.NS,short,709.4000244140625,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 49.423359076719244, ""SMA_FAST"": 699.4650024414062, ""SMA_SLOW"": 726.8061779785156, ""BB_BW"": 0.09734483166968334}"
2025-09-24,2025-09-08,AFCONS.NS,long,438.8999938964844,INVERTED_HAMMER_BULL,"USE_RSI,USE_SMA,USE_BB","RSI,SMA","{""RSI"": 67.34119802450668, ""SMA_FAST"": 431.01499938964844, ""SMA_SLOW"": 421.5285534667969, ""BB_BW"": 0.05815766981687507}"
2025-09-24,2025-09-08,AFFLE.NS,short,1941.5999755859375,SHOOTING_STAR_BEAR,"USE_RSI,USE_SMA,USE_BB","RSI,SMA,BB","{""RSI"": 48.41783167966641, ""SMA_FAST"": 1908.3999877929687, ""SMA_SLOW"": 1941.4480102539062, ""BB_BW"": 0.061365648988093345}"
