Symbol,Side,EntryTime,EntryPrice,ExitTime,ExitPrice,Qty,Exposure,BuyTurnover,SellTurnover,GrossPnL,NetPnL,ReturnPctNet_on_Exposure,ReturnPctNet_on_Equity,ExitReason,CapitalBefore,CapitalAfter,Brokerage,STT,StampDuty,ExchangeFees,SEBI,IPFT,GST,TotalCharges
DRREDDY.NS,short,2025-11-13 12:00:00+05:30,1238.699951171875,2025-11-13 12:15:00+05:30,1241.199951171875,381,471944.6813964844,471944.6813964844,472897.1813964844,-952.5,-1167.4253905106493,-0.24736487909054033,-1.2336224614993156,SL,94633.9278786954,93466.50248818475,40.0,118.22429534912109,14.158340441894532,28.06180332495117,0.9448418627929687,0.9448418627929687,12.591267669096679,214.9253905106494
EICHERMOT.NS,short,2025-09-17 10:15:00+05:30,6904.5,2025-09-17 10:15:00+05:30,6915.5,72,497124.0,497124.0,497916.0,-792.0,-1015.8131862399999,-0.20433798936281491,-1.01581318624,SL,100000.0,98984.18681376,40.0,124.479,14.91372,29.552688,0.9950399999999999,0.9950399999999999,12.87769824,223.81318623999996
EICHERMOT.NS,short,2025-10-13 10:00:00+05:30,7004.5,2025-10-13 13:15:00+05:30,6927.25,70,490315.0,490315.0,484907.5,5407.5,5187.884502165,1.0580717502350532,5.241124536312119,TP,98984.18681376,104172.071315925,40.0,121.226875,14.70945,28.964108250000002,0.9752225,0.9752225,12.764619585000002,219.615497835
EICHERMOT.NS,short,2025-10-17 12:45:00+05:30,7078.5,2025-10-17 15:15:00+05:30,7041.0,73,516730.5,516730.5,513993.0,2737.5,2507.744591759,0.4853099617226001,2.407309905697954,EOD,104172.071315925,106679.815907684,40.0,128.49825,15.501915,30.612487950000002,1.0307235,1.0307235,13.081308290999997,229.755408241
EICHERMOT.NS,long,2025-10-24 10:45:00+05:30,6856.0,2025-10-24 13:15:00+05:30,6831.0,77,527912.0,527912.0,525987.0,-1925.0,-2158.956255994,-0.40896139053364955,-2.0237720112511868,SL,106679.815907684,104520.85965169,40.0,131.49675,15.83736,31.3008003,1.053899,1.053899,13.213547693999999,233.95625599399997
EICHERMOT.NS,long,2025-11-07 10:45:00+05:30,6757.0,2025-11-07 12:30:00+05:30,6834.25,77,520289.0,520289.0,526237.25,5948.25,5714.7356565925,1.0983771820262394,5.467555161368306,TP,104520.85965169,110235.5953082825,40.0,131.5593125,15.60867,31.081829625,1.0465262499999999,1.0465262499999999,13.1714787825,233.5143434075
ETERNAL.NS,long,2025-09-25 11:00:00+05:30,333.20001220703125,2025-09-25 12:15:00+05:30,332.5,1500,499800.0183105469,499800.0183105469,498750.0,-1050.018310546875,-1274.2515730811158,-0.25495228619406923,-1.2742515730811157,SL,100000.0,98725.74842691889,40.0,124.6875,14.994000549316407,29.656935543823245,0.9985500183105468,0.9985500183105468,12.89772640447998,224.2332625342407
ETERNAL.NS,long,2025-09-26 12:00:00+05:30,327.29998779296875,2025-09-26 13:00:00+05:30,325.79998779296875,1508,493568.3815917969,493568.3815917969,491306.3815917969,-2262.0,-2483.6738722373484,-0.5032076536643827,-2.5157306090982665,SL,98725.74842691889,96242.07455468155,40.0,122.82659539794922,14.807051447753906,29.250780466552733,0.9848747631835937,0.9848747631835937,12.819695398725585,221.67387223734863
ETERNAL.NS,long,2025-10-31 12:00:00+05:30,322.70001220703125,2025-10-31 12:00:00+05:30,320.8999938964844,1491,481145.7182006836,481145.7182006836,478461.8908996582,-2683.8273010253906,-2900.972227522333,-0.6029300724884247,-3.0142453193629954,SL,96242.07455468155,93341.10232715921,40.0,119.61547272491455,14.434371546020508,28.500345990280152,0.9596076091003417,0.9596076091003417,12.67552101752655,217.14492649694247
ETERNAL.NS,long,2025-11-04 15:00:00+05:30,313.6499938964844,2025-11-04 15:15:00+05:30,312.6499938964844,1487,466397.54092407227,466397.54092407227,464910.54092407227,-1487.0,-1699.256071568352,-0.3643364131383755,-1.8204799699198793,SL,93341.10232715921,91641.84625559086,40.0,116.22763523101807,13.991926227722168,27.659850030889892,0.9313080818481445,0.9313080818481445,12.51404391502551,212.25607156835196
GRASIM.NS,long,2025-09-02 14:45:00+05:30,2789.199951171875,2025-09-02 15:15:00+05:30,2776.800048828125,179,499266.7912597656,499266.7912597656,497047.2087402344,-2219.58251953125,-2443.2904469381015,-0.4893757184957394,-2.4432904469381014,SL,100000.0,97556.7095530619,40.0,124.2618021850586,14.97800373779297,29.5905258,0.9963139999999999,0.9963139999999999,12.884967683999998,223.70792740685158
GRASIM.NS,long,2025-09-23 12:45:00+05:30,2825.199951171875,2025-09-23 15:00:00+05:30,2815.5,172,485934.3916015625,485934.3916015625,484266.0,-1668.3916015625,-1887.527449158795,-0.38843257068877235,-1.9348002385547385,SL,97556.7095530619,95669.1821039031,40.0,121.0665,14.578031748046875,28.814951630566405,0.9702003916015625,0.9702003916015625,12.735963434478517,219.13584759629495
GRASIM.NS,short,2025-10-10 11:30:00+05:30,2819.0,2025-10-10 12:45:00+05:30,2800.7642124720983,169,476411.0,476411.0,473329.15190778463,3081.848092215391,2866.497494116182,0.6016858330551105,2.9962600610539085,TP,95669.1821039031,98535.67959801928,40.0,118.33228797694616,14.29233,28.207282511661205,0.9497401519077846,0.9497401519077846,12.61921730678582,215.35059809920872
GRASIM.NS,short,2025-10-15 13:45:00+05:30,2818.0,2025-10-15 13:45:00+05:30,2820.0,174,490332.0,490332.0,490680.0,-348.0,-569.275694872,-0.11610004953215373,-0.5777355950599679,SL,98535.67959801928,97966.40390314728,40.0,122.67,14.70996,29.1360564,0.981012,0.981012,12.797654472000001,221.275694872
GRASIM.NS,short,2025-10-16 09:45:00+05:30,2825.89990234375,2025-10-16 09:45:00+05:30,2831.5,173,488880.68310546875,488880.68310546875,489849.5,-968.81689453125,-1189.7560712536572,-0.24336328113765643,-1.2144531429671421,SL,97966.40390314728,96776.64783189363,40.0,122.46237500000001,14.666420493164063,29.06828643823242,0.9787301831054687,0.9787301831054687,12.784634424799805,220.9391767224072
HCLTECH.NS,long,2025-08-22 12:30:00+05:30,1472.0999755859375,2025-08-22 13:00:00+05:30,1470.5,339,499041.8917236328,499041.8917236328,498499.5,-542.3917236328125,-766.5018886833357,-0.15359469844023055,-0.7665018886833357,SL,100000.0,99233.49811131666,40.0,124.624875,14.971256751708985,29.626979334191894,0.9975413917236328,0.9975413917236328,12.891971181175048,224.11016505052322
HCLTECH.NS,long,2025-11-06 10:00:00+05:30,1524.699951171875,2025-11-06 10:30:00+05:30,1516.300048828125,325,495527.4841308594,495527.4841308594,492797.5158691406,-2729.96826171875,-2952.202750159961,-0.5957697291681082,-2.975006229094417,SL,99233.49811131666,96281.29536115669,40.0,123.19937896728516,14.865824523925781,29.3532525,0.988325,0.988325,12.83938245,222.2344884412109
HDFCBANK.NS,long,2025-11-07 11:15:00+05:30,978.8499755859375,2025-11-07 13:15:00+05:30,984.7428327287946,510,499213.4875488281,499213.4875488281,502218.8446916852,3005.3571428571263,2780.1664492379514,0.5569093220795688,2.780166449237951,TP,100000.0,102780.16644923795,40.0,125.55471117292132,14.976404626464845,29.742540267543248,1.0014323322405132,1.0014323322405132,12.914172887764368,225.1906936191748
HDFCLIFE.NS,short,2025-09-04 10:15:00+05:30,787.5999755859375,2025-09-04 10:45:00+05:30,781.3106951032366,634,499338.3845214844,499338.3845214844,495350.980695452,3987.4038260323455,3764.178578927533,0.7538332112270406,3.764178578927533,TP,100000.0,103764.17857892753,40.0,123.83774517386301,14.980151535644533,29.54227414694301,0.9946893652169364,0.9946893652169364,12.875697517927842,223.2252471048123
HDFCLIFE.NS,short,2025-09-11 09:30:00+05:30,775.75,2025-09-11 15:15:00+05:30,775.6500244140625,668,518201.0,518201.0,518134.21630859375,66.78369140625,-164.26104777213772,-0.03169832705304269,-0.15830226772064085,EOD,103764.17857892753,103599.9175311554,40.0,129.53355407714844,15.54603,30.779155924365234,1.0363352163085937,1.0363352163085937,13.113328744256837,231.04473917838772
HDFCLIFE.NS,long,2025-09-16 12:45:00+05:30,773.5499877929688,2025-09-16 13:45:00+05:30,770.75,669,517504.9418334961,517504.9418334961,515631.75,-1873.1918334960938,-2103.4704303458225,-0.40646383450819307,-2.0303784795130264,SL,103599.9175311554,101496.44710080957,40.0,128.9079375,15.525148255004883,30.684159747454835,1.033136691833496,1.033136691833496,13.095077963601925,230.27859684972867
HDFCLIFE.NS,long,2025-10-08 12:30:00+05:30,746.5499877929688,2025-10-08 14:00:00+05:30,744.8499755859375,679,506907.4417114258,506907.4417114258,505753.13342285156,-1154.3082885742188,-1381.0333766547471,-0.27244290831321966,-1.3606716452676022,SL,101496.44710080957,100115.41372415483,40.0,126.4382833557129,15.207223251342773,30.076019081488035,1.0126605751342772,1.0126605751342772,12.978241241716184,226.72508808052842
HDFCLIFE.NS,short,2025-10-15 12:00:00+05:30,756.5,2025-10-15 12:45:00+05:30,758.0999755859375,661,500046.5,500046.5,501104.0838623047,-1057.5838623046875,-1282.510317010217,-0.25647821092842704,-1.281031830467066,SL,100115.41372415483,98832.90340714461,40.0,125.27602096557618,15.001395,29.73417234071045,1.0011505838623047,1.0011505838623047,12.912565231518307,224.92645470552955
HINDALCO.NS,long,2025-08-20 10:45:00+05:30,701.8499755859375,2025-08-20 11:30:00+05:30,699.8499755859375,712,499717.1826171875,499717.1826171875,498293.1826171875,-1424.0,-1648.0963868547694,-0.3298058270126179,-1.6480963868547693,SL,100000.0,98351.90361314523,40.0,124.57329565429687,14.991515478515625,29.640907847460937,0.9980103652343749,0.9980103652343749,12.894647144027344,224.09638685476952
HINDALCO.NS,short,2025-09-12 09:45:00+05:30,746.9500122070312,2025-09-12 10:00:00+05:30,750.4500122070312,658,491493.10803222656,491493.10803222656,493796.10803222656,-2303.0,-2525.2495486651305,-0.5137914463898349,-2.567565502949369,SL,98351.90361314523,95826.6540644801,40.0,123.44902700805665,14.744793240966798,29.26308971711426,0.9852892160644531,0.9852892160644531,12.82206026686377,222.24954866513036
HINDALCO.NS,long,2025-10-14 13:45:00+05:30,757.4000244140625,2025-10-14 15:15:00+05:30,758.0999755859375,632,478676.8154296875,478676.8154296875,479119.1845703125,442.369140625,225.20172284353126,0.047046716194386266,0.2350094814872665,EOD,95826.6540644801,96051.85578732363,40.0,119.77979614257812,14.360304462890625,28.4465412,0.957796,0.957796,12.665183976,217.16741778146874
HINDUNILVR.NS,long,2025-09-24 09:45:00+05:30,2525.800048828125,2025-09-24 10:15:00+05:30,2538.9999651227677,197,497582.6096191406,497582.6096191406,500182.9931291852,2600.3835100446045,2375.88786333733,0.47748611334224095,2.37588786333733,TP,100000.0,102375.88786333732,40.0,125.04574828229632,14.92747828857422,29.633638401625277,0.9977656027483257,0.9977656027483257,12.893250529281948,224.49564670727437
HINDUNILVR.NS,long,2025-09-26 11:45:00+05:30,2513.699951171875,2025-09-26 12:00:00+05:30,2505.5,203,510281.0900878906,510281.0900878906,508616.5,-1664.590087890625,-1892.3655288480893,-0.37084766917820705,-1.848448466082393,SL,102375.88786333732,100483.52233448923,40.0,127.15412500000001,15.308432702636718,30.26125842561035,1.0188975900878905,1.0188975900878905,13.013829649041503,227.77544095746438
HINDUNILVR.NS,short,2025-10-15 11:15:00+05:30,2525.0,2025-10-15 15:15:00+05:30,2519.0,198,499950.0,499950.0,498762.0,1188.0,963.753178928,0.1927699127768777,0.9591156405921574,EOD,100483.52233448923,101447.27551341723,40.0,124.6905,14.9985,29.6617464,0.9987119999999999,0.9987119999999999,12.898650671999999,224.24682107200002
HINDUNILVR.NS,long,2025-10-30 12:30:00+05:30,2464.800048828125,2025-10-30 15:15:00+05:30,2470.0,205,505284.0100097656,505284.0100097656,506350.0,1065.989990234375,839.2027881556567,0.16608536417755182,0.827230483922326,EOD,101447.27551341723,102286.47830157289,40.0,126.5875,15.158520300292968,30.04553009729004,1.0116340100097656,1.0116340100097656,12.972383661115725,226.78720207871828
HINDUNILVR.NS,long,2025-10-31 14:00:00+05:30,2464.300048828125,2025-10-31 15:15:00+05:30,2465.5,207,510110.1101074219,510110.1101074219,510358.5,248.389892578125,20.12531544522409,0.003945288487026063,0.019675440761474153,EOD,102286.47830157289,102306.60361701812,40.0,127.589625,15.303303303222657,30.30791772019043,1.0204686101074218,1.0204686101074218,13.022793889272952,228.2645771329009
ICICIBANK.NS,short,2025-09-04 13:45:00+05:30,1412.300048828125,2025-09-04 14:00:00+05:30,1405.828578404018,354,499954.21728515625,499954.21728515625,497663.31675502233,2290.900530133917,2066.9691929482997,0.4134316946404261,2.0669691929483,TP,100000.0,102066.9691929483,40.0,124.41582918875558,14.998626518554689,29.629240760993305,0.9976175340401786,0.9976175340401786,12.892405649233256,223.93133718561722
ICICIBANK.NS,long,2025-09-26 11:45:00+05:30,1363.199951171875,2025-09-26 14:15:00+05:30,1360.0999755859375,374,509836.78173828125,509836.78173828125,508677.3908691406,-1159.390869140625,-1387.1538614506119,-0.27207802793692726,-1.3590624591079257,SL,102066.9691929483,100679.81533149768,40.0,127.16934771728516,15.295103452148437,30.24987092644043,1.0185141726074218,1.0185141726074218,13.011641868897948,227.7629923099868
ICICIBANK.NS,short,2025-10-20 09:30:00+05:30,1408.199951171875,2025-10-20 11:00:00+05:30,1401.728480747768,357,502727.3825683594,502727.3825683594,500417.0676269531,2310.314941406238,2085.4052317184432,0.41481830988883445,2.071324053239522,TP,100679.81533149768,102765.22056321612,40.0,125.10426690673829,15.08182147705078,29.793390170800784,1.0031444501953124,1.0031444501953124,12.923942232814452,224.90970968779496
ITC.NS,short,2025-08-29 14:30:00+05:30,409.3999938964844,2025-08-29 14:45:00+05:30,410.1499938964844,1221,499877.3925476074,499877.3925476074,500793.1425476074,-915.75,-1140.5756894491017,-0.2281710888416454,-1.1405756894491017,SL,100000.0,98859.4243105509,40.0,125.19828563690186,14.996321776428223,29.71991489232788,1.0006705350952148,1.0006705350952148,12.909826073253294,224.8256894491017
ITC.NS,short,2025-10-30 09:30:00+05:30,418.6499938964844,2025-10-30 10:15:00+05:30,421.25,1180,494006.99279785156,494006.99279785156,497075.0,-3068.0072021484375,-3291.3685749549695,-0.6662595110878933,-3.3293422431994624,SL,98859.4243105509,95568.05573559593,40.0,124.26875,14.820209783935548,29.43513518609619,0.9910819927978515,0.9910819927978515,12.855113850904537,223.361372806532
ITC.NS,long,2025-11-07 13:30:00+05:30,405.3999938964844,2025-11-07 14:00:00+05:30,404.0,1178,477561.1928100586,477561.1928100586,475912.0,-1649.1928100585938,-1865.3632640931487,-0.3906019358727633,-1.9518690107644021,SL,95568.05573559593,93702.69247150279,40.0,118.97800000000001,14.326835784301759,28.31815382645874,0.9534731928100586,0.9534731928100586,12.640518038174196,216.17045403455484
INFY.NS,long,2025-08-29 10:45:00+05:30,1485.199951171875,2025-08-29 12:00:00+05:30,1480.699951171875,336,499027.18359375,499027.18359375,497515.18359375,-1512.0,-1735.8262751932655,-0.3478420279017052,-1.7358262751932654,SL,100000.0,98264.17372480674,40.0,124.3787958984375,14.9708155078125,29.59730830546875,0.9965423671875,0.9965423671875,12.886270747171874,223.82627519326556
INFY.NS,short,2025-09-12 09:45:00+05:30,1523.9000244140625,2025-09-12 15:15:00+05:30,1525.0,322,490695.8078613281,490695.8078613281,491050.0,-354.192138671875,-575.5986965965757,-0.11730255025110004,-0.5857665869237001,EOD,98264.17372480674,97688.57502821017,40.0,122.7625,14.720874235839844,29.157850493481448,0.981745807861328,0.981745807861328,12.801841579656738,221.40655792470068
INFY.NS,long,2025-09-15 11:45:00+05:30,1508.699951171875,2025-09-15 15:15:00+05:30,1509.4000244140625,323,487310.0842285156,487310.0842285156,487536.2078857422,226.1236572265625,5.955202325445555,0.0012220560415599703,0.006096109318541941,EOD,97688.57502821017,97694.53023053562,40.0,121.88405197143555,14.619302526855469,28.952934875793456,0.9748462921142578,0.9748462921142578,12.762472942803958,220.16845490111695
INFY.NS,short,2025-09-22 09:30:00+05:30,1503.9000244140625,2025-09-22 09:30:00+05:30,1504.0999755859375,324,487263.60791015625,487263.60791015625,487328.39208984375,-64.7841796875,-284.8897742992656,-0.05846727924565111,-0.2916128197013632,SL,97694.53023053562,97409.64045623635,40.0,121.83209802246094,14.617908237304688,28.9453824,0.9745919999999999,0.9745919999999999,12.761021952,220.1055946117656
INFY.NS,short,2025-10-07 09:30:00+05:30,1468.199951171875,2025-10-07 15:00:00+05:30,1456.4570574079241,331,485974.1838378906,485974.1838378906,482087.2860020229,3886.897835867735,3668.385481511261,0.754851924960472,3.7659367844185527,TP,97409.64045623635,101078.0259377476,40.0,120.52182150050574,14.579225515136718,28.75142565424543,0.9680614698399135,0.9680614698399135,12.723758746906544,218.51235435647425
INFY.NS,long,2025-10-28 12:30:00+05:30,1493.5,2025-10-28 15:15:00+05:30,1502.199951171875,338,504803.0,504803.0,507743.58349609375,2940.58349609375,2713.4281927174716,0.5375222002875323,2.6844887081477333,EOD,101078.0259377476,103791.45413046508,40.0,126.93589587402344,15.14409,30.072633529833986,1.0125465834960936,1.0125465834960936,12.977590805428708,227.15530337627834
INDIGO.NS,short,2025-08-20 15:15:00+05:30,6149.0,2025-08-20 15:15:00+05:30,6156.0,81,498069.0,498069.0,498636.0,-567.0,-791.08381723,-0.1588301655453361,-0.7910838172300001,SL,100000.0,99208.91618277,40.0,124.659,14.942070000000001,29.602138500000002,0.996705,0.996705,12.887198730000001,224.08381722999997
INDIGO.NS,short,2025-08-21 09:30:00+05:30,6058.5,2025-08-21 10:00:00+05:30,6115.5,81,490738.5,490738.5,495355.5,-4617.0,-4839.646862164,-0.9861966937919073,-4.878237812061211,SL,99208.91618277,94369.269320606,40.0,123.838875,14.722155,29.2869918,0.9860939999999999,0.9860939999999999,12.826652363999997,222.64686216400003
INDIGO.NS,long,2025-09-01 09:45:00+05:30,5632.5,2025-09-01 10:15:00+05:30,5671.392857142857,83,467497.5,467497.5,470725.6071428571,3228.1071428571213,3014.105642525621,0.6447319274489428,3.1939482675081767,TP,94369.269320606,97383.37496313163,40.0,117.68140178571427,14.024925,27.865226282142856,0.938223107142857,0.938223107142857,12.553501049357143,214.00150033149998
INDIGO.NS,short,2025-09-03 15:00:00+05:30,5732.5,2025-09-03 15:00:00+05:30,5743.0,84,481530.0,481530.0,482412.0,-882.0,-1100.306114452,-0.22850209009864392,-1.1298705912262386,SL,97383.37496313163,96283.06884867963,40.0,120.60300000000001,14.4459,28.6290774,0.963942,0.963942,12.700253052,218.306114452
INDIGO.NS,short,2025-09-04 10:30:00+05:30,5745.5,2025-09-04 11:30:00+05:30,5706.607142857143,83,476876.5,476876.5,473648.3928571429,3228.1071428571213,3012.633415500621,0.6317428968507823,3.1289337279385383,TP,96283.06884867963,99295.70226418025,40.0,118.41209821428572,14.306295,28.230589317857145,0.9505248928571429,0.9505248928571429,12.62369503864286,215.47372735650004
INDIGO.NS,short,2025-09-22 13:30:00+05:30,5758.0,2025-09-22 15:15:00+05:30,5747.5,86,495188.0,495188.0,494285.0,903.0,680.360882962,0.1373944608839471,0.685186636932052,EOD,99295.70226418025,99976.06314714225,40.0,123.57125,14.855640000000001,29.3873481,0.9894729999999999,0.9894729999999999,12.845932938,222.63911703800002
INDIGO.NS,long,2025-11-07 13:45:00+05:30,5621.0,2025-11-07 14:45:00+05:30,5594.5,88,494648.0,494648.0,492316.0,-2332.0,-2554.036815384,-0.5163342044007051,-2.554648317792863,SL,99976.06314714225,97422.02633175826,40.0,123.07900000000001,14.83944,29.3128308,0.986964,0.986964,12.831616583999999,222.036815384
JSWSTEEL.NS,long,2025-10-08 10:30:00+05:30,1155.199951171875,2025-10-08 11:00:00+05:30,1153.0,432,499046.37890625,499046.37890625,498096.0,-950.37890625,-1174.3734054425547,-0.23532349999541236,-1.1743734054425548,SL,100000.0,98825.62659455744,40.0,124.524,14.9713913671875,29.615128653515626,0.9971423789062499,0.9971423789062499,12.889694414039061,223.9944991925547
JSWSTEEL.NS,short,2025-10-17 10:00:00+05:30,1174.4000244140625,2025-10-17 10:00:00+05:30,1175.5,420,493248.01025390625,493248.01025390625,493710.0,-461.98974609375,-684.3328377329249,-0.13874011116246673,-0.6924649620897143,SL,98825.62659455744,98141.29375682451,40.0,123.42750000000001,14.797440307617189,29.312652904541018,0.9869580102539062,0.9869580102539062,12.831582406508785,222.34309163917482
JSWSTEEL.NS,long,2025-10-17 15:15:00+05:30,1161.9000244140625,2025-10-17 15:15:00+05:30,1165.0,422,490321.8103027344,490321.8103027344,491630.0,1308.189697265625,1086.641653540359,0.22161805383885427,1.107221651502629,EOD,98141.29375682451,99227.93541036487,40.0,122.9075,14.709654309082032,29.163968765991214,0.9819518103027344,0.9819518103027344,12.803017029587402,221.54804372526615
JSWSTEEL.NS,long,2025-11-04 15:15:00+05:30,1181.0999755859375,2025-11-04 15:15:00+05:30,1181.4000244140625,420,496061.98974609375,496061.98974609375,496188.01025390625,126.0205078125,-97.22445794335943,-0.01959925572872922,-0.0979809340396735,EOD,99227.93541036487,99130.7109524215,40.0,124.04700256347657,14.881859692382813,29.469825,0.99225,0.99225,12.8617785,223.24496575585943
JIOFIN.NS,long,2025-08-21 12:45:00+05:30,324.0,2025-08-21 13:30:00+05:30,322.75,1543,499932.0,499932.0,498003.25,-1928.75,-2152.7775384615,-0.43061407120598405,-2.1527775384615,SL,100000.0,97847.2224615385,40.0,124.50081250000001,14.99796,29.638676925,0.9979352499999999,0.9979352499999999,12.894218536499999,224.02753846150003
JIOFIN.NS,short,2025-10-10 11:45:00+05:30,309.6000061035156,2025-10-10 13:30:00+05:30,310.29998779296875,1580,489168.0096435547,489168.0096435547,490273.9807128906,-1105.9710693359375,-1327.05161189474,-0.2712874893151193,-1.3562486277179442,SL,97847.2224615385,96520.17084964376,40.0,122.56849517822266,14.675040289306642,29.089427113586424,0.9794419903564453,0.9794419903564453,12.788695996973878,221.08054255880248
JIOFIN.NS,long,2025-11-03 09:45:00+05:30,306.3999938964844,2025-11-03 15:15:00+05:30,307.0,1575,482579.9903869629,482579.9903869629,483525.0,945.0096130371094,726.3128400550858,0.1505062071621914,0.752498502293903,EOD,96520.17084964376,97246.48368969886,40.0,120.88125000000001,14.477399711608888,28.6933182144928,0.9661049903869628,0.9661049903869628,12.71259507514801,218.69677298202362
KOTAKBANK.NS,long,2025-08-22 15:15:00+05:30,1986.4000244140625,2025-08-22 15:15:00+05:30,1982.0,251,498586.4061279297,498586.4061279297,497482.0,-1104.4061279296875,-1328.1931549131468,-0.2663917705314157,-1.3281931549131467,SL,100000.0,98671.80684508686,40.0,124.3705,14.95759218383789,29.583231661999513,0.9960684061279297,0.9960684061279297,12.883566325365969,223.78702698345924
KOTAKBANK.NS,short,2025-09-18 12:00:00+05:30,2056.5,2025-09-18 12:45:00+05:30,2059.800048828125,239,491503.5,491503.5,492292.2116699219,-788.711669921875,-1010.5296902300806,-0.20559969364004135,-1.0241321432540462,SL,98671.80684508686,97661.27715485678,40.0,123.07305291748047,14.745105,29.21873263659668,0.9837957116699219,0.9837957116699219,12.813538330788576,221.8180203082056
KOTAKBANK.NS,short,2025-10-06 13:45:00+05:30,2150.0,2025-10-06 15:15:00+05:30,2146.0,227,488050.0,488050.0,487142.0,908.0,687.894968048,0.14094764225960457,0.7043681877692815,EOD,97661.27715485678,98349.17212290478,40.0,121.7855,14.6415,28.9632024,0.975192,0.975192,12.764445552000002,220.10503195200002
KOTAKBANK.NS,long,2025-11-06 13:00:00+05:30,2086.800048828125,2025-11-06 13:30:00+05:30,2081.5,235,490398.0114746094,490398.0114746094,489152.5,-1245.511474609375,-1466.3526063858326,-0.2990127553691668,-1.490965886884502,SL,98349.17212290478,96882.81951651895,40.0,122.28812500000001,14.71194034423828,29.0926501907959,0.9795505114746094,0.9795505114746094,12.78931521847412,220.8411317764575
LT.NS,long,2025-08-19 14:30:00+05:30,3621.0,2025-08-19 14:45:00+05:30,3615.0,138,499698.0,499698.0,498870.0,-828.0,-1052.260874608,-0.21057936485797424,-1.052260874608,SL,100000.0,98947.739125392,40.0,124.7175,14.99094,29.6574696,0.9985679999999999,0.9985679999999999,12.897829008000002,224.26087460800002
LT.NS,long,2025-11-06 09:30:00+05:30,3956.0,2025-11-06 10:00:00+05:30,3934.199951171875,125,494500.0,494500.0,491774.9938964844,-2725.006103515625,-2946.877454411438,-0.5959307289001897,-2.9782160567377827,SL,98947.739125392,96000.86167098056,40.0,122.9437484741211,14.835,29.29236731872559,0.9862749938964843,0.9862749938964843,12.82768511517334,221.87135089581298
LT.NS,long,2025-11-07 10:30:00+05:30,3866.60009765625,2025-11-07 10:30:00+05:30,3854.300048828125,124,479458.412109375,479458.412109375,477933.2060546875,-1525.2060546875,-1742.085299433498,-0.363344401815624,-1.8146558990314783,SL,96000.86167098056,94258.77637154706,40.0,119.48330151367188,14.38375236328125,28.434531059472654,0.9573916181640625,0.9573916181640625,12.66287657324414,216.87924474599802
LT.NS,long,2025-11-07 11:15:00+05:30,3856.199951171875,2025-11-07 13:15:00+05:30,3888.2141636439733,122,470456.39404296875,470456.39404296875,474362.1279645647,3905.73392159599,3690.487816149346,0.7844484340906371,3.9152723578781314,TP,94258.77637154706,97949.2641876964,40.0,118.59053199114118,14.113691821289063,28.061110103623747,0.9448185220075335,0.9448185220075335,12.591134486574987,215.246105446644
M&M.NS,long,2025-08-26 10:00:00+05:30,3387.0,2025-08-26 12:30:00+05:30,3364.10009765625,147,497889.0,497889.0,494522.71435546875,-3366.28564453125,-3589.175145707298,-0.7208785784998861,-3.589175145707298,SL,100000.0,96410.8248542927,40.0,123.63067858886718,14.936670000000001,29.47462791635742,0.9924117143554687,0.9924117143554687,12.862701242112305,222.8895011760478
M&M.NS,long,2025-09-10 13:30:00+05:30,3625.0,2025-09-10 14:00:00+05:30,3602.0,132,478500.0,478500.0,475464.0,-3036.0,-3252.104977384,-0.6796457632986416,-3.3731741039442,SL,96410.8248542927,93158.7198769087,40.0,118.866,14.355,28.3327308,0.9539639999999999,0.9539639999999999,12.643318584000001,216.10497738400002
M&M.NS,long,2025-09-11 11:30:00+05:30,3598.0,2025-09-11 11:30:00+05:30,3583.300048828125,129,464142.0,464142.0,462245.7062988281,-1896.293701171875,-2107.631846288396,-0.45409203353465016,-2.2624096263594278,SL,93158.7198769087,91051.0880306203,40.0,115.56142657470703,13.92426,27.513714877075195,0.926387706298828,0.926387706298828,12.485968252141111,211.338145116521
MARUTI.NS,short,2025-08-20 09:45:00+05:30,14237.0,2025-08-20 09:45:00+05:30,14275.0,35,498295.0,498295.0,499625.0,-1330.0,-1554.38329552,-0.3119403757854283,-1.55438329552,SL,100000.0,98445.61670448,40.0,124.90625,14.94885,29.638224,0.9979199999999999,0.9979199999999999,12.894131519999998,224.38329552
MARUTI.NS,long,2025-09-05 09:30:00+05:30,14767.0,2025-09-05 09:45:00+05:30,14858.5,33,487311.0,487311.0,490330.5,3019.5,2798.528387051,0.5742797488772058,2.842715075321019,TP,98445.61670448,101244.145091531,40.0,122.58262500000001,14.61933,29.035952549999998,0.9776414999999999,0.9776414999999999,12.778422399,220.971612949
MARUTI.NS,short,2025-10-13 10:45:00+05:30,16370.0,2025-10-13 12:45:00+05:30,16278.5,30,491100.0,491100.0,488355.0,2745.0,2524.34075627,0.5140176657035227,2.4933202349507115,TP,101244.145091531,103768.485847801,40.0,122.08875,14.733,29.089813499999998,0.979455,0.979455,12.788770229999999,220.65924373000001
MARUTI.NS,short,2025-10-17 11:45:00+05:30,16431.0,2025-10-17 15:15:00+05:30,16380.0,31,509361.0,509361.0,507780.0,1581.0,1353.526993754,0.2657303943085552,1.3043719224536445,EOD,103768.485847801,105122.012841555,40.0,126.94500000000001,15.28083,30.209087699999998,1.0171409999999999,1.0171409999999999,13.003806545999998,227.473006246
