date,equity
2017-05-25,513899.63320924103
2017-05-26,512672.35549151764
2017-05-29,508661.83081281866
2017-05-30,501385.81087236153
2017-05-31,506471.8625271772
2017-06-01,507555.5383115043
2017-06-02,509201.95045521157
2017-06-05,511660.7362051847
2017-06-06,510114.9859457853
2017-06-07,512625.5178046067
2017-06-08,510807.2608942552
2017-06-09,511525.62490792706
2017-06-12,511564.15406166203
2017-06-13,510357.7779186859
2017-06-14,509266.1197460785
2017-06-15,505370.5430247987
2017-06-16,503966.91903233435
2017-06-19,511387.75589606096
2017-06-20,511695.3745211904
2017-06-21,510527.5964035183
2017-06-22,510782.72059259645
2017-06-23,501925.2752343201
2017-06-27,495672.5265591171
2017-06-28,492463.50197983667
2017-06-29,493298.6878218787
2017-06-30,493621.73609762586
2017-07-03,492537.6848586122
2017-07-04,491317.8198729831
2017-07-05,492911.1833930545
2017-07-06,495201.9284415775
2017-07-07,492178.3452582889
2017-07-10,493370.717811846
2017-07-11,498395.211171852
2017-07-12,501807.940230441
2017-07-13,499926.04507358064
2017-07-14,498970.0680318827
2017-07-17,499812.8094789184
2017-07-18,495980.55571258767
2017-07-19,502343.671528791
2017-07-20,499880.7690355835
2017-07-21,502125.9926896002
2017-07-24,501643.39155432524
2017-07-25,506667.694126382
2017-07-26,511063.48872199835
2017-07-27,509690.5764371473
2017-07-28,507861.67476216145
2017-07-31,509050.9254221979
2017-08-01,508749.6466880193
2017-08-02,512018.6084494939
2017-08-03,508978.8859715508
2017-08-04,516084.4024117879
2017-08-07,517540.69205373264
2017-08-08,514732.6873540256
2017-08-09,503533.97066773113
2017-08-10,497942.33596433554
2017-08-11,493455.06789544184
2017-08-14,495316.1234598523
2017-08-16,496325.80284911627
2017-08-17,504999.4703133482
2017-08-18,503982.52106789534
2017-08-21,501907.62097818096
2017-08-22,507157.5798363027
2017-08-23,508622.9074425039
2017-08-24,509182.2471465327
2017-08-28,515637.76606361644
2017-08-29,513910.80497226486
2017-08-30,524522.25482011
2017-08-31,526127.2356201699
2017-09-01,524235.85206048156
2017-09-04,523085.09623162413
2017-09-05,531992.5914257786
2017-09-06,531680.575834608
2017-09-07,530623.7335647106
2017-09-08,533803.8865569591
2017-09-11,534556.4323409557
2017-09-12,532507.4630721569
2017-09-13,532820.4955579976
2017-09-14,537736.6156751851
2017-09-15,538948.4079801952
2017-09-18,537923.6458855844
2017-09-19,540015.8961498948
2017-09-20,538381.9529543215
2017-09-21,538507.9042104931
2017-09-22,523054.71742643794
2017-09-25,509191.0056687204
2017-09-26,505907.22950494784
2017-09-27,505631.62979249464
2017-09-28,507301.6337292622
2017-09-29,512375.4403242816
2017-10-03,513785.5278873827
2017-10-04,522394.63496932894
2017-10-05,534883.9384620949
2017-10-06,536290.1444454617
2017-10-09,533794.7246303982
2017-10-10,534398.6811428494
2017-10-11,532685.3982274618
2017-10-12,528731.0351575739
2017-10-13,531878.4438940146
2017-10-16,532914.5955144092
2017-10-17,525633.5252476856
2017-10-18,526863.5417299797
2017-10-19,524554.8325624992
2017-10-23,525193.9349184562
2017-10-24,520173.8997047231
2017-10-25,522088.36983915465
2017-10-26,522185.44776532444
2017-10-27,524145.7592857802
2017-10-30,529334.6909287056
2017-10-31,529424.9125409022
2017-11-01,533590.8882336512
2017-11-02,533859.7008488453
2017-11-03,536904.6659601142
2017-11-06,547849.1924383255
2017-11-07,547397.6706116816
2017-11-08,543329.3820926727
2017-11-09,540939.202597362
2017-11-10,545275.1869462691
2017-11-13,550551.1726676316
2017-11-14,556490.6805484341
2017-11-15,546859.2658486716
2017-11-16,544720.7674472758
2017-11-17,550144.3335569754
2017-11-20,550481.8716429129
2017-11-21,551404.0009296858
2017-11-22,555921.8635014021
2017-11-23,553686.479849939
2017-11-24,548726.6169654175
2017-11-27,548782.2068479513
2017-11-28,546310.8522329157
2017-11-29,547027.5776662653
2017-11-30,553517.9689531323
2017-12-01,549628.9105595724
2017-12-04,544429.677431548
2017-12-05,543232.2921318654
2017-12-06,543506.046983254
2017-12-07,548381.2390448449
2017-12-08,550756.1836217722
2017-12-11,549886.0953471195
2017-12-12,549724.2503588194
2017-12-13,544284.6343555818
2017-12-14,542458.2514057527
2017-12-15,551808.1981679325
2017-12-18,552624.8437138919
2017-12-19,557169.4102752681
2017-12-20,552068.701555792
2017-12-21,552623.4818550732
2017-12-22,555518.6449055005
2017-12-26,558057.6855479709
2017-12-27,557915.7038736066
2017-12-28,556555.2245519927
2017-12-29,561811.2406813386
2018-01-01,560359.3936365546
2018-01-02,567293.894207463
2018-01-03,568138.6272244308
2018-01-04,572675.9743000946
2018-01-05,573362.5819598243
2018-01-08,585300.8443676089
2018-01-09,586713.4753997093
2018-01-10,586093.3394438988
2018-01-11,584727.4303370917
2018-01-12,583038.2160544053
2018-01-15,583808.3215231553
2018-01-16,575276.7266621349
2018-01-17,570062.139493129
2018-01-18,569933.7983016477
2018-01-19,567426.246294172
2018-01-22,571511.2817594567
2018-01-23,572626.2507764855
2018-01-24,569898.7218005979
2018-01-25,580339.3628959997
2018-01-29,579059.7336874551
2018-01-30,572387.7966147012
2018-01-31,569085.8374029812
2018-02-01,575334.5184238821
2018-02-02,565298.8024078254
2018-02-05,560854.7628510061
2018-02-06,555808.2984358445
2018-02-07,556423.1360291375
2018-02-08,560516.1165053211
2018-02-09,555190.71493861
2018-02-12,556705.2595585764
2018-02-14,562317.4180614265
2018-02-15,557983.4144145759
2018-02-16,550720.4285234788
2018-02-19,549056.2038225511
2018-02-20,547767.1617990718
2018-02-21,550610.6585941608
2018-02-22,545466.769917798
2018-02-23,549888.2946719258
2018-02-26,552946.4059689109
2018-02-27,559448.141061497
2018-02-28,555950.3438697292
2018-03-01,550613.7755713894
2018-03-05,537784.6492254494
2018-03-06,531161.5709919587
2018-03-07,527715.9762338093
2018-03-08,527536.6671582614
2018-03-09,524791.1807678277
2018-03-12,526161.0494510182
2018-03-13,528726.3381294812
2018-03-14,527429.6390354756
2018-03-15,535091.9156279711
2018-03-16,537625.2852967663
2018-03-19,534969.3221764613
2018-03-20,530308.9734671747
2018-03-21,530825.5139011454
2018-03-22,529379.9476719494
2018-03-23,525504.6226282825
2018-03-26,524055.23376642016
2018-03-27,526440.8040307332
2018-03-28,523875.9798327866
2018-04-02,527632.5372811799
2018-04-03,524517.512076176
2018-04-04,510095.9950895161
2018-04-05,510592.39214655815
2018-04-06,509771.74417420744
2018-04-09,513005.60002267134
2018-04-10,515225.3527823953
2018-04-11,518220.9234296218
2018-04-12,516036.8059096624
2018-04-13,519810.60718231695
2018-04-16,521253.3364695938
2018-04-17,520617.23298380943
2018-04-18,520010.288178382
2018-04-19,520020.4745065883
2018-04-20,518620.48213410575
2018-04-23,519409.56896745285
2018-04-24,517084.4908602073
2018-04-25,524592.996835181
2018-04-26,526572.8482064328
2018-04-27,528046.119309338
2018-04-30,529804.0624514495
2018-05-02,526966.827410343
2018-05-03,523340.14978332375
2018-05-04,525023.8294428212
2018-05-07,527264.8611658437
2018-05-08,524922.0109003407
2018-05-09,526999.8923896771
2018-05-10,521788.0887614986
2018-05-11,522479.49512263946
2018-05-14,527150.0104248102
2018-05-15,528133.9969988598
2018-05-16,535365.6416829363
2018-05-17,542006.8785731267
2018-05-18,537685.9849268865
2018-05-21,534108.1886622381
2018-05-22,534030.3898939651
2018-05-23,533764.4088185473
2018-05-24,535556.4101600128
2018-05-25,537755.3601689544
2018-05-28,543767.9125360472
2018-05-29,550565.8951920229
2018-05-30,552275.0195259154
2018-05-31,553551.1944578493
2018-06-01,542151.6969979653
2018-06-04,535289.3528849754
2018-06-05,532045.7479626609
2018-06-06,534820.4044533141
2018-06-07,540327.0143165954
2018-06-08,539828.8028488525
2018-06-11,540321.9966659911
2018-06-12,543033.1577884991
2018-06-13,542558.1810123761
2018-06-14,541748.037341755
2018-06-15,544646.5973224749
2018-06-18,543439.57848853
2018-06-19,539924.0611729886
2018-06-20,537221.4907961059
2018-06-21,533952.1865122535
2018-06-22,532851.1601050548
2018-06-25,531982.5748755445
2018-06-26,531114.2613379469
2018-06-27,529436.0999804176
2018-06-28,530415.607469904
2018-06-29,533204.3482738989
2018-07-02,532190.1953701254
2018-07-03,536499.0579457721
2018-07-04,542360.1678349425
2018-07-05,539316.1494961705
2018-07-06,538235.6522683166
2018-07-09,546822.0689737609
2018-07-10,551221.5392661394
2018-07-11,553599.3942317019
2018-07-12,553843.8739782657
2018-07-13,548841.4770604605
2018-07-16,547433.4613192086
2018-07-17,543414.4780158662
2018-07-18,545835.006443273
2018-07-19,543369.4439493311
2018-07-20,544910.0917797718
2018-07-23,541784.6821118031
2018-07-24,542665.2633809547
2018-07-25,544505.1536195762
2018-07-26,544087.6062257774
2018-07-27,543823.7202806815
2018-07-30,542626.6532640799
2018-07-31,544537.427671061
2018-08-01,550007.7230730832
2018-08-02,545071.6571551145
2018-08-03,548167.7665301145
2018-08-06,545924.9092901363
2018-08-07,540272.1160596114
2018-08-08,541952.8437838943
2018-08-09,540632.1679123983
2018-08-10,540745.3182086274
2018-08-13,536280.6640251209
2018-08-14,542022.5870776599
2018-08-16,542636.1997180408
2018-08-17,546046.8345141833
2018-08-20,543912.2398543019
2018-08-21,548141.0474409718
2018-08-23,546766.554958985
2018-08-24,544600.1167027582
2018-08-27,544655.6563923298
2018-08-28,544852.404713863
2018-08-29,543273.6597187459
2018-08-30,548116.779047637
2018-08-31,550654.8595072317
2018-09-03,545111.6378548791
2018-09-04,542779.6636117151
2018-09-05,545621.5036880589
2018-09-06,546016.0579737066
2018-09-07,545513.0780847906
2018-09-10,542535.3860550052
2018-09-11,538850.6117630131
2018-09-12,543935.7172597348
2018-09-14,546609.9821536362
2018-09-17,544642.7355258286
2018-09-18,538736.7847940817
2018-09-19,539424.4356806173
2018-09-21,517612.4338281798
2018-09-24,516970.2458779739
2018-09-25,516776.77530538425
2018-09-26,514944.98417551315
2018-09-27,513934.1909301971
2018-09-28,505311.37093761546
2018-10-01,513169.2949664694
2018-10-03,511355.1296361515
2018-10-04,506163.94724487857
2018-10-05,504559.03489852446
2018-10-08,503607.27217191464
2018-10-09,503896.68153018213
2018-10-10,503945.4596083559
2018-10-11,499412.5850805282
2018-10-12,501461.44031324284
2018-10-15,503537.68878954183
2018-10-16,507432.36539934995
2018-10-17,507115.05255813943
2018-10-19,503755.0346185698
2018-10-22,503124.3243321186
2018-10-23,499750.6264577477
2018-10-24,498905.13363115164
2018-10-25,497264.2219205919
2018-10-26,497269.2579746393
2018-10-29,497371.25365103444
2018-10-30,496430.1169986583
2018-10-31,497626.7142777968
2018-11-01,498560.56276810187
2018-11-02,498050.2833547251
2018-11-05,498698.5835791243
2018-11-06,497017.8135063896
2018-11-07,499325.6597009848
2018-11-09,499282.415247038
2018-11-12,498284.84314967284
2018-11-13,497922.1443521784
2018-11-14,497105.52029931406
2018-11-15,496734.8843865942
2018-11-16,498099.38760619867
2018-11-19,499052.7363610815
2018-11-20,500674.253779056
2018-11-21,499590.8369071225
2018-11-22,498052.1602504575
2018-11-26,499874.9155881742
2018-11-27,499910.16285611404
2018-11-28,496405.7341259247
2018-11-29,495139.9680736786
2018-11-30,493949.51480866945
2018-12-03,496635.24641576794
2018-12-04,495996.6287476161
2018-12-05,496012.43197557365
2018-12-06,491623.61533288483
2018-12-07,492669.08137473767
2018-12-10,489778.13115458854
2018-12-11,488919.5654057274
2018-12-12,492486.87105579436
2018-12-13,493329.31171523617
2018-12-14,494128.2645973527
2018-12-17,492781.8091530168
2018-12-18,490064.65403216716
2018-12-19,489910.71163379063
2018-12-20,488665.4732841712
2018-12-21,487008.7404448457
2018-12-24,484394.3266496444
2018-12-26,484222.7129245324
2018-12-27,485662.2471318599
2018-12-28,488380.6873919849
2018-12-31,488658.4294574146
2019-01-01,486472.7835161395
2019-01-02,484127.5553546398
2019-01-03,484887.46339648473
2019-01-04,482413.8473823404
2019-01-07,482381.4496985794
2019-01-08,482126.0829770344
2019-01-09,485791.34127094963
2019-01-10,487457.26805153146
2019-01-11,485248.4302289811
2019-01-14,484923.151546579
2019-01-15,485457.48928058683
2019-01-16,483322.25405109464
2019-01-17,483682.6697005087
2019-01-18,483939.9271713908
2019-01-21,486057.935249985
2019-01-22,485675.0013580248
2019-01-23,484369.99784409325
2019-01-24,485779.9808228881
2019-01-25,483976.70160383976
2019-01-28,481400.0797166327
2019-01-29,480637.79578294
2019-01-30,480149.0263320283
2019-01-31,480373.39598326205
2019-02-01,483187.1713530836
2019-02-04,485067.419155818
2019-02-05,485039.69320366957
2019-02-06,486974.8899753628
2019-02-07,487100.92637744197
2019-02-08,483024.2042705084
2019-02-11,479324.743642709
2019-02-12,479733.85715493356
2019-02-14,475742.53949399455
2019-02-15,476283.7355033061
2019-02-18,475799.8985326435
2019-02-19,475095.656996064
2019-02-20,475215.32038002403
2019-02-21,476821.8946657294
2019-02-22,477674.3556479912
2019-02-25,478715.68473130197
2019-02-26,477378.593893039
2019-02-27,477719.18246241624
2019-02-28,474871.2520517847
2019-03-01,474552.22668067995
2019-03-05,474399.37198226125
2019-03-06,474560.38064925343
2019-03-07,473324.48886458547
2019-03-08,471570.4498268559
2019-03-11,471873.3566774206
2019-03-12,471511.9782136755
2019-03-13,470863.4320368918
2019-03-14,472018.3513789328
2019-03-15,470988.78561355197
2019-03-18,469025.1970363639
2019-03-19,468873.96986421087
2019-03-20,467607.93992646673
2019-03-22,466779.9710391376
2019-03-25,463694.7233120495
2019-03-26,463489.3394286194
2019-03-27,462756.764660553
2019-03-28,463753.2637145081
2019-04-01,465977.93295038474
2019-04-02,467200.371732123
2019-04-03,465382.544186957
2019-04-04,463868.0878421653
2019-04-05,466294.0650980278
2019-04-08,462448.2495157524
2019-04-09,461853.75421545946
2019-04-10,464241.17718161386
2019-04-11,467708.4561427955
2019-04-12,472417.7996181373
2019-04-15,473349.43464110733
2019-04-16,474293.8099310243
2019-04-18,474257.4299566591
2019-04-22,472074.08625243546
2019-04-23,472520.54150309495
2019-04-24,472098.382112907
2019-04-25,470807.46238343255
2019-04-26,470253.43209473626
2019-04-30,469707.67572258104
2019-05-02,471059.8135829088
2019-05-03,469675.8430400809
2019-05-06,463291.09508475865
2019-05-07,457607.87439948384
2019-05-08,455549.13832559186
2019-05-09,454782.46114897274
2019-05-10,455246.1241574994
2019-05-13,451809.90707766917
2019-05-14,452225.83615204727
2019-05-15,454598.0884354571
2019-05-16,457076.3969834307
2019-05-17,458000.0627091387
2019-05-20,461031.7642450289
2019-05-21,460379.94327640097
2019-05-22,460677.5022800282
2019-05-23,463550.3839860414
2019-05-24,466257.112900799
2019-05-27,465239.1872246498
2019-05-28,469746.7818185466
2019-05-29,469363.3467821062
2019-05-30,469880.7172218251
2019-05-31,470758.1528979465
2019-06-03,471741.695709527
2019-06-04,473789.2079823618
2019-06-06,463609.0531180947
2019-06-07,462168.37235596415
2019-06-10,462176.0310649589
2019-06-11,461559.54248074687
2019-06-12,459269.4051189513
2019-06-13,460494.57423266
2019-06-14,459290.72546313214
2019-06-17,455885.2341606419
2019-06-18,454488.0340486682
2019-06-19,456695.28955620225
2019-06-20,456922.93601535005
2019-06-21,456072.56324356614
2019-06-24,456501.5531110122
2019-06-25,452949.9265433953
2019-06-26,452682.10657705006
2019-06-27,452259.98478139576
2019-06-28,452287.94849599537
2019-07-01,452335.0057904295
2019-07-02,450801.5207829102
2019-07-03,450521.0074135192
2019-07-04,449828.0007664092
2019-07-05,446641.7898174651
2019-07-08,442717.81830799335
2019-07-09,440332.8476916553
2019-07-10,435338.95891211473
2019-07-11,437076.901151733
2019-07-12,435601.92750618793
2019-07-15,434971.8914872468
2019-07-16,435208.34393306763
2019-07-17,435705.61798469815
2019-07-18,433155.001734501
2019-07-19,425582.14629626856
2019-07-22,425878.60811156686
2019-07-23,425558.3124666531
2019-07-24,425000.32340670266
2019-07-25,423813.7212974706
2019-07-26,424480.56415021
2019-07-29,427194.04267899744
2019-07-30,424683.6159535261
2019-07-31,425470.4486093636
2019-08-01,423428.9350713439
2019-08-02,421879.01477392897
2019-08-05,420477.16047980386
2019-08-06,423597.666339667
2019-08-07,423313.4568300179
2019-08-08,425134.35766072024
2019-08-09,424370.63234851003
2019-08-13,421862.3716867119
2019-08-14,424062.51144797483
2019-08-16,425334.80449832254
2019-08-19,427471.18930781656
2019-08-20,425615.2288585978
2019-08-21,425315.9843703299
2019-08-22,423647.0624987332
2019-08-23,423801.5862022324
2019-08-26,425088.35453863244
2019-08-27,424293.3646089157
2019-08-28,424721.1478299098
2019-08-29,423965.9872279139
2019-08-30,424267.01084070967
2019-09-03,424031.69252345257
2019-09-04,425825.6812014311
2019-09-05,426171.7890384931
2019-09-06,425451.92692385183
2019-09-09,427551.40099616454
2019-09-11,427988.8231767237
2019-09-12,427031.28954450204
2019-09-13,429352.1448288474
2019-09-16,427848.0271724136
2019-09-17,426815.95098115684
2019-09-18,425725.83077725273
2019-09-19,424433.1348693212
2019-09-20,437249.9981320939
2019-09-23,441075.34278337006
2019-09-24,440968.2476905966
2019-09-25,439273.97767106537
2019-09-26,439693.56910172943
2019-09-27,443573.57984391693
2019-09-30,441068.5553077841
2019-10-01,438808.5875343466
2019-10-03,439860.77130232786
2019-10-04,436885.7792368982
2019-10-07,435011.2215586755
2019-10-09,437206.42256779596
2019-10-10,437648.0298950527
2019-10-11,441636.54684684065
2019-10-14,442293.42040606646
2019-10-15,440458.2269551387
2019-10-16,440969.6536739943
2019-10-17,441892.13920866227
2019-10-18,445631.6659420607
2019-10-22,448261.78092925984
2019-10-23,449597.37513397384
2019-10-24,450701.88123324176
2019-10-25,442400.32776566036
2019-10-27,446295.8951335554
2019-10-29,443844.3253490679
2019-10-30,440905.7594921343
2019-10-31,443986.61842231
