ticker,entry_date,entry_price,exit_date,exit_price,days_held,shares,entry_reason,exit_reason,gross_pnl_inr,fees_total_inr,net_pnl_inr,return_pct,cci_entry,wpr_entry,ema50_entry,ema_fast_entry,ema_slow_entry,sma_trend_entry,swing_low_entry,close_entry,high_52w_entry,volar_entry,mvo_weight_entry,alloc_inr_entry
BIOCON.NS,2017-01-17,163.4394073486328,2017-01-30,165.71896918622977,13,413,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=98.5% (>= 50%); VOLAR rank 1/1 (VOLAR=1.84); MVO weight=100.0% of capped cash (25% of available),indicator_exit: CCI fade (> +100 → ≤ +100),941.4590389275437,221.95254256423587,719.5064963633079,1.3947443120216452,96.00358669237714,-40.89702029832862,154.4290789854942,161.370204852499,158.56276440597054,132.31556186676025,152.39418920966534,163.66079711914062,166.21914672851562,1.8442576845555982,1.0,67659.11817368903
HSCL.NS,2017-01-18,41.97371292114258,2017-01-19,41.7768826652073,1,764,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=92.0% (>= 50%); VOLAR rank 1/3 (VOLAR=2.12); MVO weight=37.5% of capped cash (25% of available),indicator_exit: CCI fade (> +100 → ≤ +100),-150.37831553455013,141.98908245951054,-292.36739799406064,-0.468936966107969,108.6608272396918,-9.502235748448639,37.603440054935625,40.290000172076795,38.54423717650643,31.821250205039977,35.47836265051694,42.41657638549805,46.10710906982422,2.1172129115035356,0.37537289287865366,32077.64769187683
MANAPPURAM.NS,2017-01-18,68.45549774169922,2017-01-23,64.6219865192108,5,379,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=77.0% (>= 50%); VOLAR rank 2/3 (VOLAR=1.92); MVO weight=30.4% of capped cash (25% of available),indicator_exit: CCI fade (> +100 → ≤ +100),-1452.9007533231133,127.0146843081044,-1579.9154376312179,-5.600004892161159,126.59862759983739,-11.480379348958094,62.64246657045655,62.35909063805348,60.63152776665993,59.967759170532226,58.303017431181964,67.36019897460938,87.45724487304688,1.9202640343843767,0.30386163257332227,25966.623007901933
VGUARD.NS,2017-01-18,116.89644622802734,2017-01-19,123.09581075978399,1,234,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=75.7% (>= 50%); VOLAR rank 3/3 (VOLAR=1.48); MVO weight=32.1% of capped cash (25% of available),target,1450.6513004310546,133.16190658313494,1317.4893938479197,5.303295978445477,-7.610456253475381,-51.83952753619609,116.89269286933457,112.93261804327943,113.49679227549649,106.37736000061035,111.52664796413727,111.97413635253906,147.9449005126953,1.4806849998463882,0.32076547454802407,27411.147899791056
HINDZINC.NS,2017-01-19,134.43515014648438,2017-01-23,132.48615375151812,4,451,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 1/2 (VOLAR=2.38); MVO weight=76.7% of capped cash (25% of available),indicator_exit: CCI fade (> +100 → ≤ +100),-878.9973741297824,204.7790366558263,-1083.7764107856087,-1.449766964103194,117.00761266209578,-14.826860211531462,121.55467048372303,127.25766164435849,124.82967497024512,99.22612476348877,116.75657458306948,132.7842254638672,132.7842254638672,2.3800164310799383,0.7667841988341673,60738.46317201875
VEDL.NS,2017-01-19,83.48036193847656,2017-02-01,86.76510637023168,13,221,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=99.0% (>= 50%); VOLAR rank 2/2 (VOLAR=2.00); MVO weight=23.3% of capped cash (25% of available),indicator_exit: CCI fade (> +100 → ≤ +100),725.9285194178805,109.79560835927973,616.1329110586007,3.9347510665752816,93.1568467481468,-5.67824751949621,75.79906718667353,80.34917812164818,78.79751767289333,56.08322990417481,74.46005128769704,83.19102478027344,84.00797271728516,1.9963487633504908,0.23321580116583276,18473.475812074328
CUB.NS,2017-01-23,114.49358367919922,2017-01-27,122.07646052956555,4,428,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=93.7% (>= 50%); VOLAR rank 2/2 (VOLAR=1.70); MVO weight=60.9% of capped cash (25% of available),target,3245.4712919567905,183.18989851708798,3062.2813934397027,6.622971005617995,75.95290538034841,-13.071956291644666,107.6830274321374,110.45456360980236,108.78538119407116,97.67295356750488,107.02920246702017,112.16343688964844,119.74632263183594,1.6995835794113883,0.6094303709317265,49011.95482365749
ESCORTS.NS,2017-01-23,345.33514404296875,2017-02-03,368.91700682201923,11,90,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=84.8% (>= 50%); VOLAR rank 1/2 (VOLAR=1.85); MVO weight=39.1% of capped cash (25% of available),target,2122.3676501145433,142.14927645840203,1980.2183736561412,6.8286889376414805,49.419897520876624,-49.180433386529764,317.96471306356113,337.7884986488607,326.52578981657786,264.86449432373047,309.98403059406047,333.4551696777344,393.1434326171875,1.847410190019053,0.3905696290682735,31410.61215265788
INDIANB.NS,2017-01-27,225.56393432617188,2017-02-01,229.69804811562173,5,159,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 1/2 (VOLAR=1.90); MVO weight=41.5% of capped cash (25% of available),indicator_exit: CCI fade (> +100 → ≤ +100),657.324092522527,151.274050266644,506.05004225588306,1.8327902471641622,137.1373028679832,-12.828001826110428,199.02048423159266,211.99286407582278,205.76725800738325,153.83079322814942,204.17605730702812,229.8245849609375,229.8245849609375,1.8992745552319177,0.41502569523026434,35920.007505401474
VGUARD.NS,2017-01-27,134.96792602539062,2017-02-06,147.63170387608403,10,375,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=89.9% (>= 50%); VOLAR rank 2/2 (VOLAR=1.83); MVO weight=58.5% of capped cash (25% of available),target,4748.916694010028,188.33090271051668,4560.585791299511,9.3828053994925,253.13114885776702,-7.8170902650072716,118.60309215596389,122.22916036193197,118.8715156804088,108.30295192718506,111.52664817070111,133.040283203125,147.9449005126953,1.8292796939780902,0.5849743047697357,50628.868668331226
IOC.NS,2017-01-30,69.91146850585938,2017-03-06,72.18896783328262,35,1172,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 1/1 (VOLAR=1.62); MVO weight=100.0% of capped cash (25% of available),indicator_exit: SwingLow(10) breach,2669.2292117400407,255.86180680903914,2413.3674049310016,3.2576905851038784,91.74550844566593,-16.650229725714617,61.35873706338047,67.25067622534709,65.08692589581489,50.12482011795044,64.22122307288163,71.06802368164062,71.06802368164062,1.6234021647841272,1.0,81972.92875304584
CUB.NS,2017-02-01,121.28659057617188,2017-02-03,130.24387174760417,2,356,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=97.1% (>= 50%); VOLAR rank 1/2 (VOLAR=1.81); MVO weight=57.4% of capped cash (25% of available),target,3188.7920970298987,170.17106298066307,3018.6210340492357,7.385219692367251,73.70220871564803,-25.384620360293532,109.62647600641655,115.11588902751197,112.4578683808271,98.89996635437012,109.79378604424795,118.5219955444336,122.115966796875,1.814313939286982,0.573907264335893,43241.10788517257
HINDPETRO.NS,2017-02-01,157.08282470703125,2017-02-08,167.67647127567335,7,204,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=95.8% (>= 50%); VOLAR rank 2/2 (VOLAR=1.77); MVO weight=42.6% of capped cash (25% of available),target,2161.1039000029887,144.3358118465148,2016.7680881564738,6.743987821965813,56.20372590801929,-39.65983755079206,137.2146774381035,149.89837571037074,144.79770880910047,113.82052658081055,139.5481832931098,151.9813232421875,158.71531677246094,1.773132112739836,0.426092735664107,32104.0054672604
HSCL.NS,2017-02-03,46.50076675415039,2017-02-17,45.27059358355418,14,780,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=96.6% (>= 50%); VOLAR rank 2/2 (VOLAR=2.15); MVO weight=47.6% of capped cash (25% of available),indicator_exit: SwingLow(10) breach,-959.5350730650437,150.49983438738303,-1110.0349074524268,-2.6454900778306256,34.03796280134066,-4.761914356216498,39.21677000025529,42.2229847542685,41.02152243524993,33.270867586135864,39.61177290465048,44.53247833251953,46.10710906982422,2.150039682831649,0.47562901775210886,36315.870528591244
MANAPPURAM.NS,2017-02-03,77.63907623291016,2017-02-08,78.35523199055167,5,515,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=84.6% (>= 50%); VOLAR rank 1/2 (VOLAR=2.24); MVO weight=52.4% of capped cash (25% of available),indicator_exit: CCI fade (> +100 → ≤ +100),368.8202151853809,160.13977576717963,208.68043941820127,0.9224166391329947,97.63606141365551,-7.012205546890049,64.55819788479143,68.27139412077398,65.79857438941698,62.055795888900754,63.6952137936061,74.01619720458984,87.45724487304688,2.238028064106665,0.5243709822478912,40037.482974156075
ESCORTS.NS,2017-02-06,368.5659484863281,2017-02-22,406.95684490407484,16,192,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=93.0% (>= 50%); VOLAR rank 1/1 (VOLAR=2.07); MVO weight=100.0% of capped cash (25% of available),target,7371.05211220737,235.88484312439942,7135.16726908297,10.416289561044678,46.11802758447732,-13.466042896770803,329.5055481579756,355.06274640269373,344.6405674462066,274.29470710754396,330.2327318507919,365.7762756347656,393.1434326171875,2.0736604316092295,1.0,71069.55064143553
CESC.NS,2017-02-08,52.587589263916016,2017-02-16,54.99484366511657,8,694,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 2/2 (VOLAR=1.71); MVO weight=50.8% of capped cash (25% of available),indicator_exit: CCI fade (> +100 → ≤ +100),1670.6345544331843,153.7293910645058,1516.9051633686786,4.5776093464172884,111.09406817112591,-6.474015322150044,44.24940813473787,49.2952727611072,47.330561156676914,39.96834922790527,45.17992591681956,52.50605392456055,52.50605392456055,1.7127643017073388,0.5078058816091525,36535.758586548836
HINDZINC.NS,2017-02-08,145.4871368408203,2017-02-16,135.00840210952543,8,243,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=96.4% (>= 50%); VOLAR rank 1/2 (VOLAR=2.10); MVO weight=49.2% of capped cash (25% of available),indicator_exit: SwingLow(10) breach,-2546.3325397046556,146.81303062236623,-2693.1455703270217,-7.202516290330063,52.082140740366015,-46.44352070747556,129.1086329521174,141.08356378811618,136.60890084021167,103.48996627807617,135.51285845706747,142.62094116210938,147.91763305664062,2.0952109540802346,0.4921941183908475,35412.51911116723
HINDPETRO.NS,2017-02-16,154.56118774414062,2017-03-06,159.78939916858408,18,197,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=90.8% (>= 50%); VOLAR rank 1/2 (VOLAR=1.92); MVO weight=42.6% of capped cash (25% of available),indicator_exit: SwingLow(10) breach,1029.9576506153612,139.61079253629543,890.3468580790658,3.382615972839309,-10.073708826588678,-85.89466937524067,146.08791764274207,160.45688307641527,156.34702044837607,118.25186492919921,151.3691269742647,153.0890655517578,168.58306884765625,1.9228034316480442,0.42609328963757676,30531.381291876358
IGL.NS,2017-02-16,94.00814056396484,2017-02-20,92.92799137816722,4,437,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 2/2 (VOLAR=1.85); MVO weight=57.4% of capped cash (25% of available),indicator_exit: CCI fade (> +100 → ≤ +100),-472.0251941935613,161.70906017245335,-633.7342543660146,-1.1489953735045688,138.7833432364088,-14.994592205659494,83.69177438395604,90.2243681500239,87.93597109011576,67.58975429534912,84.98314463588895,93.78497314453125,93.78497314453125,1.8520220476264033,0.5739067103624232,41122.83630410013
VEDL.NS,2017-02-17,89.67544555664062,2017-03-07,90.5434341845395,18,697,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 1/1 (VOLAR=2.53); MVO weight=100.0% of capped cash (25% of available),indicator_exit: CCI fade (> +100 → ≤ +100),604.9880736455206,210.48679040122153,394.50128324429903,0.9679222918949959,30.232211308734023,-5.7870354017934265,81.46280553899906,86.27152881968175,85.20411843665978,61.449370765686034,82.66343932342474,89.5903549194336,89.5903549194336,2.5260326983473314,1.0,62545.46369373525
HSCL.NS,2017-02-20,44.975345611572266,2017-02-27,42.81023608679248,7,1267,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=93.2% (>= 50%); VOLAR rank 1/1 (VOLAR=1.93); MVO weight=100.0% of capped cash (25% of available),indicator_exit: SwingLow(10) breach,-2743.19376789599,194.73235380854192,-2937.926121704532,-4.813991966795916,36.373565029489775,-39.4594587965568,41.491817439609136,44.82436363406384,43.953005422126495,34.80675986289978,42.61340341162251,45.12297058105469,48.41984939575195,1.9278001341596225,1.0,57025.11387795958
HINDALCO.NS,2017-02-22,170.0334014892578,2017-02-23,169.7973118048283,1,366,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=91.8% (>= 50%); VOLAR rank 1/1 (VOLAR=1.92); MVO weight=100.0% of capped cash (25% of available),indicator_exit: SwingLow(10) breach,-86.40882450120267,209.16535981149693,-295.5741843126996,-0.1388490039966883,-31.70792515049198,-85.59996374517915,168.13209343695652,174.59883374963215,173.85298448305014,139.98020122528075,169.75007695990317,172.2998809814453,187.7875213623047,1.9172978819338278,1.0,62258.221380713214
ESCORTS.NS,2017-02-23,404.59039306640625,2017-03-01,448.5941739165098,6,153,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 1/1 (VOLAR=2.40); MVO weight=100.0% of capped cash (25% of available),target,6732.578470065846,215.50546422188233,6517.073005843964,10.876130922584991,97.8139963606469,-4.102095164062876,352.61124676368195,390.5016573755576,377.0268494433699,288.75274101257327,360.77416240438555,408.96722412109375,408.96722412109375,2.3955739148678163,1.0,62184.32783463504
HINDALCO.NS,2017-02-27,170.6944580078125,2017-03-06,189.42599726427105,7,352,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=91.6% (>= 50%); VOLAR rank 1/1 (VOLAR=1.95); MVO weight=100.0% of capped cash (25% of available),target,6593.501818273408,211.31674198255337,6382.185076290855,10.973724323024726,-49.57647760140623,-81.7072866267955,168.3542116278121,173.44159246496875,173.344466643398,140.83466331481932,169.1362550867243,171.9693603515625,187.7875213623047,1.9516616430848985,1.0,60218.74440781858
MANAPPURAM.NS,2017-03-01,84.42720031738281,2017-03-10,76.21312178300889,9,737,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=93.9% (>= 50%); VOLAR rank 1/1 (VOLAR=2.04); MVO weight=100.0% of capped cash (25% of available),indicator_exit: SwingLow(10) breach,-6053.775879833583,202.95391244489048,-6256.729792278473,-9.729185029818787,12.6535831095832,-53.377020860543816,73.54360482869131,82.82149286997056,79.96496580793077,66.26725900650024,80.3625053217571,82.2678451538086,87.6027603149414,2.043843776195491,1.0,62303.02253006015
BIOCON.NS,2017-03-06,175.2225799560547,2017-03-31,186.6285814849091,25,242,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=94.6% (>= 50%); VOLAR rank 3/3 (VOLAR=1.86); MVO weight=46.1% of capped cash (25% of available),indicator_exit: CCI fade (> +100 → ≤ +100),2760.2523699827657,168.0041286209743,2592.2482413617913,6.509435902447613,-49.218816409997764,-56.91078218695325,170.22956005079635,178.96580936842827,177.51093299669637,145.45045085906983,166.8751490622499,175.79660034179688,185.75938415527344,1.8643245294727775,0.46095916352671046,42560.64701712802
OLECTRA.NS,2017-03-06,54.86982727050781,2017-03-10,63.26755442207241,4,392,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 2/3 (VOLAR=1.90); MVO weight=23.3% of capped cash (25% of available),target,3291.9090434133213,122.06846585163763,3169.840577561684,15.30481791051368,68.30267171954712,-0.8333417486764623,38.405058062886965,50.22099380010353,45.99967059552264,25.363439674377442,42.837408265524125,56.71712875366211,56.71712875366211,1.8992871457012577,0.23334343554444814,21544.744914037816
UNOMINDA.NS,2017-03-06,71.30438995361328,2017-03-08,71.36115693720069,2,395,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=97.9% (>= 50%); VOLAR rank 1/3 (VOLAR=1.98); MVO weight=30.6% of capped cash (25% of available),indicator_exit: CCI fade (> +100 → ≤ +100),22.42295851702636,133.48561236818722,-111.06265385116086,0.079612186043998,91.3813878930858,-25.02040740395743,59.30655089196485,66.76032532043666,64.0115393783452,47.775924110412596,60.835376341094694,69.80416870117188,71.280029296875,1.9792562046138944,0.30569740092884135,28225.23165705973
HINDPETRO.NS,2017-03-07,160.58042907714844,2017-03-22,152.3962622594072,15,529,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=93.9% (>= 50%); VOLAR rank 1/1 (VOLAR=2.23); MVO weight=100.0% of capped cash (25% of available),indicator_exit: SwingLow(10) breach,-4329.4242465851175,255.2998387997452,-4584.7240853848625,-5.096615362641288,-29.786171797999277,-60.69968390340979,151.24771842210544,159.14336551511263,158.49060183142524,123.04088172912597,152.4418797617507,158.3290252685547,168.58306884765625,2.227742500172474,1.0,85015.09845861213
VEDL.NS,2017-03-08,85.84608459472656,2017-03-09,86.28857139077395,1,824,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=96.1% (>= 50%); VOLAR rank 1/1 (VOLAR=2.39); MVO weight=100.0% of capped cash (25% of available),indicator_exit: SwingLow(10) breach,364.6091199430497,228.55516059599856,136.05395934705112,0.5154420241020086,29.09422263999774,-47.20968496417764,84.72047676830306,89.64763772142697,88.55286619197723,64.76022611618042,86.79915899025092,88.6202392578125,92.21134185791016,2.39160870137138,1.0,70775.0237912688
JSL.NS,2017-03-09,68.81829071044922,2017-03-14,72.55948375741234,5,1028,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 1/1 (VOLAR=2.13); MVO weight=100.0% of capped cash (25% of available),target,3845.946452278086,232.18458416914666,3613.7618681089393,5.436335323561092,153.63007715967188,-9.582333854783553,48.68905203176736,57.99409020586349,54.75881666179915,31.049455070495604,49.324698194190006,66.30774688720703,66.30774688720703,2.1271447489815754,1.0,70809.03728110556
HINDALCO.NS,2017-03-10,177.16336059570312,2017-03-21,185.09606365569647,11,123,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=94.8% (>= 50%); VOLAR rank 2/2 (VOLAR=1.92); MVO weight=30.0% of capped cash (25% of available),indicator_exit: CCI fade (> +100 → ≤ +100),975.7224763791812,120.29330633680925,855.429170042372,4.47762056066221,44.61051115543054,-56.46542321129151,171.90576683645494,179.55546909893914,177.5483272277943,145.12236190795898,169.2306852231361,178.67437744140625,188.44854736328125,1.9216548500717832,0.29958913714631225,21958.00355904899
VEDL.NS,2017-03-10,84.58663940429688,2017-03-14,86.45877663965373,4,606,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=93.2% (>= 50%); VOLAR rank 1/2 (VOLAR=2.34); MVO weight=70.0% of capped cash (25% of available),"indicator_exit: Close<EMA50, SwingLow(10) breach",1134.515164626257,186.01971129300392,948.4954533332532,2.2132777097440215,-79.27609875528718,-88.80451886402972,84.81236747753731,88.41567847419,88.07480566293552,65.29156883239746,84.97807227235927,85.98222351074219,92.21134185791016,2.3417569450564226,0.7004108628536878,51335.72053324085
CHENNPETRO.NS,2017-03-14,290.16241455078125,2017-03-22,284.7737764172088,8,154,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=93.7% (>= 50%); VOLAR rank 2/2 (VOLAR=1.38); MVO weight=51.9% of capped cash (25% of available),indicator_exit: SwingLow(10) breach,-829.8502725701561,169.35485891173323,-999.2051314818893,-1.857111005198564,-20.631075475350023,-91.18402163852434,273.35836705747255,292.8774492950941,290.2623197125962,218.26995765686036,287.1337946419688,289.8870849609375,309.51446533203125,1.3845451238857975,0.5185489399965306,44951.63236349047
SARDAEN.NS,2017-03-14,21.925418853759766,2017-03-15,22.060870703367886,1,1903,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=84.6% (>= 50%); VOLAR rank 1/2 (VOLAR=1.84); MVO weight=48.1% of capped cash (25% of available),indicator_exit: Close<EMA50,257.76486980425335,163.8956230720916,93.86924673216174,0.6177845472944865,-76.01008549026868,-75.7990326672362,22.02610287829965,22.275981787973613,22.31512550110093,17.548256707191467,21.500995776883745,21.979598999023438,25.97547721862793,1.8407461367472124,0.4814510600034694,41735.71553426287
ESCORTS.NS,2017-03-15,500.3992919921875,2017-03-16,503.66987538872394,1,150,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 1/1 (VOLAR=2.65); MVO weight=100.0% of capped cash (25% of available),indicator_exit: CCI fade (> +100 → ≤ +100),490.58750948046566,238.30309086821848,252.28441861224718,0.6535947290244204,108.42097788098772,-7.418251805047364,394.7104042804868,467.49861089331284,440.6066160945525,306.35017265319823,428.06168893612886,499.6778869628906,499.6778869628906,2.649673377555894,1.0,75520.39743643884
OLECTRA.NS,2017-03-16,68.15042114257812,2017-03-20,70.89641228265454,4,1109,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 1/1 (VOLAR=2.24); MVO weight=100.0% of capped cash (25% of available),indicator_exit: CCI fade (> +100 → ≤ +100),3045.3041743447416,242.1078759345255,2803.196298410216,4.029309128305303,121.79647323957384,-2.7522932582239186,44.530362451349085,61.56120343854642,55.14730524072996,26.939386978149415,50.9255870344452,71.69524383544922,71.69524383544922,2.239796877690118,1.0,75583.4685410919
RECLTD.NS,2017-03-20,66.63347625732422,2017-03-22,65.5281893206802,2,1144,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 1/1 (VOLAR=1.76); MVO weight=100.0% of capped cash (25% of available),indicator_exit: CCI fade (> +100 → ≤ +100),-1264.4482555207596,239.08277326342068,-1503.5310287841803,-1.658756226938607,108.21220399568485,-3.1250242373418526,56.81623619063517,62.37383784029132,60.49372956328839,46.10576476097107,59.725372486574905,66.43611145019531,66.43611145019531,1.7552615087423469,1.0,76284.26761569447
BLUESTARCO.NS,2017-03-21,288.1984558105469,2017-03-30,310.79634146711743,9,218,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 1/1 (VOLAR=1.71); MVO weight=100.0% of capped cash (25% of available),target,4926.339073132381,215.68946317789482,4710.649609954486,7.841084919422925,239.2861818230515,-13.320924851650782,249.0225994474302,262.1565415282899,258.0776710676952,228.52136024475098,247.75681602113764,279.794189453125,279.794189453125,1.711687401758654,1.0,62872.564152677245
HINDALCO.NS,2017-03-22,182.6406707763672,2017-03-28,178.95765098675912,6,136,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=99.4% (>= 50%); VOLAR rank 3/3 (VOLAR=1.67); MVO weight=25.7% of capped cash (25% of available),indicator_exit: SwingLow(10) breach,-500.8906913866972,125.5427702116696,-626.4334615983668,-2.0165386898505777,85.4277235995573,-22.59872738218572,174.73986729348556,183.2593147422871,180.74104732300063,148.56119239807128,176.40786932537642,187.2681121826172,188.44854736328125,1.6708046075343592,0.2568440712689118,24891.614718131845
JSL.NS,2017-03-22,69.45823669433594,2017-03-30,69.90126855968582,8,395,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=93.0% (>= 50%); VOLAR rank 1/3 (VOLAR=2.18); MVO weight=28.4% of capped cash (25% of available),indicator_exit: SwingLow(10) breach,174.99758681320264,132.0214933526231,42.976093460579534,0.637839205880697,65.5257384379981,-30.97560591974175,55.070198280457774,69.2204053999793,64.27752622119624,33.290972170829775,57.840840205673345,70.29508209228516,75.56228637695312,2.1758632566520815,0.2836678304874583,27491.194597322203
TATACOMM.NS,2017-03-22,402.5941162109375,2017-03-23,404.97206417224436,1,110,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=96.1% (>= 50%); VOLAR rank 2/3 (VOLAR=1.68); MVO weight=45.9% of capped cash (25% of available),indicator_exit: SwingLow(10) breach,261.57427574375447,169.59794301940593,91.97633272434854,0.590656411893753,14.926142708560846,-67.93131338460685,400.05422910326365,417.4327810021913,414.45190268067745,325.4612119293213,407.9583497180233,412.7142639160156,429.38763427734375,1.6842954692100192,0.45948809824363,44530.52255612616
PCBL.NS,2017-03-23,24.803112030029297,2017-04-03,26.995868668041723,11,3380,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 1/1 (VOLAR=2.36); MVO weight=100.0% of capped cash (25% of available),target,7411.517436482,265.00479579003803,7146.512640691963,8.840651267299204,122.02691816299891,-12.534698752203509,21.48081950894086,23.390061348647993,22.82252904519671,17.596971607208253,21.86123111262843,24.40123748779297,24.40123748779297,2.3632986449084434,1.0,83840.22432264485
HSCL.NS,2017-03-28,42.31816482543945,2017-03-29,42.76102423370939,1,1628,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=88.8% (>= 50%); VOLAR rank 1/1 (VOLAR=1.84); MVO weight=100.0% of capped cash (25% of available),indicator_exit: Close<EMA50,720.9751166634608,224.82408029226758,496.1510363711932,1.046499558987768,-24.86342815923158,-53.96848179770086,42.48455764838021,42.91497179162221,43.085188244229705,37.73821780204773,42.07212042955411,43.007057189941406,48.41984939575195,1.839141869144185,1.0,68917.25622901355
FINCABLES.NS,2017-03-29,464.2800598144531,2017-04-10,473.83915855736427,12,148,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 1/1 (VOLAR=1.73); MVO weight=100.0% of capped cash (25% of available),indicator_exit: CCI fade (> +100 → ≤ +100),1414.7466139508497,225.14217219430742,1189.6044417565422,2.05890788131875,259.3257717087421,-9.966949692825747,410.61268671460135,434.0908910670537,424.1591937442913,381.20489669799804,414.56354622388545,468.12200927734375,468.12200927734375,1.7286844073499383,1.0,69041.29398810635
OLECTRA.NS,2017-03-30,76.18867492675781,2017-04-05,82.32470245532336,6,370,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 1/2 (VOLAR=2.52); MVO weight=37.3% of capped cash (25% of available),target,2270.330185569253,135.87228110571613,2134.457904463537,8.053726534113203,65.34188417220957,-10.242596027760898,52.528697312460004,68.81308368211228,64.02739089396565,29.48217149734497,59.96237854238472,74.84064483642578,74.84064483642578,2.5212990685727616,0.37304077103596855,28212.869091534405
RECLTD.NS,2017-03-30,71.94284057617188,2017-04-03,71.8441505714832,4,659,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=100.0% (>= 50%); VOLAR rank 2/2 (VOLAR=1.99); MVO weight=62.7% of capped cash (25% of available),indicator_exit: CCI fade (> +100 → ≤ +100),-65.0367130898384,176.21160594704207,-241.24831903688047,-0.13717835422996094,103.02142252457892,-3.642370949293686,59.808155132234674,67.14667539992857,64.61120715640209,47.61792401313782,62.92284484233309,71.21253967285156,71.21253967285156,1.9932549457750965,0.6269592289640314,47416.582920331944
JSL.NS,2017-03-31,70.0981674194336,2017-04-03,76.40405549250998,3,969,Close>EMA50 + W%R:-80→>-50 + CCI:-100↑; 52w%=91.3% (>= 50%); VOLAR rank 1/1 (VOLAR=2.29); MVO weight=100.0% of capped cash (25% of available),target,6110.4055428110205,228.2596028596746,5882.145939951346,8.995795903400715,8.413896418307464,-93.3332503438139,58.797743014526596,69.94650749587763,67.3025682138823,35.243531246185306,68.42448558049806,68.96597290039062,75.56228637695312,2.2889063381902726,1.0,67962.69037918384
