date,ticker,direction,entry_time,entry_price,qty,sl_price_initial,tp_price,sl_trailing_enabled,trail_rupees,exit_time,exit_price,gross_pnl,charges,net_pnl,exit_reason,buy_turnover,sell_turnover,cash_capital,leverage,notional_at_entry
2025-10-20,MARUTI.NS,long,2025-10-20T09:50:00+05:30,16410.0,30,16310.0,16610.0,True,500.0,2025-10-20T09:50:00+05:30,16406.33,-110.0,221.84,-331.84,SL-TRAIL,492300.0,492190.0,100000.0,5.0,492300.0
2025-10-20,NESTLEIND.NS,long,2025-10-20T09:55:00+05:30,1288.5,388,1280.77,1303.96,True,500.0,2025-10-20T09:55:00+05:30,1288.71,82.0,224.61,-142.61,SL-TRAIL,499938.0,500020.0,100000.0,5.0,499938.0
2025-10-20,ONGC.NS,long,2025-10-20T10:55:00+05:30,246.87,2025,245.39,249.83,True,500.0,2025-10-20T10:55:00+05:30,246.83,-74.74,224.55,-299.29,SL-TRAIL,499911.74,499837.0,100000.0,5.0,499911.74
2025-10-20,POWERGRID.NS,long,2025-10-20T10:45:00+05:30,290.0,1724,288.26,293.48,True,500.0,2025-10-20T10:55:00+05:30,290.01,17.18,224.6,-207.42,SL-TRAIL,499960.0,499977.18,100000.0,5.0,499960.0
2025-10-20,TATACONSUM.NS,long,2025-10-20T09:40:00+05:30,1166.5,428,1159.49,1180.52,True,500.0,2025-10-20T09:40:00+05:30,1166.23,-114.79,224.31,-339.1,SL-TRAIL,499262.0,499147.21,100000.0,5.0,499262.0
2025-10-20,TECHM.NS,long,2025-10-20T12:40:00+05:30,1446.1,345,1437.4,1463.49,True,500.0,2025-10-20T12:40:00+05:30,1446.35,86.53,224.24,-137.72,SL-TRAIL,498904.49,498991.02,100000.0,5.0,498904.49
2025-10-21,ADANIENT.NS,long,2025-10-21T13:45:00+05:30,2558.4,195,2543.02,2589.17,True,500.0,2025-10-21T13:45:00+05:30,2559.44,202.02,224.27,-22.25,SL-TRAIL,498887.98,499090.0,100000.0,5.0,498887.98
2025-10-21,BHARTIARTL.NS,long,2025-10-21T14:40:00+05:30,2043.3,244,2031.0,2067.89,True,500.0,2025-10-21T14:40:00+05:30,2042.95,-85.21,224.07,-309.28,SL-TRAIL,498565.21,498480.0,100000.0,5.0,498565.21
2025-10-21,HCLTECH.NS,long,2025-10-21T14:00:00+05:30,1498.9,333,1489.89,1516.92,True,500.0,2025-10-21T14:05:00+05:30,1499.9,332.5,224.39,108.11,SL-TRAIL,499133.71,499466.21,100000.0,5.0,499133.71
2025-10-21,ITC.NS,long,2025-10-21T13:55:00+05:30,413.25,1209,410.77,418.21,True,500.0,2025-10-21T13:55:00+05:30,412.84,-500.0,224.33,-724.33,SL-TRAIL,499619.25,499119.25,100000.0,5.0,499619.25
2025-10-21,NTPC.NS,long,2025-10-21T14:05:00+05:30,342.3,1460,340.25,346.41,True,500.0,2025-10-21T14:20:00+05:30,342.16,-207.98,224.46,-432.44,SL-TRAIL,499757.98,499550.0,100000.0,5.0,499757.98
2025-10-21,ONGC.NS,long,2025-10-21T14:15:00+05:30,248.3,2013,246.81,251.28,True,500.0,2025-10-21T14:25:00+05:30,248.09,-419.49,224.42,-643.92,SL-TRAIL,499827.91,499408.41,100000.0,5.0,499827.91
2025-10-21,POWERGRID.NS,long,2025-10-21T13:45:00+05:30,288.5,1733,286.77,291.96,True,500.0,2025-10-21T13:45:00+05:30,289.16,1146.37,224.93,921.45,SL-TRAIL,499970.5,501116.87,100000.0,5.0,499970.5
2025-10-23,ADANIENT.NS,long,2025-10-23T14:35:00+05:30,2554.9,195,2539.52,2585.67,True,500.0,2025-10-23T14:35:00+05:30,2555.34,85.0,223.99,-138.99,SL-TRAIL,498205.48,498290.48,100000.0,5.0,498205.48
2025-10-23,GRASIM.NS,long,2025-10-23T14:25:00+05:30,2874.1,173,2856.76,2908.78,True,500.0,2025-10-23T14:25:00+05:30,2875.71,278.5,223.7,54.8,SL-TRAIL,497219.32,497497.82,100000.0,5.0,497219.32
2025-10-23,ICICIBANK.NS,long,2025-10-23T11:45:00+05:30,1382.0,361,1373.69,1398.62,True,500.0,2025-10-23T11:45:00+05:30,1381.92,-30.68,224.21,-254.89,SL-TRAIL,498902.0,498871.32,100000.0,5.0,498902.0
2025-10-23,MARUTI.NS,long,2025-10-23T13:15:00+05:30,16397.0,30,16297.0,16597.0,True,500.0,2025-10-23T13:15:00+05:30,16423.33,790.0,221.96,568.04,SL-TRAIL,491910.0,492700.0,100000.0,5.0,491910.0
2025-10-23,SUNPHARMA.NS,long,2025-10-23T14:15:00+05:30,1691.5,295,1681.33,1711.84,True,500.0,2025-10-23T14:15:00+05:30,1690.51,-293.51,224.16,-517.68,SL-TRAIL,498992.5,498698.99,100000.0,5.0,498992.5
2025-10-23,TRENT.NS,long,2025-10-23T14:25:00+05:30,4793.3,104,4764.45,4850.99,True,500.0,2025-10-23T14:25:00+05:30,4791.49,-188.0,224.02,-412.02,SL-TRAIL,498503.18,498315.18,100000.0,5.0,498503.18
2025-10-24,BAJAJ-AUTO.NS,long,2025-10-24T11:10:00+05:30,9061.0,55,9006.45,9170.09,True,500.0,2025-10-24T11:10:00+05:30,9055.91,-280.0,223.94,-503.94,SL-TRAIL,498355.0,498075.0,100000.0,5.0,498355.0
2025-10-24,BAJFINANCE.NS,long,2025-10-24T11:35:00+05:30,1093.85,457,1087.29,1106.98,True,500.0,2025-10-24T11:35:00+05:30,1092.91,-431.44,224.44,-655.88,SL-TRAIL,499889.44,499458.0,100000.0,5.0,499889.44
2025-10-24,BHARTIARTL.NS,long,2025-10-24T11:20:00+05:30,2020.0,247,2007.85,2044.29,True,500.0,2025-10-24T11:20:00+05:30,2022.48,611.5,224.41,387.09,SL-TRAIL,498940.0,499551.5,100000.0,5.0,498940.0
2025-10-24,COALINDIA.NS,long,2025-10-24T09:40:00+05:30,392.0,1275,389.65,396.71,True,500.0,2025-10-24T09:40:00+05:30,392.11,137.5,224.57,-87.07,SL-TRAIL,499800.0,499937.5,100000.0,5.0,499800.0
2025-10-24,DRREDDY.NS,long,2025-10-24T14:25:00+05:30,1281.5,390,1273.81,1296.88,True,500.0,2025-10-24T14:25:00+05:30,1284.62,1216.01,224.88,991.13,SL-TRAIL,499785.0,501001.01,100000.0,5.0,499785.0
2025-10-24,INFY.NS,long,2025-10-24T12:05:00+05:30,1525.3,327,1516.13,1543.65,True,500.0,2025-10-24T12:05:00+05:30,1525.47,55.88,224.19,-168.3,SL-TRAIL,498773.12,498829.0,100000.0,5.0,498773.12
2025-10-24,ITC.NS,long,2025-10-24T13:20:00+05:30,416.05,1201,413.55,421.05,True,500.0,2025-10-24T13:35:00+05:30,416.08,40.46,224.5,-184.04,SL-TRAIL,499676.04,499716.5,100000.0,5.0,499676.04
2025-10-24,LT.NS,long,2025-10-24T11:10:00+05:30,3919.8,127,3896.18,3967.04,True,500.0,2025-10-24T11:10:00+05:30,3925.06,668.39,224.02,444.37,SL-TRAIL,497814.61,498483.0,100000.0,5.0,497814.61
2025-10-24,M&M.NS,long,2025-10-24T13:55:00+05:30,3622.5,138,3600.76,3665.98,True,500.0,2025-10-24T13:55:00+05:30,3623.18,93.41,224.6,-131.19,SL-TRAIL,499905.0,499998.41,100000.0,5.0,499905.0
2025-10-24,NESTLEIND.NS,long,2025-10-24T14:10:00+05:30,1278.1,391,1270.43,1293.45,True,500.0,2025-10-24T14:15:00+05:30,1278.62,203.82,224.57,-20.75,SL-TRAIL,499737.09,499940.91,100000.0,5.0,499737.09
2025-10-24,SBILIFE.NS,long,2025-10-24T11:00:00+05:30,1855.3,269,1844.15,1877.6,True,500.0,2025-10-24T11:00:00+05:30,1854.24,-284.82,224.2,-509.02,SL-TRAIL,499075.71,498790.89,100000.0,5.0,499075.71
2025-10-24,SUNPHARMA.NS,long,2025-10-24T12:10:00+05:30,1697.2,294,1687.0,1717.61,True,500.0,2025-10-24T12:15:00+05:30,1696.3,-264.79,224.17,-488.95,SL-TRAIL,498976.79,498712.0,100000.0,5.0,498976.79
2025-10-24,TECHM.NS,long,2025-10-24T09:45:00+05:30,1466.2,341,1457.4,1483.8,True,500.0,2025-10-24T09:45:00+05:30,1464.83,-465.87,224.46,-690.33,SL-TRAIL,499974.18,499508.32,100000.0,5.0,499974.18
2025-10-27,APOLLOHOSP.NS,long,2025-10-27T11:10:00+05:30,7877.0,63,7829.38,7972.24,True,500.0,2025-10-27T11:10:00+05:30,7879.56,161.5,223.32,-61.82,SL-TRAIL,496251.0,496412.5,100000.0,5.0,496251.0
2025-10-27,BAJAJ-AUTO.NS,long,2025-10-27T10:40:00+05:30,9080.0,55,9025.45,9189.09,True,500.0,2025-10-27T10:40:00+05:30,9080.91,50.0,224.41,-174.41,SL-TRAIL,499400.0,499450.0,100000.0,5.0,499400.0
2025-10-27,HINDUNILVR.NS,long,2025-10-27T11:40:00+05:30,2517.1,198,2501.95,2547.4,True,500.0,2025-10-27T11:45:00+05:30,2516.17,-183.23,223.98,-407.21,SL-TRAIL,498385.82,498202.59,100000.0,5.0,498385.82
2025-10-27,ICICIBANK.NS,long,2025-10-27T13:35:00+05:30,1376.2,363,1367.94,1392.73,True,500.0,2025-10-27T13:35:00+05:30,1376.02,-64.37,224.43,-288.81,SL-TRAIL,499560.58,499496.21,100000.0,5.0,499560.58
2025-10-27,NESTLEIND.NS,long,2025-10-27T14:05:00+05:30,1280.1,390,1272.41,1295.48,True,500.0,2025-10-27T14:05:00+05:30,1280.12,7.02,224.34,-217.32,SL-TRAIL,499238.99,499246.01,100000.0,5.0,499238.99
2025-10-28,APOLLOHOSP.NS,long,2025-10-28T11:25:00+05:30,7850.5,63,7802.88,7945.74,True,500.0,2025-10-28T11:30:00+05:30,7846.56,-248.0,222.61,-470.61,SL-TRAIL,494581.5,494333.5,100000.0,5.0,494581.5
2025-10-28,BHARTIARTL.NS,long,2025-10-28T12:15:00+05:30,2079.7,240,2067.2,2104.7,True,500.0,2025-10-28T12:15:00+05:30,2077.92,-427.99,224.17,-652.16,SL-TRAIL,499127.99,498700.0,100000.0,5.0,499127.99
2025-10-28,DRREDDY.NS,long,2025-10-28T12:45:00+05:30,1285.0,389,1277.29,1300.42,True,500.0,2025-10-28T12:45:00+05:30,1284.21,-305.5,224.47,-529.97,SL-TRAIL,499865.0,499559.5,100000.0,5.0,499865.0
2025-10-28,ETERNAL.NS,long,2025-10-28T10:05:00+05:30,333.15,1500,331.15,337.15,True,500.0,2025-10-28T10:05:00+05:30,333.42,400.01,224.62,175.39,SL-TRAIL,499724.99,500125.0,100000.0,5.0,499724.99
2025-10-28,JIOFIN.NS,long,2025-10-28T10:15:00+05:30,305.85,1634,304.01,309.52,True,500.0,2025-10-28T10:15:00+05:30,305.94,153.59,224.56,-70.97,SL-TRAIL,499758.91,499912.5,100000.0,5.0,499758.91
2025-10-28,KOTAKBANK.NS,long,2025-10-28T10:10:00+05:30,2150.1,232,2137.17,2175.96,True,500.0,2025-10-28T10:10:00+05:30,2150.54,103.17,224.22,-121.05,SL-TRAIL,498823.22,498926.39,100000.0,5.0,498823.22
2025-10-29,DRREDDY.NS,long,2025-10-29T11:20:00+05:30,1287.4,388,1279.67,1302.86,True,500.0,2025-10-29T11:20:00+05:30,1286.71,-267.21,224.36,-491.57,SL-TRAIL,499511.21,499244.0,100000.0,5.0,499511.21
2025-10-29,ITC.NS,long,2025-10-29T10:10:00+05:30,418.2,1195,415.69,423.22,True,500.0,2025-10-29T10:10:00+05:30,418.23,37.73,224.53,-186.8,SL-TRAIL,499749.01,499786.74,100000.0,5.0,499749.01
2025-10-29,LT.NS,long,2025-10-29T10:10:00+05:30,3977.0,125,3953.0,4025.0,True,500.0,2025-10-29T10:10:00+05:30,3981.6,575.01,223.75,351.26,SL-TRAIL,497125.0,497700.01,100000.0,5.0,497125.0
2025-10-29,NESTLEIND.NS,long,2025-10-29T10:00:00+05:30,1272.9,392,1265.25,1288.21,True,500.0,2025-10-29T10:05:00+05:30,1272.72,-68.81,224.22,-293.03,SL-TRAIL,498976.81,498908.0,100000.0,5.0,498976.81
2025-10-29,TCS.NS,long,2025-10-29T13:45:00+05:30,3060.9,163,3042.49,3097.71,True,500.0,2025-10-29T14:05:00+05:30,3060.83,-11.0,224.22,-235.22,SL-TRAIL,498926.68,498915.68,100000.0,5.0,498926.68
2025-10-29,TECHM.NS,long,2025-10-29T11:20:00+05:30,1449.9,344,1441.18,1467.34,True,500.0,2025-10-29T11:35:00+05:30,1451.15,428.78,224.29,204.49,SL-TRAIL,498765.61,499194.39,100000.0,5.0,498765.61
2025-10-29,TITAN.NS,long,2025-10-29T09:40:00+05:30,3723.5,134,3701.11,3768.28,True,500.0,2025-10-29T09:40:00+05:30,3721.37,-285.59,224.15,-509.74,SL-TRAIL,498949.0,498663.41,100000.0,5.0,498949.0
2025-10-29,TMPV.NS,long,2025-10-29T09:55:00+05:30,412.05,1213,409.58,417.0,True,500.0,2025-10-29T09:55:00+05:30,412.29,288.48,224.62,63.86,SL-TRAIL,499816.64,500105.11,100000.0,5.0,499816.64
2025-10-29,WIPRO.NS,long,2025-10-29T12:25:00+05:30,242.83,2059,241.37,245.74,True,500.0,2025-10-29T12:25:00+05:30,242.9,138.28,224.64,-86.36,SL-TRAIL,499986.97,500125.26,100000.0,5.0,499986.97
2025-10-30,BEL.NS,long,2025-10-30T13:10:00+05:30,408.35,1224,405.9,413.25,True,500.0,2025-10-30T13:10:00+05:30,408.59,295.59,224.63,70.97,SL-TRAIL,499820.41,500116.0,100000.0,5.0,499820.41
2025-10-30,HINDALCO.NS,long,2025-10-30T11:30:00+05:30,855.45,584,850.31,865.72,True,500.0,2025-10-30T11:30:00+05:30,855.09,-208.0,224.4,-432.4,SL-TRAIL,499582.81,499374.81,100000.0,5.0,499582.81
2025-10-30,NESTLEIND.NS,long,2025-10-30T10:35:00+05:30,1274.7,392,1267.05,1290.01,True,500.0,2025-10-30T10:35:00+05:30,1275.12,166.43,224.54,-58.11,SL-TRAIL,499682.38,499848.81,100000.0,5.0,499682.38
2025-10-31,AXISBANK.NS,long,2025-10-31T11:25:00+05:30,1240.2,403,1232.76,1255.09,True,500.0,2025-10-31T11:25:00+05:30,1240.76,225.42,224.6,0.82,SL-TRAIL,499800.58,500026.0,100000.0,5.0,499800.58
2025-10-31,BHARTIARTL.NS,long,2025-10-31T12:50:00+05:30,2068.3,241,2055.85,2093.2,True,500.0,2025-10-31T12:50:00+05:30,2071.13,680.88,224.26,456.62,SL-TRAIL,498460.31,499141.19,100000.0,5.0,498460.31
2025-10-31,SBILIFE.NS,long,2025-10-31T11:05:00+05:30,1970.0,253,1958.14,1993.72,True,500.0,2025-10-31T11:10:00+05:30,1968.82,-297.59,223.96,-521.54,SL-TRAIL,498410.0,498112.41,100000.0,5.0,498410.0
2025-10-31,SHRIRAMFIN.NS,long,2025-10-31T10:20:00+05:30,738.25,677,733.82,747.11,True,500.0,2025-10-31T10:20:00+05:30,738.66,278.57,224.61,53.95,SL-TRAIL,499795.25,500073.82,100000.0,5.0,499795.25
2025-10-31,TMPV.NS,long,2025-10-31T13:10:00+05:30,412.85,1211,410.37,417.8,True,500.0,2025-10-31T13:20:00+05:30,412.79,-76.14,224.57,-300.71,SL-TRAIL,499961.36,499885.21,100000.0,5.0,499961.36
