ticker,entry_date,exit_date,position_size,entry_price,exit_price,entry_price_effective,exit_price_effective,entry_notional,exit_notional,gross_profit,net_profit,gross_return_%,net_return_%,return_%,fees,fees_breakdown,exit_reason,days_held,combo_name
SBICARD.NS,2024-04-05,2024-04-09,68,728.1743774414062,749.8595581054688,728.5384646301269,749.4846283264161,49540.61559484863,50964.954726196294,1424.3391313476677,1339.6821628348441,2.8750937271271506,2.704209761523731,2.679364325669688,84.65696851282354,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4713562831670042), 'exchange_exit': np.float64(1.5136591553680299), 'sebi_entry': np.float64(0.049540615594848625), 'sebi_exit': np.float64(0.05096495472619629), 'ipft_entry': np.float64(0.049540615594848625), 'ipft_exit': np.float64(0.05096495472619629), 'stamp_buy': np.float64(1.4862184678454589), 'stt_sell': np.float64(12.741238681549074), 'dp_sell': 16.5, 'gst': np.float64(10.743484784251883), 'fees_total': np.float64(84.65696851282354)}",RSI_exit,2,0056_rsi_enabled=True_rsi_buy_below=35_rsi_sell_above=65_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=18_sma_enabled=False_sma_length=50_bb_enabled=True_bb_length=20_bb_stddev=2.0_combination_mode=any
SBICARD.NS,2024-06-13,2024-06-28,68,724.8842163085938,722.4414672851562,725.246658416748,722.0802465515137,49316.77277233887,49101.45676550293,-215.3160068359357,-299.42230650457407,-0.4365979254763881,-0.6071409171212357,-0.5988446130091482,84.1062996686384,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4647081513384643), 'exchange_exit': np.float64(1.458313265935437), 'sebi_entry': np.float64(0.04931677277233887), 'sebi_exit': np.float64(0.04910145676550293), 'ipft_entry': np.float64(0.04931677277233887), 'ipft_exit': np.float64(0.04910145676550293), 'stamp_buy': np.float64(1.4795031831701662), 'stt_sell': np.float64(12.275364191375733), 'dp_sell': 16.5, 'gst': np.float64(10.731574417742925), 'fees_total': np.float64(84.1062996686384)}",Time,10,0056_rsi_enabled=True_rsi_buy_below=35_rsi_sell_above=65_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=18_sma_enabled=False_sma_length=50_bb_enabled=True_bb_length=20_bb_stddev=2.0_combination_mode=any
SBICARD.NS,2024-08-27,2024-09-03,68,734.5552978515625,763.7680053710938,734.9225755004883,763.3861213684082,49974.7351340332,51910.25625305176,1935.5211190185582,1850.563202913449,3.872999254178043,3.7029975205475387,3.7011264058268982,84.95791610510925,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4842496334807862), 'exchange_exit': np.float64(1.5417346107156373), 'sebi_entry': np.float64(0.0499747351340332), 'sebi_exit': np.float64(0.051910256253051755), 'ipft_entry': np.float64(0.0499747351340332), 'ipft_exit': np.float64(0.051910256253051755), 'stamp_buy': np.float64(1.499242054020996), 'stt_sell': np.float64(12.97756406326294), 'dp_sell': 16.5, 'gst': np.float64(10.751355760854707), 'fees_total': np.float64(84.95791610510925)}",RSI_exit,5,0056_rsi_enabled=True_rsi_buy_below=35_rsi_sell_above=65_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=18_sma_enabled=False_sma_length=50_bb_enabled=True_bb_length=20_bb_stddev=2.0_combination_mode=any
SBICARD.NS,2024-12-05,2024-12-19,69,722.2421264648438,701.3046875,722.6032475280762,700.95403515625,49859.62407943726,48365.82842578125,-1493.7956536560087,-1577.7271207612473,-2.996002639883659,-3.1643381792200915,-3.155454241522495,83.93146710523864,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4808308351592865), 'exchange_exit': np.float64(1.436465104245703), 'sebi_entry': np.float64(0.049859624079437254), 'sebi_exit': np.float64(0.04836582842578124), 'ipft_entry': np.float64(0.049859624079437254), 'ipft_exit': np.float64(0.04836582842578124), 'stamp_buy': np.float64(1.4957887223831177), 'stt_sell': np.float64(12.091457106445313), 'dp_sell': 16.5, 'gst': np.float64(10.730474431994777), 'fees_total': np.float64(83.93146710523864)}",Time,10,0056_rsi_enabled=True_rsi_buy_below=35_rsi_sell_above=65_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=18_sma_enabled=False_sma_length=50_bb_enabled=True_bb_length=20_bb_stddev=2.0_combination_mode=any
BDL.NS,2018-05-29,2018-05-30,283,176.0541534423828,175.9229278564453,176.142180519104,175.8349663925171,49848.237086906425,49761.29548908234,-86.94159782408678,-171.273362984502,-0.17441258288133848,-0.3435896091689272,-0.342546725969004,84.33176516041522,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4804926414811208), 'exchange_exit': np.float64(1.4779104760257455), 'sebi_entry': np.float64(0.04984823708690642), 'sebi_exit': np.float64(0.049761295489082334), 'ipft_entry': np.float64(0.04984823708690642), 'ipft_exit': np.float64(0.049761295489082334), 'stamp_buy': np.float64(1.4954471126071929), 'stt_sell': np.float64(12.440323872270584), 'dp_sell': 16.5, 'gst': np.float64(10.738371992878593), 'fees_total': np.float64(84.33176516041522)}",RSI_exit,1,0056_rsi_enabled=True_rsi_buy_below=35_rsi_sell_above=65_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=18_sma_enabled=False_sma_length=50_bb_enabled=True_bb_length=20_bb_stddev=2.0_combination_mode=any
BDL.NS,2018-08-01,2018-08-14,299,166.71791076660156,158.38201522827148,166.80126972198485,158.30282422065736,49873.57964687347,47332.54444197655,-2541.0352048969216,-2624.6706406744897,-5.094952523738121,-5.262647396193122,-5.249341281348979,83.63543577756786,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4812453155121421), 'exchange_exit': np.float64(1.4057765699267035), 'sebi_entry': np.float64(0.049873579646873466), 'sebi_exit': np.float64(0.04733254444197654), 'ipft_entry': np.float64(0.049873579646873466), 'ipft_exit': np.float64(0.04733254444197654), 'stamp_buy': np.float64(1.4962073894062042), 'stt_sell': np.float64(11.833136110494138), 'dp_sell': 16.5, 'gst': np.float64(10.724658144050977), 'fees_total': np.float64(83.63543577756786)}",HSL,9,0056_rsi_enabled=True_rsi_buy_below=35_rsi_sell_above=65_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=18_sma_enabled=False_sma_length=50_bb_enabled=True_bb_length=20_bb_stddev=2.0_combination_mode=any
BDL.NS,2018-11-09,2018-11-12,351,142.06396484375,134.96076660156248,142.13499682617186,134.89328621826172,49889.383885986324,47347.543462609865,-2541.8404233764595,-2625.4812352630934,-5.094952523738121,-5.262605048928211,-5.250962470526186,83.64081188663363,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.481714701413794), 'exchange_exit': np.float64(1.406222040839513), 'sebi_entry': np.float64(0.04988938388598632), 'sebi_exit': np.float64(0.047347543462609866), 'ipft_entry': np.float64(0.04988938388598632), 'ipft_exit': np.float64(0.047347543462609866), 'stamp_buy': np.float64(1.4966815165795897), 'stt_sell': np.float64(11.836885865652466), 'dp_sell': 16.5, 'gst': np.float64(10.724833907451087), 'fees_total': np.float64(83.64081188663363)}",HSL,1,0056_rsi_enabled=True_rsi_buy_below=35_rsi_sell_above=65_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=18_sma_enabled=False_sma_length=50_bb_enabled=True_bb_length=20_bb_stddev=2.0_combination_mode=any
BDL.NS,2019-01-08,2019-01-14,376,132.88629150390625,126.24197692871093,132.9527346496582,126.17885594024658,49990.22822827148,47443.24983353271,-2546.9783947387696,-2630.653510724381,-5.094952523738131,-5.262335468267858,-5.261307021448761,83.67511598561119,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.484709778379663), 'exchange_exit': np.float64(1.4090645200559215), 'sebi_entry': np.float64(0.049990228228271476), 'sebi_exit': np.float64(0.04744324983353271), 'ipft_entry': np.float64(0.049990228228271476), 'ipft_exit': np.float64(0.04744324983353271), 'stamp_buy': np.float64(1.4997068468481445), 'stt_sell': np.float64(11.860812458383178), 'dp_sell': 16.5, 'gst': np.float64(10.725955425820656), 'fees_total': np.float64(83.67511598561119)}",HSL,4,0056_rsi_enabled=True_rsi_buy_below=35_rsi_sell_above=65_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=18_sma_enabled=False_sma_length=50_bb_enabled=True_bb_length=20_bb_stddev=2.0_combination_mode=any
BDL.NS,2019-02-27,2019-02-28,384,129.8940887451172,135.76687622070312,129.95903578948975,135.69899278259277,49904.26974316406,52108.41322851562,2204.1434853515602,2119.133367532898,4.416743290093902,4.246396908399163,4.238266735065796,85.0101178186625,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4821568113719727), 'exchange_exit': np.float64(1.547619872886914), 'sebi_entry': np.float64(0.04990426974316406), 'sebi_exit': np.float64(0.05210841322851562), 'ipft_entry': np.float64(0.04990426974316406), 'ipft_exit': np.float64(0.05210841322851562), 'stamp_buy': np.float64(1.497128092294922), 'stt_sell': np.float64(13.027103307128906), 'dp_sell': 16.5, 'gst': np.float64(10.752084369036405), 'fees_total': np.float64(85.0101178186625)}",RSI_exit,1,0056_rsi_enabled=True_rsi_buy_below=35_rsi_sell_above=65_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=18_sma_enabled=False_sma_length=50_bb_enabled=True_bb_length=20_bb_stddev=2.0_combination_mode=any
BDL.NS,2019-05-22,2019-05-24,370,134.7864990234375,140.42913818359375,134.85389227294922,140.35892361450195,49895.94014099121,51932.80173736572,2036.8615963745106,1951.9025118172376,4.082219095619685,3.911946555775353,3.9038050236344755,84.95908455727299,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.481909422187439), 'exchange_exit': np.float64(1.5424042115997618), 'sebi_entry': np.float64(0.049895940140991205), 'sebi_exit': np.float64(0.05193280173736572), 'ipft_entry': np.float64(0.049895940140991205), 'ipft_exit': np.float64(0.05193280173736572), 'stamp_buy': np.float64(1.4968782042297364), 'stt_sell': np.float64(12.98320043434143), 'dp_sell': 16.5, 'gst': np.float64(10.751034801157905), 'fees_total': np.float64(84.95908455727299)}",RSI_exit,2,0056_rsi_enabled=True_rsi_buy_below=35_rsi_sell_above=65_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=18_sma_enabled=False_sma_length=50_bb_enabled=True_bb_length=20_bb_stddev=2.0_combination_mode=any
BDL.NS,2019-06-28,2019-07-01,323,154.60403442382812,154.12625122070312,154.68133644104003,154.04918809509277,49962.07167045593,49757.88775471497,-204.18391574096313,-288.5223746320135,-0.4086778408384198,-0.5774828084293099,-0.577044749264027,84.33845889105037,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.483873528612541), 'exchange_exit': np.float64(1.4778092663150346), 'sebi_entry': np.float64(0.04996207167045593), 'sebi_exit': np.float64(0.049757887754714965), 'ipft_entry': np.float64(0.04996207167045593), 'ipft_exit': np.float64(0.049757887754714965), 'stamp_buy': np.float64(1.498862150113678), 'stt_sell': np.float64(12.439471938678743), 'dp_sell': 16.5, 'gst': np.float64(10.739002088480026), 'fees_total': np.float64(84.33845889105037)}",RSI_exit,1,0056_rsi_enabled=True_rsi_buy_below=35_rsi_sell_above=65_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=18_sma_enabled=False_sma_length=50_bb_enabled=True_bb_length=20_bb_stddev=2.0_combination_mode=any
BDL.NS,2019-09-24,2019-09-25,351,142.12655639648438,142.17233276367188,142.1976196746826,142.10124659729004,49911.364505813595,49877.53755564881,-33.826950164788286,-118.19637915938597,-0.06777404404731949,-0.2368125582814284,-0.23639275831877196,84.36942899459768,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4823675258226638), 'exchange_exit': np.float64(1.4813628654027695), 'sebi_entry': np.float64(0.04991136450581359), 'sebi_exit': np.float64(0.049877537555648804), 'ipft_entry': np.float64(0.04991136450581359), 'ipft_exit': np.float64(0.049877537555648804), 'stamp_buy': np.float64(1.4973409351744078), 'stt_sell': np.float64(12.469384388912202), 'dp_sell': 16.5, 'gst': np.float64(10.739395475162706), 'fees_total': np.float64(84.36942899459768)}",RSI_exit,1,0056_rsi_enabled=True_rsi_buy_below=35_rsi_sell_above=65_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=18_sma_enabled=False_sma_length=50_bb_enabled=True_bb_length=20_bb_stddev=2.0_combination_mode=any
BDL.NS,2019-10-29,2019-10-30,333,150.02249145507812,154.14210510253906,150.09750270080565,154.06503404998782,49982.46839936828,51303.656338645946,1321.1879392776682,1236.4038423590755,2.643302705102829,2.4736750343740574,2.472807684718151,84.7840969185927,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4844793114612378), 'exchange_exit': np.float64(1.5237185932577846), 'sebi_entry': np.float64(0.04998246839936828), 'sebi_exit': np.float64(0.05130365633864594), 'ipft_entry': np.float64(0.04998246839936828), 'ipft_exit': np.float64(0.05130365633864594), 'stamp_buy': np.float64(1.4994740519810483), 'stt_sell': np.float64(12.825914084661486), 'dp_sell': 16.5, 'gst': np.float64(10.74793862775511), 'fees_total': np.float64(84.7840969185927)}",RSI_exit,1,0056_rsi_enabled=True_rsi_buy_below=35_rsi_sell_above=65_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=18_sma_enabled=False_sma_length=50_bb_enabled=True_bb_length=20_bb_stddev=2.0_combination_mode=any
BDL.NS,2020-01-14,2020-01-27,346,144.20924377441406,136.99878158569337,144.28134839630127,136.9302821949005,49921.346545120236,47377.87763943558,-2543.4689056846546,-2627.1205902707147,-5.094952523738117,-5.262519487322429,-5.254241180541429,83.65168458606001,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.482663992390071), 'exchange_exit': np.float64(1.4071229658912368), 'sebi_entry': np.float64(0.04992134654512023), 'sebi_exit': np.float64(0.04737787763943558), 'ipft_entry': np.float64(0.04992134654512023), 'ipft_exit': np.float64(0.04737787763943558), 'stamp_buy': np.float64(1.4976403963536071), 'stt_sell': np.float64(11.844469409858895), 'dp_sell': 16.5, 'gst': np.float64(10.725189373197075), 'fees_total': np.float64(83.65168458606001)}",HSL,9,0056_rsi_enabled=True_rsi_buy_below=35_rsi_sell_above=65_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=18_sma_enabled=False_sma_length=50_bb_enabled=True_bb_length=20_bb_stddev=2.0_combination_mode=any
BDL.NS,2020-02-27,2020-02-28,341,146.28707885742188,138.97272491455078,146.3602223968506,138.9032385520935,49908.83583732605,47366.004346263886,-2542.831491062163,-2626.478919895756,-5.094952523738129,-5.2625529644821984,-5.252957839791512,83.64742883359312,"{'brokerage_entry': 20.0, 'brokerage_exit': 20.0, 'exchange_entry': np.float64(1.4822924243685838), 'exchange_exit': np.float64(1.4067703290840374), 'sebi_entry': np.float64(0.04990883583732605), 'sebi_exit': np.float64(0.04736600434626388), 'ipft_entry': np.float64(0.04990883583732605), 'ipft_exit': np.float64(0.04736600434626388), 'stamp_buy': np.float64(1.4972650751197816), 'stt_sell': np.float64(11.841501086565971), 'dp_sell': 16.5, 'gst': np.float64(10.725050238087565), 'fees_total': np.float64(83.64742883359312)}",HSL,1,0056_rsi_enabled=True_rsi_buy_below=35_rsi_sell_above=65_macd_enabled=True_macd_fast=12_macd_slow=26_macd_signal=9_adx_enabled=False_adx_length=14_adx_min_adx=18_sma_enabled=False_sma_length=50_bb_enabled=True_bb_length=20_bb_stddev=2.0_combination_mode=any
