rsi_enabled,rsi_min,rsi_exit_enabled,adx_enabled,adx_min,bb_enabled,bb_length,bb_stddev,sma_enabled,sma_length,macd_enabled,macd_fast,macd_slow,macd_signal,combination_mode,protective_exit,use_hard_stop,hard_stop_pct,use_trailing_stop,trailing_stop_pct,total_trades,win_rate,avg_roi_pct,total_net_profit,avg_net_profit,avg_holding,overall_roi_pct,two_red_exits,protective_exits,time_exits,hsl_exits,tsl_exits
False,45,False,False,20,False,20,2.0,True,30,False,12,26,9,all,True,False,5.0,False,10.0,362,46.408839779005525,0.31457552370431335,56938.16979048073,157.2877618521567,8.464088397790055,0.3145755237043134,79,39,244,0,0
False,45,False,False,20,False,20,2.0,True,30,False,12,26,9,any,True,False,5.0,False,8.0,362,46.408839779005525,0.31457552370431335,56938.16979048073,157.2877618521567,8.464088397790055,0.3145755237043134,79,39,244,0,0
False,45,False,False,20,False,20,2.0,True,30,False,12,26,9,any,True,False,5.0,False,10.0,362,46.408839779005525,0.31457552370431335,56938.16979048073,157.2877618521567,8.464088397790055,0.3145755237043134,79,39,244,0,0
False,45,False,False,20,True,20,2.0,True,30,False,12,26,9,all,True,False,5.0,False,8.0,362,46.408839779005525,0.31457552370431335,56938.16979048073,157.2877618521567,8.464088397790055,0.3145755237043134,79,39,244,0,0
False,45,False,False,20,True,20,2.0,True,30,False,12,26,9,all,True,False,5.0,False,10.0,362,46.408839779005525,0.31457552370431335,56938.16979048073,157.2877618521567,8.464088397790055,0.3145755237043134,79,39,244,0,0
False,45,False,False,25,False,20,2.0,True,30,False,12,26,9,all,True,False,5.0,False,8.0,362,46.408839779005525,0.31457552370431335,56938.16979048073,157.2877618521567,8.464088397790055,0.3145755237043134,79,39,244,0,0
False,45,False,False,25,False,20,2.0,True,30,False,12,26,9,all,True,False,5.0,False,10.0,362,46.408839779005525,0.31457552370431335,56938.16979048073,157.2877618521567,8.464088397790055,0.3145755237043134,79,39,244,0,0
False,45,False,False,25,False,20,2.0,True,30,False,12,26,9,any,True,False,5.0,False,8.0,362,46.408839779005525,0.31457552370431335,56938.16979048073,157.2877618521567,8.464088397790055,0.3145755237043134,79,39,244,0,0
False,45,False,False,25,False,20,2.0,True,30,False,12,26,9,any,True,False,5.0,False,10.0,362,46.408839779005525,0.31457552370431335,56938.16979048073,157.2877618521567,8.464088397790055,0.3145755237043134,79,39,244,0,0
False,45,False,False,25,True,20,2.0,True,30,False,12,26,9,all,True,False,5.0,False,8.0,362,46.408839779005525,0.31457552370431335,56938.16979048073,157.2877618521567,8.464088397790055,0.3145755237043134,79,39,244,0,0
False,45,False,False,25,True,20,2.0,True,30,False,12,26,9,all,True,False,5.0,False,10.0,362,46.408839779005525,0.31457552370431335,56938.16979048073,157.2877618521567,8.464088397790055,0.3145755237043134,79,39,244,0,0
False,50,False,False,18,False,20,2.0,True,30,False,12,26,9,all,True,False,5.0,False,8.0,362,46.408839779005525,0.31457552370431335,56938.16979048073,157.2877618521567,8.464088397790055,0.3145755237043134,79,39,244,0,0
False,50,False,False,18,False,20,2.0,True,30,False,12,26,9,all,True,False,5.0,False,10.0,362,46.408839779005525,0.31457552370431335,56938.16979048073,157.2877618521567,8.464088397790055,0.3145755237043134,79,39,244,0,0
False,50,False,False,18,False,20,2.0,True,30,False,12,26,9,any,True,False,5.0,False,8.0,362,46.408839779005525,0.31457552370431335,56938.16979048073,157.2877618521567,8.464088397790055,0.3145755237043134,79,39,244,0,0
False,50,False,False,18,False,20,2.0,True,30,False,12,26,9,any,True,False,5.0,False,10.0,362,46.408839779005525,0.31457552370431335,56938.16979048073,157.2877618521567,8.464088397790055,0.3145755237043134,79,39,244,0,0
False,50,False,False,18,True,20,2.0,True,30,False,12,26,9,all,True,False,5.0,False,8.0,362,46.408839779005525,0.31457552370431335,56938.16979048073,157.2877618521567,8.464088397790055,0.3145755237043134,79,39,244,0,0
False,50,False,False,18,True,20,2.0,True,30,False,12,26,9,all,True,False,5.0,False,10.0,362,46.408839779005525,0.31457552370431335,56938.16979048073,157.2877618521567,8.464088397790055,0.3145755237043134,79,39,244,0,0
False,50,False,False,20,False,20,2.0,True,30,False,12,26,9,all,True,False,5.0,False,8.0,362,46.408839779005525,0.31457552370431335,56938.16979048073,157.2877618521567,8.464088397790055,0.3145755237043134,79,39,244,0,0
False,50,False,False,20,False,20,2.0,True,30,False,12,26,9,all,True,False,5.0,False,10.0,362,46.408839779005525,0.31457552370431335,56938.16979048073,157.2877618521567,8.464088397790055,0.3145755237043134,79,39,244,0,0
False,50,False,False,20,False,20,2.0,True,30,False,12,26,9,any,True,False,5.0,False,8.0,362,46.408839779005525,0.31457552370431335,56938.16979048073,157.2877618521567,8.464088397790055,0.3145755237043134,79,39,244,0,0
False,50,False,False,20,False,20,2.0,True,30,False,12,26,9,any,True,False,5.0,False,10.0,362,46.408839779005525,0.31457552370431335,56938.16979048073,157.2877618521567,8.464088397790055,0.3145755237043134,79,39,244,0,0
False,50,False,False,20,True,20,2.0,True,30,False,12,26,9,all,True,False,5.0,False,8.0,362,46.408839779005525,0.31457552370431335,56938.16979048073,157.2877618521567,8.464088397790055,0.3145755237043134,79,39,244,0,0
False,50,False,False,20,True,20,2.0,True,30,False,12,26,9,all,True,False,5.0,False,10.0,362,46.408839779005525,0.31457552370431335,56938.16979048073,157.2877618521567,8.464088397790055,0.3145755237043134,79,39,244,0,0
False,50,False,False,25,False,20,2.0,True,30,False,12,26,9,all,True,False,5.0,False,8.0,362,46.408839779005525,0.31457552370431335,56938.16979048073,157.2877618521567,8.464088397790055,0.3145755237043134,79,39,244,0,0
False,50,False,False,25,False,20,2.0,True,30,False,12,26,9,all,True,False,5.0,False,10.0,362,46.408839779005525,0.31457552370431335,56938.16979048073,157.2877618521567,8.464088397790055,0.3145755237043134,79,39,244,0,0
False,50,False,False,25,False,20,2.0,True,30,False,12,26,9,any,True,False,5.0,False,8.0,362,46.408839779005525,0.31457552370431335,56938.16979048073,157.2877618521567,8.464088397790055,0.3145755237043134,79,39,244,0,0
False,50,False,False,25,False,20,2.0,True,30,False,12,26,9,any,True,False,5.0,False,10.0,362,46.408839779005525,0.31457552370431335,56938.16979048073,157.2877618521567,8.464088397790055,0.3145755237043134,79,39,244,0,0
False,50,False,False,25,True,20,2.0,True,30,False,12,26,9,all,True,False,5.0,False,8.0,362,46.408839779005525,0.31457552370431335,56938.16979048073,157.2877618521567,8.464088397790055,0.3145755237043134,79,39,244,0,0
False,50,False,False,25,True,20,2.0,True,30,False,12,26,9,all,True,False,5.0,False,10.0,362,46.408839779005525,0.31457552370431335,56938.16979048073,157.2877618521567,8.464088397790055,0.3145755237043134,79,39,244,0,0
False,45,False,False,18,False,20,2.0,False,30,False,12,26,9,all,True,False,5.0,False,8.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,45,False,False,18,False,20,2.0,False,30,False,12,26,9,all,True,False,5.0,False,10.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,45,False,False,18,False,20,2.0,False,30,False,12,26,9,any,True,False,5.0,False,8.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,45,False,False,18,False,20,2.0,False,30,False,12,26,9,any,True,False,5.0,False,10.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,45,False,False,18,False,20,2.0,False,50,False,12,26,9,all,True,False,5.0,False,8.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,45,False,False,18,False,20,2.0,False,50,False,12,26,9,all,True,False,5.0,False,10.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,45,False,False,18,False,20,2.0,False,50,False,12,26,9,any,True,False,5.0,False,8.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,45,False,False,18,False,20,2.0,False,50,False,12,26,9,any,True,False,5.0,False,10.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,45,False,False,20,False,20,2.0,False,30,False,12,26,9,all,True,False,5.0,False,8.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,45,False,False,20,False,20,2.0,False,30,False,12,26,9,all,True,False,5.0,False,10.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,45,False,False,20,False,20,2.0,False,30,False,12,26,9,any,True,False,5.0,False,10.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,45,False,False,20,False,20,2.0,False,30,False,12,26,9,any,True,False,5.0,False,8.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,45,False,False,20,False,20,2.0,False,50,False,12,26,9,all,True,False,5.0,False,8.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,45,False,False,20,False,20,2.0,False,50,False,12,26,9,all,True,False,5.0,False,10.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,45,False,False,20,False,20,2.0,False,50,False,12,26,9,any,True,False,5.0,False,8.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,45,False,False,20,False,20,2.0,False,50,False,12,26,9,any,True,False,5.0,False,10.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,45,False,False,25,False,20,2.0,False,30,False,12,26,9,all,True,False,5.0,False,8.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,45,False,False,25,False,20,2.0,False,30,False,12,26,9,all,True,False,5.0,False,10.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,45,False,False,25,False,20,2.0,False,30,False,12,26,9,any,True,False,5.0,False,8.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,45,False,False,25,False,20,2.0,False,30,False,12,26,9,any,True,False,5.0,False,10.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,45,False,False,25,False,20,2.0,False,50,False,12,26,9,all,True,False,5.0,False,8.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,45,False,False,25,False,20,2.0,False,50,False,12,26,9,all,True,False,5.0,False,10.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,45,False,False,25,False,20,2.0,False,50,False,12,26,9,any,True,False,5.0,False,8.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,45,False,False,25,False,20,2.0,False,50,False,12,26,9,any,True,False,5.0,False,10.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,50,False,False,18,False,20,2.0,False,30,False,12,26,9,all,True,False,5.0,False,8.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,50,False,False,18,False,20,2.0,False,30,False,12,26,9,all,True,False,5.0,False,10.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,50,False,False,18,False,20,2.0,False,30,False,12,26,9,any,True,False,5.0,False,8.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,50,False,False,18,False,20,2.0,False,30,False,12,26,9,any,True,False,5.0,False,10.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,50,False,False,18,False,20,2.0,False,50,False,12,26,9,all,True,False,5.0,False,8.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,50,False,False,18,False,20,2.0,False,50,False,12,26,9,all,True,False,5.0,False,10.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,50,False,False,18,False,20,2.0,False,50,False,12,26,9,any,True,False,5.0,False,8.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,50,False,False,18,False,20,2.0,False,50,False,12,26,9,any,True,False,5.0,False,10.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,50,False,False,20,False,20,2.0,False,30,False,12,26,9,all,True,False,5.0,False,10.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,50,False,False,20,False,20,2.0,False,30,False,12,26,9,all,True,False,5.0,False,8.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,50,False,False,20,False,20,2.0,False,30,False,12,26,9,any,True,False,5.0,False,8.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,50,False,False,20,False,20,2.0,False,30,False,12,26,9,any,True,False,5.0,False,10.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,50,False,False,20,False,20,2.0,False,50,False,12,26,9,all,True,False,5.0,False,8.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,50,False,False,20,False,20,2.0,False,50,False,12,26,9,all,True,False,5.0,False,10.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,50,False,False,20,False,20,2.0,False,50,False,12,26,9,any,True,False,5.0,False,8.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,50,False,False,20,False,20,2.0,False,50,False,12,26,9,any,True,False,5.0,False,10.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,50,False,False,25,False,20,2.0,False,30,False,12,26,9,all,True,False,5.0,False,8.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,50,False,False,25,False,20,2.0,False,30,False,12,26,9,all,True,False,5.0,False,10.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,50,False,False,25,False,20,2.0,False,30,False,12,26,9,any,True,False,5.0,False,8.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,50,False,False,25,False,20,2.0,False,30,False,12,26,9,any,True,False,5.0,False,10.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,50,False,False,25,False,20,2.0,False,50,False,12,26,9,all,True,False,5.0,False,8.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,50,False,False,25,False,20,2.0,False,50,False,12,26,9,all,True,False,5.0,False,10.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,50,False,False,25,False,20,2.0,False,50,False,12,26,9,any,True,False,5.0,False,8.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
False,50,False,False,25,False,20,2.0,False,50,False,12,26,9,any,True,False,5.0,False,10.0,387,46.253229974160206,0.2738251362687545,52985.16386800398,136.9125681343772,8.294573643410853,0.27382513626875443,82,49,256,0,0
True,45,False,False,18,False,20,2.0,True,50,False,12,26,9,all,False,False,5.0,True,10.0,318,49.37106918238994,0.27598174454784336,43881.09738310708,137.99087227392164,8.330188679245284,0.27598174454784324,60,0,195,0,63
True,45,False,False,18,True,20,2.0,True,50,False,12,26,9,all,False,False,5.0,True,10.0,318,49.37106918238994,0.27598174454784336,43881.09738310708,137.99087227392164,8.330188679245284,0.27598174454784324,60,0,195,0,63
True,45,False,False,20,False,20,2.0,True,50,False,12,26,9,all,False,False,5.0,True,10.0,318,49.37106918238994,0.27598174454784336,43881.09738310708,137.99087227392164,8.330188679245284,0.27598174454784324,60,0,195,0,63
True,45,False,False,20,True,20,2.0,True,50,False,12,26,9,all,False,False,5.0,True,10.0,318,49.37106918238994,0.27598174454784336,43881.09738310708,137.99087227392164,8.330188679245284,0.27598174454784324,60,0,195,0,63
True,45,False,False,25,False,20,2.0,True,50,False,12,26,9,all,False,False,5.0,True,10.0,318,49.37106918238994,0.27598174454784336,43881.09738310708,137.99087227392164,8.330188679245284,0.27598174454784324,60,0,195,0,63
True,45,False,False,25,True,20,2.0,True,50,False,12,26,9,all,False,False,5.0,True,10.0,318,49.37106918238994,0.27598174454784336,43881.09738310708,137.99087227392164,8.330188679245284,0.27598174454784324,60,0,195,0,63
True,50,False,False,18,False,20,2.0,True,50,False,12,26,9,all,False,False,5.0,True,10.0,318,49.37106918238994,0.27598174454784336,43881.09738310708,137.99087227392164,8.330188679245284,0.27598174454784324,60,0,195,0,63
True,50,False,False,18,True,20,2.0,True,50,False,12,26,9,all,False,False,5.0,True,10.0,318,49.37106918238994,0.27598174454784336,43881.09738310708,137.99087227392164,8.330188679245284,0.27598174454784324,60,0,195,0,63
True,50,False,False,20,False,20,2.0,True,50,False,12,26,9,all,False,False,5.0,True,10.0,318,49.37106918238994,0.27598174454784336,43881.09738310708,137.99087227392164,8.330188679245284,0.27598174454784324,60,0,195,0,63
True,50,False,False,20,True,20,2.0,True,50,False,12,26,9,all,False,False,5.0,True,10.0,318,49.37106918238994,0.27598174454784336,43881.09738310708,137.99087227392164,8.330188679245284,0.27598174454784324,60,0,195,0,63
True,50,False,False,25,False,20,2.0,True,50,False,12,26,9,all,False,False,5.0,True,10.0,318,49.37106918238994,0.27598174454784336,43881.09738310708,137.99087227392164,8.330188679245284,0.27598174454784324,60,0,195,0,63
True,50,False,False,25,True,20,2.0,True,50,False,12,26,9,all,False,False,5.0,True,10.0,318,49.37106918238994,0.27598174454784336,43881.09738310708,137.99087227392164,8.330188679245284,0.27598174454784324,60,0,195,0,63
False,45,False,False,18,False,20,2.0,True,50,False,12,26,9,all,False,False,5.0,True,10.0,318,49.37106918238994,0.27598174454784336,43881.09738310708,137.99087227392164,8.330188679245284,0.27598174454784324,60,0,195,0,63
False,45,False,False,18,False,20,2.0,True,50,False,12,26,9,any,False,False,5.0,True,10.0,318,49.37106918238994,0.27598174454784336,43881.09738310708,137.99087227392164,8.330188679245284,0.27598174454784324,60,0,195,0,63
False,45,False,False,18,True,20,2.0,True,50,False,12,26,9,all,False,False,5.0,True,10.0,318,49.37106918238994,0.27598174454784336,43881.09738310708,137.99087227392164,8.330188679245284,0.27598174454784324,60,0,195,0,63
False,45,False,False,20,False,20,2.0,True,50,False,12,26,9,all,False,False,5.0,True,10.0,318,49.37106918238994,0.27598174454784336,43881.09738310708,137.99087227392164,8.330188679245284,0.27598174454784324,60,0,195,0,63
False,45,False,False,20,False,20,2.0,True,50,False,12,26,9,any,False,False,5.0,True,10.0,318,49.37106918238994,0.27598174454784336,43881.09738310708,137.99087227392164,8.330188679245284,0.27598174454784324,60,0,195,0,63
False,45,False,False,20,True,20,2.0,True,50,False,12,26,9,all,False,False,5.0,True,10.0,318,49.37106918238994,0.27598174454784336,43881.09738310708,137.99087227392164,8.330188679245284,0.27598174454784324,60,0,195,0,63
False,45,False,False,25,False,20,2.0,True,50,False,12,26,9,all,False,False,5.0,True,10.0,318,49.37106918238994,0.27598174454784336,43881.09738310708,137.99087227392164,8.330188679245284,0.27598174454784324,60,0,195,0,63
False,45,False,False,25,False,20,2.0,True,50,False,12,26,9,any,False,False,5.0,True,10.0,318,49.37106918238994,0.27598174454784336,43881.09738310708,137.99087227392164,8.330188679245284,0.27598174454784324,60,0,195,0,63
False,45,False,False,25,True,20,2.0,True,50,False,12,26,9,all,False,False,5.0,True,10.0,318,49.37106918238994,0.27598174454784336,43881.09738310708,137.99087227392164,8.330188679245284,0.27598174454784324,60,0,195,0,63
False,50,False,False,18,False,20,2.0,True,50,False,12,26,9,all,False,False,5.0,True,10.0,318,49.37106918238994,0.27598174454784336,43881.09738310708,137.99087227392164,8.330188679245284,0.27598174454784324,60,0,195,0,63
False,50,False,False,18,False,20,2.0,True,50,False,12,26,9,any,False,False,5.0,True,10.0,318,49.37106918238994,0.27598174454784336,43881.09738310708,137.99087227392164,8.330188679245284,0.27598174454784324,60,0,195,0,63
False,50,False,False,18,True,20,2.0,True,50,False,12,26,9,all,False,False,5.0,True,10.0,318,49.37106918238994,0.27598174454784336,43881.09738310708,137.99087227392164,8.330188679245284,0.27598174454784324,60,0,195,0,63
False,50,False,False,20,False,20,2.0,True,50,False,12,26,9,all,False,False,5.0,True,10.0,318,49.37106918238994,0.27598174454784336,43881.09738310708,137.99087227392164,8.330188679245284,0.27598174454784324,60,0,195,0,63
False,50,False,False,20,False,20,2.0,True,50,False,12,26,9,any,False,False,5.0,True,10.0,318,49.37106918238994,0.27598174454784336,43881.09738310708,137.99087227392164,8.330188679245284,0.27598174454784324,60,0,195,0,63
False,50,False,False,20,True,20,2.0,True,50,False,12,26,9,all,False,False,5.0,True,10.0,318,49.37106918238994,0.27598174454784336,43881.09738310708,137.99087227392164,8.330188679245284,0.27598174454784324,60,0,195,0,63
False,50,False,False,25,False,20,2.0,True,50,False,12,26,9,all,False,False,5.0,True,10.0,318,49.37106918238994,0.27598174454784336,43881.09738310708,137.99087227392164,8.330188679245284,0.27598174454784324,60,0,195,0,63
False,50,False,False,25,False,20,2.0,True,50,False,12,26,9,any,False,False,5.0,True,10.0,318,49.37106918238994,0.27598174454784336,43881.09738310708,137.99087227392164,8.330188679245284,0.27598174454784324,60,0,195,0,63
False,50,False,False,25,True,20,2.0,True,50,False,12,26,9,all,False,False,5.0,True,10.0,318,49.37106918238994,0.27598174454784336,43881.09738310708,137.99087227392164,8.330188679245284,0.27598174454784324,60,0,195,0,63
True,45,False,False,18,False,20,2.0,True,50,False,12,26,9,all,True,False,5.0,True,10.0,318,48.42767295597484,0.26073222510448596,41456.42379161326,130.36611255224295,8.166666666666666,0.26073222510448596,50,21,191,0,56
True,45,False,False,18,True,20,2.0,True,50,False,12,26,9,all,True,False,5.0,True,10.0,318,48.42767295597484,0.26073222510448596,41456.42379161326,130.36611255224295,8.166666666666666,0.26073222510448596,50,21,191,0,56
True,45,False,False,20,False,20,2.0,True,50,False,12,26,9,all,True,False,5.0,True,10.0,318,48.42767295597484,0.26073222510448596,41456.42379161326,130.36611255224295,8.166666666666666,0.26073222510448596,50,21,191,0,56
True,45,False,False,20,True,20,2.0,True,50,False,12,26,9,all,True,False,5.0,True,10.0,318,48.42767295597484,0.26073222510448596,41456.42379161326,130.36611255224295,8.166666666666666,0.26073222510448596,50,21,191,0,56
True,45,False,False,25,False,20,2.0,True,50,False,12,26,9,all,True,False,5.0,True,10.0,318,48.42767295597484,0.26073222510448596,41456.42379161326,130.36611255224295,8.166666666666666,0.26073222510448596,50,21,191,0,56
True,45,False,False,25,True,20,2.0,True,50,False,12,26,9,all,True,False,5.0,True,10.0,318,48.42767295597484,0.26073222510448596,41456.42379161326,130.36611255224295,8.166666666666666,0.26073222510448596,50,21,191,0,56
True,50,False,False,18,False,20,2.0,True,50,False,12,26,9,all,True,False,5.0,True,10.0,318,48.42767295597484,0.26073222510448596,41456.42379161326,130.36611255224295,8.166666666666666,0.26073222510448596,50,21,191,0,56
True,50,False,False,18,True,20,2.0,True,50,False,12,26,9,all,True,False,5.0,True,10.0,318,48.42767295597484,0.26073222510448596,41456.42379161326,130.36611255224295,8.166666666666666,0.26073222510448596,50,21,191,0,56
True,50,False,False,20,False,20,2.0,True,50,False,12,26,9,all,True,False,5.0,True,10.0,318,48.42767295597484,0.26073222510448596,41456.42379161326,130.36611255224295,8.166666666666666,0.26073222510448596,50,21,191,0,56
True,50,False,False,20,True,20,2.0,True,50,False,12,26,9,all,True,False,5.0,True,10.0,318,48.42767295597484,0.26073222510448596,41456.42379161326,130.36611255224295,8.166666666666666,0.26073222510448596,50,21,191,0,56
True,50,False,False,25,False,20,2.0,True,50,False,12,26,9,all,True,False,5.0,True,10.0,318,48.42767295597484,0.26073222510448596,41456.42379161326,130.36611255224295,8.166666666666666,0.26073222510448596,50,21,191,0,56
True,50,False,False,25,True,20,2.0,True,50,False,12,26,9,all,True,False,5.0,True,10.0,318,48.42767295597484,0.26073222510448596,41456.42379161326,130.36611255224295,8.166666666666666,0.26073222510448596,50,21,191,0,56
False,45,False,False,18,False,20,2.0,True,50,False,12,26,9,all,True,False,5.0,True,10.0,318,48.42767295597484,0.26073222510448596,41456.42379161326,130.36611255224295,8.166666666666666,0.26073222510448596,50,21,191,0,56
False,45,False,False,18,False,20,2.0,True,50,False,12,26,9,any,True,False,5.0,True,10.0,318,48.42767295597484,0.26073222510448596,41456.42379161326,130.36611255224295,8.166666666666666,0.26073222510448596,50,21,191,0,56
False,45,False,False,18,True,20,2.0,True,50,False,12,26,9,all,True,False,5.0,True,10.0,318,48.42767295597484,0.26073222510448596,41456.42379161326,130.36611255224295,8.166666666666666,0.26073222510448596,50,21,191,0,56
False,45,False,False,20,False,20,2.0,True,50,False,12,26,9,all,True,False,5.0,True,10.0,318,48.42767295597484,0.26073222510448596,41456.42379161326,130.36611255224295,8.166666666666666,0.26073222510448596,50,21,191,0,56
False,45,False,False,20,False,20,2.0,True,50,False,12,26,9,any,True,False,5.0,True,10.0,318,48.42767295597484,0.26073222510448596,41456.42379161326,130.36611255224295,8.166666666666666,0.26073222510448596,50,21,191,0,56
False,45,False,False,20,True,20,2.0,True,50,False,12,26,9,all,True,False,5.0,True,10.0,318,48.42767295597484,0.26073222510448596,41456.42379161326,130.36611255224295,8.166666666666666,0.26073222510448596,50,21,191,0,56
False,45,False,False,25,False,20,2.0,True,50,False,12,26,9,all,True,False,5.0,True,10.0,318,48.42767295597484,0.26073222510448596,41456.42379161326,130.36611255224295,8.166666666666666,0.26073222510448596,50,21,191,0,56
False,45,False,False,25,False,20,2.0,True,50,False,12,26,9,any,True,False,5.0,True,10.0,318,48.42767295597484,0.26073222510448596,41456.42379161326,130.36611255224295,8.166666666666666,0.26073222510448596,50,21,191,0,56
