ticker,side,date,price,shares,reason,turnover,fees_inr,pnl_inr,rsi,zscore,macd,macd_sig,macd_hist,atr,close,resistance_pre,high_52w,volar,mvo_weight,alloc_inr
PRAJIND.NS,BUY,2018-07-11,71.78797912597656,727,MACD cross ↑ (hist -0.336→0.097); RSI 26.1→44.3 (<70); MR z -1.20→-0.00; Vol 1835708 ≥ 1.5×572662; 52w%=62.6% (>= 50%); VOLAR rank 2/2 (VOLAR=0.14); MVO weight=100.0% of capped cash (25% of available),52189.86082458496,85.57055388227712,0.0,44.25838696159903,-0.004731103350806782,-3.1722210328391185,-3.268822662242001,0.09660162940288242,3.090534426281379,70.9937744140625,92.65813278113046,113.35177612304688,0.13825336665211643,1.0,52225.46328598064
BEL.NS,SELL,2018-07-12,31.447374141100184,2241,mr_reversal,70473.56545020551,120.30969963943589,581.5449279023735,48.763230136670984,-0.21076403245213432,-0.7593637442077288,-1.006102190817473,0.2467384466097442,1.3521075056927,31.245412826538086,38.32829241856014,53.97531509399414,,,
SAREGAMA.NS,SELL,2018-07-12,64.33648809599387,1439,mr_reversal,92580.20637013519,143.24326156961644,-606.4028485942331,48.88456966815447,-0.05018220733182755,-1.144786752503407,-1.6486035557898324,0.5038168032864254,2.744975743231669,63.956687927246094,79.80287744001208,83.87079620361328,,,
SONATSOFTW.NS,BUY,2018-07-13,102.1504135131836,781,MACD cross ↑ (hist -0.810→0.046); RSI 22.6→49.8 (<70); MR z -1.79→0.73; Vol 5816159 ≥ 1.5×706421; 52w%=84.5% (>= 50%); VOLAR rank 1/1 (VOLAR=1.78); MVO weight=100.0% of capped cash (25% of available),79779.47295379639,118.33062486217555,0.0,49.81801273553177,0.7302068974159778,-3.5044577625165942,-3.550022253948295,0.045564491431700826,4.509392681492067,95.06560516357422,115.3422653017841,112.55948638916016,1.7836548522688178,1.0,79854.16015614674
PETRONET.NS,SELL,2018-07-16,148.94579681616094,795,trail_atr_stop,118411.90846884795,170.0412243170337,-5849.769042228969,55.754016050327856,-0.5431598435763161,0.2658421766103629,0.08210677115974614,0.18373540545061678,4.600927939159474,152.6707305908203,164.8411614449811,196.70753479003906,,,
UPL.NS,BUY,2018-07-24,386.9194641113281,231,MACD cross ↑ (hist -2.515→1.123); RSI 23.2→50.4 (<70); MR z -1.68→0.97; Vol 35708673 ≥ 1.5×5283421; 52w%=70.7% (>= 50%); VOLAR rank 1/1 (VOLAR=-1.11); MVO weight=100.0% of capped cash (25% of available),89378.3962097168,129.72844392979496,0.0,50.4263775822077,0.9692869875066948,-14.89725348902084,-16.020458716278448,1.123205227257607,15.033087569882527,388.0860595703125,460.47229656737557,548.9443969726562,-1.105845466185455,1.0,89440.17607261483
GRASIM.NS,BUY,2018-07-25,937.3241577148438,71,MACD cross ↑ (hist -2.543→2.344); RSI 29.9→57.8 (<70); MR z -1.55→1.03; Vol 3291693 ≥ 1.5×963995; 52w%=77.3% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.49); MVO weight=100.0% of capped cash (25% of available),66550.0151977539,102.62188734590416,0.0,57.81750669656588,1.0271527397760205,-18.105404754457936,-20.449882723833507,2.3444779693755713,27.519316040061927,950.3980712890625,1049.616803047783,1229.845947265625,-0.48821605998995427,1.0,67063.14490920318
NAVINFLUOR.NS,BUY,2018-07-26,625.9371337890625,80,MACD cross ↑ (hist -1.742→2.677); RSI 26.4→65.9 (<70); MR z -2.21→2.60; Vol 1263423 ≥ 1.5×109955; 52w%=78.5% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.08); MVO weight=100.0% of capped cash (25% of available),50074.970703125,83.05932066271484,0.0,65.8690725834422,2.6046227704899327,-8.72618425066014,-11.403000798059516,2.676816547399376,24.565311229669685,651.479736328125,714.3408878187072,829.549560546875,-0.08055791562453321,1.0,50399.98563792823
SONATSOFTW.NS,SELL,2018-08-07,98.90296116763618,781,mr_reversal,77243.21267192386,127.33257228512986,-2781.9234790198375,48.410963306325954,-0.10312541441863228,1.9992517324578358,2.0849061151228425,-0.08565438266500669,4.611316554223737,99.33231353759766,115.3422653017841,112.55948638916016,,,
GRASIM.NS,SELL,2018-08-13,921.1602801929032,71,mr_reversal,65402.379893696125,115.04882131599972,-1365.3060127196827,60.25038076392005,-0.4199394386135802,2.2915997992976145,2.5065835534118874,-0.21498375411427295,26.63131858695535,923.5848388671875,1007.8754587078919,1229.845947265625,,,
UPL.NS,SELL,2018-08-16,380.2495199169065,231,mr_reversal,87837.63910080539,138.3232938290101,-1808.8088466702054,37.038269400536116,-0.2725191627129254,1.9569566838804917,1.6764723263924766,0.28048435748801515,12.199902377045342,379.2864685058594,440.119396502012,527.0565185546875,,,
PRAJIND.NS,SELL,2018-08-17,71.69830552411985,727,mr_reversal,52124.66811603513,101.27444345158355,-252.03770588369377,52.90580992241026,-0.3316110712463533,0.4818103279630179,0.451180871828444,0.030629456134573907,2.5599286630832783,71.24794006347656,81.18617053276004,113.35177612304688,,,
LT.NS,BUY,2018-08-21,1188.3028564453125,102,MACD cross ↑ (hist -3.827→1.154); RSI 28.2→61.5 (<70); MR z -1.58→2.17; Vol 11227838 ≥ 1.5×2615921; 52w%=92.1% (>= 50%); VOLAR rank 1/1 (VOLAR=0.24); MVO weight=100.0% of capped cash (25% of available),121206.89135742188,167.5217900391509,0.0,61.543678013255345,2.1673279783341655,-2.505303720794018,-3.6591988136911806,1.1538950928971627,26.266190591250954,1189.3358154296875,1214.0416468504127,1291.3582763671875,0.23902137216481123,1.0,121253.7322742347
NAVINFLUOR.NS,SELL,2018-08-21,644.347148565941,80,mr_reversal,51547.77188527528,100.6759678404159,1289.065893647148,46.61505268875877,-0.1864039893297961,7.128459797824917,8.176514294832273,-1.0480544970073566,20.926901893792447,641.4072265625,684.1547799761296,829.549560546875,,,
LT.NS,SELL,2018-08-23,1214.0416468504127,102,target_resistance,123832.24797874209,175.66431704663495,2282.1705142344335,59.76191268443919,1.8168302577991478,1.569519951275879,-2.6134550606977687,4.182975011973648,25.673596516223395,1188.3028564453125,1214.0416468504127,1291.3582763671875,,,
ECLERX.NS,BUY,2018-09-11,727.4995727539062,167,MACD cross ↑ (hist -0.280→2.394); RSI 23.4→40.7 (<70); MR z -1.00→-0.10; Vol 643930 ≥ 1.5×86888; 52w%=68.7% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.75); MVO weight=100.0% of capped cash (25% of available),121492.42864990234,167.86083873346598,0.0,40.682887359027426,-0.09746060342538687,-29.600456038999027,-31.994718478340754,2.394262439341727,21.8576275122243,723.65380859375,874.1484938858928,1053.1849365234375,-0.7539849362893782,1.0,121824.27490279332
ECLERX.NS,SELL,2018-09-19,721.4628882334334,167,trail_atr_stop,120484.30233498338,172.19113814812576,-1348.1782918005522,55.380528100412064,0.7667710315215882,-11.818147493076253,-22.05319362883838,10.235046135762126,25.195709520301484,739.5676879882812,874.1484938858928,1053.1849365234375,,,
ADANIPOWER.NS,BUY,2018-10-11,6.0,20247,MACD cross ↑ (hist -0.075→0.020); RSI 27.4→51.1 (<70); MR z -1.08→1.07; Vol 209658645 ≥ 1.5×116340514; 52w%=63.9% (>= 50%); VOLAR rank 2/2 (VOLAR=0.29); MVO weight=100.0% of capped cash (25% of available),121482.0,167.84845569199996,0.0,51.14504029820648,1.0677451873459398,-0.255139482880975,-0.27545106597241364,0.020311583091438656,0.5260762250835096,6.0,7.21999979019165,9.390000343322754,0.2939248240938709,1.0,121487.23032984318
DMART.NS,BUY,2018-10-15,1329.75,68,MACD cross ↑ (hist -3.669→2.888); RSI 27.4→40.8 (<70); MR z -1.19→-0.07; Vol 899147 ≥ 1.5×534450; 52w%=84.5% (>= 50%); VOLAR rank 1/1 (VOLAR=0.68); MVO weight=100.0% of capped cash (25% of available),90423.0,130.968812738,0.0,40.80570659244591,-0.0741777126583139,-50.51747863601736,-53.405595816172735,2.888117180155376,64.73549233694195,1411.699951171875,1680.0,1669.699951171875,0.6796864306939251,1.0,91074.76821592018
ADANIPOWER.NS,SELL,2018-10-16,7.21999979019165,20247,target_resistance,146183.33575201035,198.85146960915003,24334.635826709193,75.63452335697792,2.2950701342260524,0.05318140213377731,-0.16346640039701754,0.21664780253079485,0.5740522464696541,6.96999979019165,7.21999979019165,9.390000343322754,,,
DMART.NS,SELL,2018-10-23,1175.805224523903,68,trail_atr_stop,79954.7552676254,130.1455428431662,-10729.35908795576,33.500362471976004,-2.327663217947604,-64.38185769344796,-55.23523686945379,-9.146620823994162,65.29486144020031,1191.800048828125,1666.699951171875,1669.699951171875,,,
FINPIPE.NS,BUY,2018-10-25,93.62846374511719,1333,MACD cross ↑ (hist -0.229→0.220); RSI 27.2→43.3 (<70); MR z -1.23→0.17; Vol 1082490 ≥ 1.5×511176; 52w%=70.2% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.87); MVO weight=100.0% of capped cash (25% of available),124806.74217224121,171.79627449577225,0.0,43.31504944123551,0.1680592220707406,-3.409049001803112,-3.629272580347781,0.22022357854466934,3.0297742726676797,90.32862854003906,112.48948126909043,128.67396545410156,-0.8717547746337402,1.0,124888.54951453152
RAMCOCEM.NS,BUY,2018-10-31,586.7095947265625,159,MACD cross ↑ (hist -0.995→1.956); RSI 23.1→49.8 (<70); MR z -1.06→0.31; Vol 1522098 ≥ 1.5×309411; 52w%=70.2% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.39); MVO weight=100.0% of capped cash (25% of available),93286.82556152344,134.36933639270632,0.0,49.77092191911156,0.31092439285103773,-18.076627614137124,-20.032148211728025,1.9555205975909011,23.47173091036958,589.0087280273438,686.8018637580332,838.7307739257812,-0.38931443244035047,1.0,93643.91490284727
FINPIPE.NS,SELL,2018-11-14,91.89871691267486,1333,mr_reversal,122500.98964459558,174.28326166324135,-2651.8320638046403,60.6697932427472,-0.06391580815150627,-0.34132621918254813,-0.4401666865887705,0.09884046740622238,3.1502762902409898,91.03827667236328,111.34775399496299,124.0983657836914,,,
COCHINSHIP.NS,BUY,2018-11-27,154.02798461914062,804,MACD cross ↑ (hist -0.023→0.191); RSI 22.1→46.5 (<70); MR z -1.71→0.86; Vol 513148 ≥ 1.5×273278; 52w%=69.0% (>= 50%); VOLAR rank 1/1 (VOLAR=-1.50); MVO weight=100.0% of capped cash (25% of available),123838.49963378906,170.64657749615895,0.0,46.451783582916,0.8578416693115776,-1.0641387588874522,-1.2551832604915425,0.19104450160409026,3.8240116333364944,154.84805297851562,174.00900211323244,224.29444885253906,-1.5005625586460178,1.0,123955.9132513306
RAMCOCEM.NS,SELL,2018-11-27,581.670610398339,159,mr_reversal,92485.6270533359,143.14514441889298,-1078.7129889991322,48.77018347634083,-0.5426055025687815,2.540415388134761,1.8022677823306221,0.738147605804139,20.931509234123556,587.19873046875,660.0420675503752,838.7307739257812,,,
COCHINSHIP.NS,SELL,2018-11-29,152.7679208261896,804,mr_reversal,122825.40834425643,174.61981556878166,-1358.3576825975686,41.37928388690736,-1.1954370874726559,-0.9503579929276498,-1.1393466094391698,0.18898861651152,3.9198181711430684,151.92787170410156,174.00900211323244,224.29444885253906,,,
PRESTIGE.NS,BUY,2018-11-29,193.41246032714844,639,MACD cross ↑ (hist -0.227→0.496); RSI 24.2→43.0 (<70); MR z -1.11→0.02; Vol 391020 ≥ 1.5×209471; 52w%=53.4% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.79); MVO weight=100.0% of capped cash (25% of available),123590.56214904785,170.35217503915229,0.0,43.002905210217136,0.020223317441780943,-5.383635888361596,-5.879678529049912,0.49604264068831583,7.474002962965243,178.6395721435547,242.50907411540612,334.6585693359375,-0.7871584798937553,1.0,123616.32383068121
PRESTIGE.NS,SELL,2018-12-11,187.47011724911212,639,trail_atr_stop,119793.40492218264,171.4743970267018,-4138.98379893106,62.49166760667809,0.6234670402753549,3.5637411037503455,1.3423433415005168,2.2213977622498287,9.603168052635294,193.1686553955078,235.97587839009697,334.6585693359375,,,
TTML.NS,BUY,2018-12-20,4.162309169769287,29450,MACD cross ↑ (hist -0.010→0.010); RSI 28.6→55.6 (<70); MR z -1.14→1.39; Vol 8721486 ≥ 1.5×1116437; 52w%=52.9% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.97); MVO weight=100.0% of capped cash (25% of available),122580.0050497055,169.15223347605064,0.0,55.555543250878465,1.393261215798101,-0.034201007722802323,-0.0443999887593703,0.010198981036567974,0.1825386676528671,3.970937967300415,4.305836200714111,7.511292934417725,-0.9732485475740541,1.0,122581.57788094846
TTML.NS,SELL,2018-12-26,3.8274099826812744,29450,mr_reversal,112717.22398996353,164.1335244705321,-10196.066817688556,50.0,-9.239447164364371e-07,0.01301823852156403,-0.017387370106642288,0.030405608628206317,0.20244945916496346,3.8274099826812744,4.401522159576416,7.511292934417725,,,
SONATSOFTW.NS,BUY,2019-01-09,94.90006256103516,1264,MACD cross ↑ (hist -0.231→0.048); RSI 19.3→46.1 (<70); MR z -1.28→0.34; Vol 699109 ≥ 1.5×252977; 52w%=75.7% (>= 50%); VOLAR rank 1/1 (VOLAR=0.55); MVO weight=100.0% of capped cash (25% of available),119953.67907714844,166.03371825828054,0.0,46.12548641477989,0.3399143857524195,-1.0606294885060095,-1.1082752143197747,0.04764572581376525,2.730425301798436,95.91095733642578,106.99974986848915,126.77979278564453,0.5497364398164493,1.0,120032.56117652633
SONATSOFTW.NS,SELL,2019-01-30,106.99974986848915,1264,target_resistance,135247.68383377028,187.50675869525628,14940.464279668307,61.74425739175756,1.0732659902476966,1.038310892480169,0.5174545317941842,0.5208563606859847,3.1834751151014493,98.58594512939453,106.99974986848915,126.77979278564453,,,
INDHOTEL.NS,BUY,2019-02-01,136.21371459960938,908,MACD cross ↑ (hist -0.538→0.030); RSI 28.7→52.8 (<70); MR z -1.61→1.06; Vol 2610989 ≥ 1.5×1024903; 52w%=93.4% (>= 50%); VOLAR rank 1/1 (VOLAR=0.25); MVO weight=100.0% of capped cash (25% of available),123682.05285644531,170.4608116540603,0.0,52.81955057907486,1.0624078551196696,-1.596538329154754,-1.6260495309197307,0.02951120176497679,4.589518021138148,134.60281372070312,145.07350688877614,144.09866333007812,0.2502986149170532,1.0,123767.6772464434
NAM-INDIA.NS,BUY,2019-02-07,128.6008758544922,721,MACD cross ↑ (hist -0.625→0.896); RSI 29.3→58.9 (<70); MR z -1.09→1.98; Vol 2018296 ≥ 1.5×291579; 52w%=57.9% (>= 50%); VOLAR rank 1/1 (VOLAR=-1.19); MVO weight=100.0% of capped cash (25% of available),92721.23149108887,133.69774659990784,0.0,58.94716868777739,1.9781390630715328,-3.158746088699658,-4.054497198908217,0.8957511102085585,6.650844826323871,133.0782928466797,161.0565378343021,229.8238983154297,-1.1857805494358955,1.0,92804.54882941856
INDHOTEL.NS,SELL,2019-02-11,129.86497745772232,908,mr_reversal,117917.39953161187,169.52821777849135,-6104.642354265999,50.47621408904598,-0.4029226611939788,-0.2339990304811579,-0.5869575517103605,0.35295852122920257,4.723630172497684,130.00711059570312,145.07350688877614,144.09866333007812,,,
NCC.NS,BUY,2019-02-14,78.58915710449219,1260,MACD cross ↑ (hist -0.308→0.046); RSI 27.0→45.5 (<70); MR z -1.01→0.33; Vol 24202434 ≥ 1.5×7406258; 52w%=62.7% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.18); MVO weight=100.0% of capped cash (25% of available),99022.33795166016,141.17971821782896,0.0,45.52240430023286,0.326821271535587,-1.5333657054022893,-1.579173936351773,0.04580823094948361,2.917919376265176,75.77753448486328,85.21004538881144,120.8232421875,-0.18164862774758744,1.0,99027.7843484547
MMTC.NS,BUY,2019-02-15,25.93935203552246,2861,MACD cross ↑ (hist -0.211→0.037); RSI 15.5→48.8 (<70); MR z -1.35→0.79; Vol 2251239 ≥ 1.5×599506; 52w%=60.9% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.25); MVO weight=100.0% of capped cash (25% of available),74212.48617362976,111.72035135748503,0.0,48.780492415336944,0.7916249240829237,-0.901683449569461,-0.9389599245914504,0.037276475021989386,1.1552985520823722,27.268312454223633,30.91064957420828,44.80311965942383,-0.2534069961829146,1.0,74236.90493098521
MMTC.NS,SELL,2019-02-18,25.988570940429398,2861,mr_reversal,74353.3014605685,124.33456105500251,-95.23962547374165,45.71428318361462,-0.04371335394006261,-0.7953214010240153,-0.9102322198779634,0.11491081885394816,1.1887977469100632,25.93935203552246,30.91064957420828,44.80311965942383,,,
PRESTIGE.NS,BUY,2019-02-19,206.52764892578125,359,MACD cross ↑ (hist -0.569→0.092); RSI 20.8→52.3 (<70); MR z -1.55→0.44; Vol 474891 ≥ 1.5×283814; 52w%=61.5% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.47); MVO weight=100.0% of capped cash (25% of available),74143.42596435547,111.63834885063147,0.0,52.2998203777665,0.443223869955294,-3.232552226869842,-3.32482585528147,0.09227362841162767,7.257210429641551,200.14068603515625,236.36588915360377,325.2492980957031,-0.47155685850273876,1.0,74213.09502461678
USHAMART.NS,BUY,2019-02-21,32.63706588745117,1705,MACD cross ↑ (hist -0.155→0.148); RSI 22.6→49.3 (<70); MR z -1.33→1.02; Vol 2471154 ≥ 1.5×478101; 52w%=75.3% (>= 50%); VOLAR rank 1/1 (VOLAR=0.95); MVO weight=100.0% of capped cash (25% of available),55646.19733810425,89.67462859644903,0.0,49.261111572651,1.016111203354735,-1.0631645886141925,-1.2109903172780851,0.14782572866389265,1.7273299891742213,31.627676010131836,38.40503055377512,42.010005950927734,0.9528560827514528,1.0,55649.328946315254
NAM-INDIA.NS,SELL,2019-02-22,161.0565378343021,721,target_resistance,116121.76377853182,167.66541447443157,23099.16912636861,71.81090405251334,2.7904111730718735,3.181661056168764,0.687960134968987,2.493700921199777,9.47965846590418,153.55825805664062,142.80075769142255,228.37008666992188,,,
UCOBANK.NS,BUY,2019-02-22,18.507165908813477,3820,MACD cross ↑ (hist -0.075→0.042); RSI 25.4→44.0 (<70); MR z -1.05→0.54; Vol 2133161 ≥ 1.5×430810; 52w%=64.5% (>= 50%); VOLAR rank 1/2 (VOLAR=-0.71); MVO weight=100.0% of capped cash (25% of available),70697.37377166748,107.5464858007206,0.0,44.047623452792834,0.5386007595751032,-0.6111005201213153,-0.6528579943378912,0.04175747421657583,0.7631823782433252,18.212621688842773,23.0725929303075,28.227109909057617,-0.7103394184307408,1.0,70703.88554565443
MINDACORP.NS,BUY,2019-02-28,142.8746337890625,370,MACD cross ↑ (hist -0.496→0.421); RSI 25.1→46.1 (<70); MR z -1.04→0.73; Vol 900363 ≥ 1.5×104216; 52w%=68.7% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.41); MVO weight=100.0% of capped cash (25% of available),52863.614501953125,86.37057304130616,0.0,46.069673522084756,0.7318827376926401,-3.661409603235896,-4.082539019320586,0.4211294160846899,5.596628679596076,133.7415313720703,151.32028781272336,194.64659118652344,-0.4119399186555831,1.0,53002.65548128738
NCC.NS,SELL,2019-03-05,85.21004538881144,1260,target_resistance,107364.65718990241,158.5807395567479,8042.558780467678,71.717160387962,2.2890788115587877,0.5536584660659543,-0.10480488612006278,0.658463352186017,2.954701231585967,81.08332824707031,85.21004538881144,120.8232421875,,,
PRESTIGE.NS,SELL,2019-03-11,199.50688034012057,359,mr_reversal,71622.97004210329,121.5020988594982,-2753.5963699623126,59.869314897340765,-0.5491628406106923,-0.5922391217114011,-0.5319934289786528,-0.06024569273274838,6.5983763239422055,196.72781372070312,236.36588915360377,319.86572265625,,,
UCOBANK.NS,SELL,2019-03-18,18.163530349731445,3820,mr_reversal,69384.68593597412,119.18008949809516,-1539.4144109921751,43.66195333290649,-0.23333583772567426,0.061738977797535455,0.040370474912524636,0.02136850288501082,0.6351461778490223,18.065349578857422,22.63077794973637,23.51441192626953,,,
MINDACORP.NS,SELL,2019-03-20,131.79720147631696,370,trail_atr_stop,48764.96454623727,97.78906681005384,-4282.809595567211,64.64157958471631,-0.1543266970239529,1.297214680676774,1.486468015839685,-0.1892533351629111,5.395178263841862,134.0330352783203,151.32028781272336,194.64659118652344,,,
USHAMART.NS,SELL,2019-03-27,38.40503055377512,1705,target_resistance,65480.57709418658,115.12994356097174,9629.57518392491,64.21052807453125,2.0397213733432884,1.3462705665603139,0.9504856023858355,0.3957849641744784,2.0035691562116087,37.44369888305664,38.30889685348262,42.010005950927734,,,
LTTS.NS,BUY,2019-04-01,1493.1822509765625,87,MACD cross ↑ (hist -3.656→1.651); RSI 26.7→53.1 (<70); MR z -1.42→0.97; Vol 147464 ≥ 1.5×80578; 52w%=88.1% (>= 50%); VOLAR rank 1/1 (VOLAR=0.78); MVO weight=100.0% of capped cash (25% of available),129906.85583496094,177.85218005956764,0.0,53.09014931653987,0.9746289674590585,-15.073307591366756,-16.724468644479614,1.6511610531128582,39.96125649059929,1430.9373779296875,1628.0460294475467,1624.5557861328125,0.7779440301763956,1.0,130266.57743006834
NAVA.NS,BUY,2019-04-02,46.91178512573242,2083,MACD cross ↑ (hist -0.072→0.069); RSI 30.0→59.3 (<70); MR z -1.02→0.99; Vol 578254 ≥ 1.5×343075; 52w%=70.7% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.70); MVO weight=100.0% of capped cash (25% of available),97717.24841690063,139.63004707371832,0.0,59.25927026620068,0.994296932838923,-0.23684050127459244,-0.30576930594726637,0.06892880467267393,1.8333134756091078,47.0214958190918,50.68578638742724,66.49629211425781,-0.702131162455424,1.0,97745.40042631322
NAVA.NS,SELL,2019-04-04,45.683041009664464,2083,mr_reversal,95157.77442313108,145.91724613320272,-2845.021286976477,48.49318109072064,-0.0742191376627199,-0.09510327274711017,-0.23373230597157374,0.13862903322446357,1.766151962648831,46.03411102294922,49.698405526678656,66.49629211425781,,,
LTTS.NS,SELL,2019-04-26,1628.0460294475467,87,target_resistance,141640.00456193657,194.13819057258036,11361.15835634348,75.90148847567862,1.3589238888449873,39.81764800969813,31.703546745109804,8.114101264588328,43.01896499104546,1585.2989501953125,1600.5825296347764,1624.5557861328125,,,
PNBHOUSING.NS,BUY,2019-05-13,614.5958251953125,215,MACD cross ↑ (hist -5.624→0.596); RSI 20.7→47.4 (<70); MR z -1.12→0.26; Vol 5555287 ≥ 1.5×964730; 52w%=55.7% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.91); MVO weight=100.0% of capped cash (25% of available),132138.1024169922,180.50157563855106,0.0,47.35167630732554,0.25501040007333153,-32.496676491079256,-33.09251744266239,0.5958409515831349,28.76570550410676,639.8358764648438,800.1917965573762,1149.5225830078125,-0.9126103242591179,1.0,132395.61169741012
TATACONSUM.NS,BUY,2019-05-17,222.42027282714844,446,MACD cross ↑ (hist -1.131→0.333); RSI 26.9→63.7 (<70); MR z -1.16→2.15; Vol 27398307 ≥ 1.5×3856607; 52w%=75.8% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.43); MVO weight=100.0% of capped cash (25% of available),99199.4416809082,141.39001224856045,0.0,63.74135568516381,2.1478583099354136,-0.3021192524888363,-0.6347316859764927,0.33261243348765634,6.985613367492358,208.62530517578125,206.6410846311822,275.4077453613281,-0.42835787459454894,1.0,99315.96069925244
CHAMBLFERT.NS,BUY,2019-05-20,143.16671752929688,520,MACD cross ↑ (hist -1.128→0.331); RSI 19.3→53.2 (<70); MR z -1.00→1.04; Vol 3429415 ≥ 1.5×414853; 52w%=89.8% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.14); MVO weight=100.0% of capped cash (25% of available),74446.69311523438,111.998450085188,0.0,53.248168815915086,1.0448126290012656,-3.8708772728778342,-4.202248083822489,0.33137081094465515,5.481191113424961,138.39878845214844,148.14757402833376,154.0869903564453,-0.13822115193901258,1.0,74480.75277596325
ADANIENT.NS,BUY,2019-05-21,152.6785888671875,365,MACD cross ↑ (hist -0.553→1.730); RSI 27.3→66.2 (<70); MR z -1.02→2.84; Vol 37670288 ≥ 1.5×5449948; 52w%=86.5% (>= 50%); VOLAR rank 1/2 (VOLAR=1.29); MVO weight=100.0% of capped cash (25% of available),55727.68493652344,89.77138745973757,0.0,66.21943207016915,2.8416732812637164,-2.589171248190709,-4.319466131156759,1.7302948829660494,7.614858455414991,150.01303100585938,151.34581839166304,173.361572265625,1.287459742538378,1.0,55841.079884633364
CHAMBLFERT.NS,SELL,2019-05-27,148.14757402833376,520,target_resistance,77036.73849473355,127.11837473486757,2350.928554679127,64.61539628030985,1.6739603006341865,1.0572559987782029,-1.5344106629859997,2.5916666617642026,6.063086378065959,144.8695526123047,148.14757402833376,149.8929901123047,,,
JSWENERGY.NS,BUY,2019-05-27,68.03363037109375,898,MACD cross ↑ (hist -0.202→0.138); RSI 29.8→52.3 (<70); MR z -1.38→1.94; Vol 1707210 ≥ 1.5×682023; 52w%=87.0% (>= 50%); VOLAR rank 1/2 (VOLAR=0.12); MVO weight=100.0% of capped cash (25% of available),61094.20007324219,96.14361973216822,0.0,52.287569493097244,1.9449381708153894,-0.5805438806973768,-0.7185553170954363,0.13801143639805946,2.2082778851703604,66.86546325683594,72.14553690103698,76.86491394042969,0.12164593919367413,1.0,61114.12083363724
JSWENERGY.NS,SELL,2019-05-28,72.14553690103698,898,target_resistance,64786.692137131206,114.41010314321274,3481.9383410136365,62.92518159093598,2.2707489822458404,-0.18763176853023822,-0.6123706073823967,0.42473883885215846,2.2574753248419106,68.03363037109375,72.14553690103698,76.86491394042969,,,
PNBHOUSING.NS,SELL,2019-06-10,664.2617638323075,215,mr_reversal,142816.2792239461,195.35846496459703,10302.316766350767,64.98736804713232,-0.08727191598231707,9.928525753816416,8.89479406504504,1.0337316887713754,27.2877120748662,657.218994140625,800.1917965573762,1149.5225830078125,,,
FORTIS.NS,BUY,2019-06-11,131.72015380859375,741,MACD cross ↑ (hist -0.157→0.167); RSI 29.7→51.6 (<70); MR z -1.78→0.46; Vol 6609709 ≥ 1.5×1128363; 52w%=83.3% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.50); MVO weight=100.0% of capped cash (25% of available),97604.63397216797,139.4963280063561,0.0,51.602571358546236,0.46444426704902986,-2.475302183387214,-2.6427401959001,0.16743801251288604,2.6064823976441014,126.45333862304688,143.94314839158977,151.89306640625,-0.49922667404249393,1.0,97639.83560863601
ADANIENT.NS,SELL,2019-06-17,151.0496425481498,365,mr_reversal,55133.11953007468,104.39542899921663,-788.732222907718,43.00888722567994,-0.11191803721739846,4.104406552611579,4.934345395271185,-0.8299388426596064,7.674471495742956,150.50665283203125,178.49522793573922,173.361572265625,,,
IFCI.NS,BUY,2019-06-26,10.5,8281,MACD cross ↑ (hist -0.059→0.044); RSI 26.1→47.4 (<70); MR z -1.33→0.44; Vol 20303546 ≥ 1.5×6504243; 52w%=53.7% (>= 50%); VOLAR rank 1/2 (VOLAR=-0.82); MVO weight=100.0% of capped cash (25% of available),86950.5,126.845545403,0.0,47.422680615086456,0.43985509768962955,-0.5104333717363243,-0.5548767363199008,0.04444336458357645,0.6659313365856625,9.399999618530273,13.550000190734863,17.5,-0.8164929436378339,1.0,86960.9840588613
HINDZINC.NS,BUY,2019-06-27,135.108642578125,482,MACD cross ↑ (hist -0.142→0.334); RSI 24.6→46.8 (<70); MR z -1.30→0.24; Vol 1220507 ≥ 1.5×792231; 52w%=83.4% (>= 50%); VOLAR rank 1/1 (VOLAR=-0.65); MVO weight=100.0% of capped cash (25% of available),65122.36572265625,100.92668779327639,0.0,46.76171569167703,0.23752217042729493,-3.482780924541885,-3.816573849471444,0.33379292492955903,3.127131993875515,133.06488037109375,158.2527330564002,159.55078125,-0.647530342262959,1.0,65191.647672510546
