date,equity
2018-08-07,497093.7153952031
2018-08-13,489238.0202529836
2018-08-16,485205.60306588036
2018-08-17,486268.37028887897
2018-08-21,484847.40730689967
2018-08-23,487297.09961117327
2018-09-11,487129.23877243977
2018-09-19,485948.9213193727
2018-10-11,485781.0728636807
2018-10-15,505289.68980295304
2018-10-16,510642.18501303135
2018-10-17,508717.7899935001
2018-10-22,500771.99165365635
2018-10-23,499554.1980581261
2018-10-24,499554.1980581261
2018-10-25,499382.4017836303
2018-10-31,503717.66874637094
2018-11-14,498580.35792501864
2018-11-20,501022.7799831241
2018-11-27,495653.00642782624
2018-11-29,494294.9431476857
2018-12-04,503080.5398731496
2018-12-07,495852.6714039113
2018-12-11,490326.31152379385
2018-12-13,490326.31152379385
2018-12-20,490157.1592903178
2018-12-26,480130.2447061053
2019-01-09,479964.21098784707
2019-01-30,495070.7089857736
2019-02-01,494900.24817411957
2019-02-07,491454.0047121876
2019-02-11,488473.6951483354
2019-02-12,490147.5645941362
2019-02-14,491500.92845501995
2019-02-15,483238.9378247318
2019-02-18,483339.1371022513
2019-02-19,481871.8476990183
2019-02-21,502869.8669714839
2019-02-22,510355.0408590179
2019-02-28,505287.40438822575
2019-03-05,522118.3918016299
2019-03-11,519911.1349066169
2019-03-18,512753.1576483871
2019-03-20,519378.4603784857
2019-03-27,521066.30972027336
2019-04-01,520888.4575402138
2019-04-02,522384.6866239995
2019-04-04,515783.0186506983
2019-04-26,529582.4467896405
2019-05-13,529401.9452140019
2019-05-17,525978.3146011675
2019-05-20,532979.2798656819
2019-05-21,531140.8393498042
2019-05-27,554361.6520774877
2019-05-28,558651.61500442
2019-06-06,554235.862547755
2019-06-07,553254.7040241954
2019-06-10,552237.3615843244
2019-06-11,554541.9795446481
2019-06-12,553281.7395238961
2019-06-13,552728.7437505807
2019-06-17,547901.6342792684
2019-06-26,559144.3686136261
2019-06-27,553994.3375910016
2019-07-01,546005.1290138403
2019-07-08,536292.3170341611
2019-07-09,535771.5644686633
2019-07-10,533057.7042973873
2019-07-25,530561.2996150085
2019-07-26,530561.2996150085
2019-08-01,530380.2030354477
2019-08-06,527987.042380302
2019-08-07,527806.7292234346
2019-08-09,525751.1771005471
2019-08-13,513026.03451245074
2019-08-16,507259.0939141336
2019-08-26,506372.4402703739
2019-09-03,504679.4841231621
2019-09-09,510633.33226769336
2019-09-19,506526.03527930105
2019-09-20,506445.919974728
2019-09-23,506272.00971104833
2019-09-24,506382.12897374365
2019-09-26,503452.5741794321
2019-09-27,501326.9990146372
2019-09-30,503353.99882880657
2019-10-07,503353.99882880657
2019-11-07,503181.08102772856
2019-11-13,498606.43629826023
2019-11-25,498606.43629826023
2019-11-26,498434.9319806753
2019-11-27,498853.91179693304
2019-12-02,498853.91179693304
2019-12-12,498853.91179693304
2019-12-16,498682.2827065604
2019-12-19,511112.7510256913
2019-12-20,494411.9240195177
2019-12-26,494020.8039633654
2019-12-27,494190.88880074426
2019-12-31,498263.20145446085
2020-01-07,507192.41789134836
2020-01-09,507605.93186978274
2020-02-03,507605.93186978274
2020-02-11,507431.67305497645
2020-02-14,502156.4281238852
2020-02-17,502156.4281238852
2020-02-24,501983.76229927555
2020-03-02,492270.574797913
2020-04-01,492101.0939115775
2020-04-03,485395.47913496615
2020-04-22,484244.2328839103
2020-05-06,484244.2328839103
2020-05-18,484077.0747074619
2020-06-01,487036.12561078224
2020-06-02,487854.3673707523
2020-06-12,503988.8496608214
2020-06-16,512827.6510296349
2020-06-23,512827.6510296349
2020-07-24,512655.6340170413
2020-07-31,515956.2082357913
2020-08-04,522893.4240561038
2020-08-13,525340.9758139163
2020-08-18,524663.4533529788
2020-09-01,524702.2604188349
2020-09-02,524523.0061492051
2020-09-15,533562.7469321885
2020-09-16,533429.0585047691
2020-09-17,532926.070468075
2020-09-22,532926.070468075
2020-10-21,532744.2890803141
2020-10-22,531893.899907559
2020-10-26,543670.6344515381
2020-11-05,534634.0234296755
2020-11-10,534381.8936582676
2020-11-25,545931.3841894004
2020-12-03,573895.5562342667
2020-12-21,566995.4559981247
2021-02-02,566803.5542112582
2021-02-09,564488.9684887554
2021-03-02,564488.9684887554
2021-03-10,564488.9684887554
2021-03-31,564297.8045997124
2021-04-05,563245.8733602478
2021-04-12,556732.2481269581
2021-04-22,582256.0294945198
2021-04-27,582059.8195181403
2021-04-28,578674.3016529777
2021-04-30,569291.9817925243
2021-05-03,568296.8112743192
2021-06-02,612657.7855365755
2021-06-09,608864.4281735203
2021-07-30,608660.1245374783
2021-08-03,606099.6903527612
2021-08-06,612472.872647975
2021-08-10,594318.3490232645
2021-08-12,592504.8261906437
2021-08-26,592305.3710038887
2021-08-27,591932.3088213011
2021-10-14,591733.2803720483
2021-10-18,592158.2018465592
2021-11-09,591964.6541140801
2021-11-22,582027.9534385366
2021-12-01,581831.6301401117
2021-12-02,582367.6487833625
2021-12-03,582171.2557731024
2021-12-07,579529.2682711752
2021-12-10,579334.2012856221
2021-12-20,569319.3630679988
2022-02-07,569126.9934966537
2022-02-08,570919.8937024967
2022-02-09,571771.2985713292
2022-02-10,571579.7220284751
2022-02-22,566154.9045682983
2022-03-04,565939.7968370134
2022-03-07,570001.3455438727
2022-03-08,569279.0868126813
2022-03-09,564508.9175273397
2022-03-29,567785.2348083695
2022-04-01,569351.7492949412
2022-04-04,573534.0615354421
2022-04-08,572436.4080117603
2022-04-13,568184.1403888781
2022-04-29,565930.6136565716
2022-05-10,565741.0263286643
2022-05-11,560813.844119202
2022-05-18,560629.6035607865
2022-05-19,562550.0566857865
2022-05-23,559436.9361569849
2022-05-25,552768.5557365189
2022-05-26,550152.2276115189
2022-05-30,551436.5770824831
2022-06-01,551073.1238354128
2022-06-02,556014.8674148576
2022-06-10,550367.1989145773
2022-06-27,550180.2437838318
2022-06-29,552493.9650569954
2022-07-18,546066.2990159893
2022-08-03,549474.1038255596
2022-08-05,548841.4798486549
2022-08-11,561448.9991768196
2022-08-17,574426.3374288466
2022-08-30,574426.3374288466
2022-09-14,574232.722613364
2022-09-19,569089.3294869472
2022-09-21,568897.1574181669
2022-09-27,563207.5667141569
2022-10-04,563017.0780930596
2022-10-11,553667.6444292392
2022-11-01,553479.7639537916
2022-11-02,552832.0562670559
2022-11-04,552832.0562670559
2022-11-25,552644.7110774799
2022-11-29,560653.6551997943
2022-12-05,563751.3636755171
2022-12-06,562922.4404161125
2022-12-08,573250.807599266
2022-12-12,567948.7895420445
2022-12-13,568766.5772922887
2022-12-14,567959.5223242585
2022-12-15,569331.2004203552
2022-12-21,567464.1196246168
2022-12-22,567273.1925064563
2022-12-27,563518.0328439727
2023-01-19,563518.0328439727
2023-01-24,563327.1641592109
2023-01-25,561532.7022213128
2023-01-27,556390.4191813142
2023-01-31,556202.321753477
2023-02-01,554426.8870678896
2023-02-02,549307.6649866188
2023-02-03,548252.6340191088
2023-02-06,545837.9075636197
2023-02-07,544207.6804813258
2023-02-08,547132.0642412235
2023-02-09,545715.1198712669
2023-02-10,547479.2178937278
2023-02-13,547710.1366241649
2023-02-14,546506.848782368
2023-02-15,548455.6959503368
2023-02-21,547912.986724254
2023-02-22,542009.5893038767
2023-02-23,540528.8186660897
2023-02-27,538753.9702545188
2023-03-03,538244.3969653684
2023-03-06,542885.7903204132
2023-03-08,549182.8409007781
2023-03-09,552292.8417561098
2023-03-13,550217.3969784122
2023-03-14,548896.3747561923
2023-03-17,549493.8766645424
2023-03-20,548585.7383100247
2023-03-21,551407.3975966813
2023-03-22,554848.274175162
2023-03-24,540535.714708785
2023-03-27,539832.4940381899
2023-03-28,539563.3845144517
2023-04-03,539485.3640577459
2023-04-21,553486.871855868
2023-04-24,558751.3120929549
2023-05-29,558561.8579894424
2023-06-13,554563.8455064398
2023-07-12,554376.3114897044
2023-08-04,543032.9356668773
2023-10-05,543032.9356668773
2023-10-10,543032.9356668773
2023-11-08,542848.3730848097
2023-11-21,533249.8809636519
2023-11-29,533249.8809636519
2024-01-15,533075.7795166445
2024-01-23,534623.0336632419
2024-02-01,535639.5765957363
2024-02-07,535330.7886114335
2024-02-08,528795.4210963537
2024-02-12,522941.91781491274
2024-02-26,522763.67244402546
2024-03-05,523703.544134219
2024-03-06,523526.89582077804
2024-03-07,522309.8542786763
2024-04-02,522131.22954766115
2024-04-12,517361.3283800142
2024-04-16,514101.4121214242
2024-04-22,511187.1315066868
2024-04-26,511012.46001130866
2024-05-08,506101.04786435707
2024-05-09,506101.04786435707
2024-05-10,506101.04786435707
2024-05-17,505938.3576580314
2024-05-24,507264.9713193356
2024-05-28,514793.6882873415
2024-06-04,513399.47933802294
2024-07-09,513223.6352520422
2024-07-19,506859.80088575167
2024-07-25,506686.22236483847
2024-07-26,505486.8724603155
2024-08-02,515473.4583978155
2024-08-05,500523.48733793036
2024-08-06,499143.676346717
2024-09-23,498973.1699270478
2024-09-24,499961.8908522126
2024-09-25,494226.3726100188
2024-09-27,492701.33018517843
2024-10-01,490876.7369255507
2024-10-03,487488.3101007338
2024-10-23,487320.1926292041
2024-10-25,489991.87512087676
2024-10-28,491609.97985358664
2024-10-29,490862.1125419276
2024-10-30,487031.54350082244
2024-10-31,487276.4252298753
2024-11-11,480218.8184694288
2024-11-13,471266.32674181566
2024-11-14,470522.54174748936
2024-11-27,470359.2677005901
2024-12-10,478139.30858651537
2024-12-16,475978.9271206673
2024-12-19,469936.32068878674
2024-12-20,470307.8391718575
2024-12-24,472758.49892808415
2024-12-26,472600.26925988623
2024-12-31,473720.1990295315
2025-01-01,472299.1945956411
2025-01-03,469092.363930667
2025-01-06,460244.81936387776
2025-01-07,460696.08409863315
2025-01-08,462788.02765487734
2025-01-09,463591.9625511108
2025-01-10,454594.1959427029
2025-01-13,445530.37480216613
2025-01-14,447028.4360826678
2025-01-17,446618.2154474139
2025-01-23,443468.0138082422
2025-01-27,437134.1461934961
2025-01-28,434996.1812930227
2025-01-30,435913.6248177678
2025-02-06,441304.61769655254
2025-02-11,428067.5812763805
2025-02-12,427092.509711573
2025-02-13,427092.509711573
2025-02-14,426942.5003350059
2025-02-27,419211.9077464108
2025-02-28,414382.32894581626
2025-03-03,414382.32894581626
2025-03-06,414236.175071458
2025-03-20,413486.2332932541
2025-03-21,421958.2566086838
2025-03-28,423566.15846415254
2025-04-02,419998.72584696504
2025-04-03,415206.38320833043
2025-04-07,409329.9380554784
2025-06-10,409184.90484553936
2025-06-16,404825.19409114483
2025-07-02,403163.8044795372
2025-07-03,403022.4704316597
2025-07-11,414636.55029767024
2025-07-18,414489.90416351426
2025-07-25,412149.66023487796
2025-07-28,408975.3513837436
2025-07-31,411251.04547200515
2025-08-06,403450.0562959835
2025-08-13,394783.7483064779
2025-08-14,397395.32306346553
2025-08-18,398727.6767221636
2025-08-19,397611.1245404548
2025-08-20,396517.7075332884
2025-08-21,398103.25296213606
2025-08-28,399488.87196696154
2025-09-03,398523.35875139025
2025-09-04,399367.44050196535
2025-09-10,397286.4806840006
2025-09-11,396906.96762800927
2025-09-23,403663.81487227196
2025-09-26,397477.03688607167
2025-09-30,400194.5014028625
