date,equity
2022-02-08,198954.10064251034
2022-02-09,199219.93170236374
2022-02-10,199140.3395248911
2022-02-22,197300.60330118635
2022-03-04,197208.04496050553
2022-03-07,198632.1986688673
2022-03-08,198427.8529657423
2022-03-09,197579.3568719923
2022-03-29,198352.3314813673
2022-04-01,198739.5230915122
2022-04-04,199404.1895411876
2022-04-08,200640.75460835415
2022-04-13,199748.04854748835
2022-04-29,198682.5463049938
2022-05-10,198682.5463049938
2022-05-11,198682.5463049938
2022-05-18,198618.7861653899
2022-05-19,199098.8994466399
2022-05-23,198285.73773377467
2022-05-25,195045.8889178567
2022-05-26,193808.58999982924
2022-05-30,194165.99234357924
2022-06-01,193931.28531232924
2022-06-02,195026.3506871709
2022-06-10,195026.3506871709
2022-06-27,195026.3506871709
2022-06-29,195026.3506871709
2022-07-18,195026.3506871709
2022-08-03,195026.3506871709
2022-08-05,195026.3506871709
2022-08-11,195026.3506871709
2022-08-17,195026.3506871709
2022-08-30,195026.3506871709
2022-09-14,195026.3506871709
2022-09-19,195026.3506871709
2022-09-21,195026.3506871709
2022-09-27,195026.3506871709
2022-10-04,194945.42252836295
2022-10-11,191702.79800742964
2022-11-01,191623.7997289254
2022-11-02,190740.9637914254
2022-11-04,188326.00616903623
2022-11-25,188326.00616903623
2022-11-29,188326.00616903623
2022-12-05,188247.50004017
2022-12-06,187865.46955435496
2022-12-08,190110.87555273177
2022-12-12,189278.50584494168
2022-12-13,189091.06297384793
2022-12-14,189807.42069503185
2022-12-15,191229.43241378185
2022-12-21,190355.01008384483
2022-12-22,190275.63437779134
2022-12-27,188992.44782363012
2023-01-19,188992.44782363012
2023-01-24,188913.0915953762
2023-01-25,188267.48463603004
2023-01-27,186514.1862148968
2023-01-31,186435.52431436552
2023-02-01,185826.06091073825
2023-02-02,184090.40143380297
2023-02-03,183725.16553060323
2023-02-06,182874.3375544349
2023-02-07,182375.6295466224
2023-02-08,182652.67859855178
2023-02-09,182528.56136743084
2023-02-10,183020.9300197746
2023-02-13,183156.00252600136
2023-02-14,182811.82552404824
2023-02-15,183457.57283850136
2023-02-21,183672.84763409564
2023-02-22,182376.55539776752
2023-02-23,181896.61446063814
2023-02-27,181172.57937203016
2023-03-03,181226.7057118481
2023-03-06,182768.90732581064
2023-03-08,184772.5830155079
2023-03-09,186119.0606692225
2023-03-13,185402.91386708716
2023-03-14,184929.93094440995
2023-03-17,185165.31961628495
2023-03-20,184949.25589558182
2023-03-21,184831.56155964432
2023-03-22,184825.74833804683
2023-03-24,182749.26420718746
2023-03-27,182278.04666478006
2023-03-28,182140.0604922424
2023-04-03,182164.65448638302
2023-04-21,183356.6288933251
2023-04-24,183356.6288933251
2023-05-29,183356.6288933251
2023-06-13,183356.6288933251
2023-07-12,183278.86566650122
2023-08-04,179499.4451957756
2023-10-05,179499.4451957756
2023-10-10,179499.4451957756
2023-11-08,179422.95749023912
2023-11-21,176237.47579328727
2023-11-29,176237.47579328727
2024-01-15,176166.84409109748
2024-01-23,176631.6334580991
2024-02-01,176904.4713040868
2024-02-07,176789.06970663392
2024-02-08,174573.68496811885
2024-02-12,172712.01519267057
2024-02-26,172637.5192478216
2024-03-05,172915.1782851005
2024-03-06,172840.56218062018
2024-03-07,172403.41499991962
2024-04-02,172329.13383785696
2024-04-12,170754.73015268415
2024-04-16,169682.4331837943
2024-04-22,168697.91417771354
2024-04-26,168624.44591710326
2024-05-08,166971.5836550029
2024-05-09,166971.5836550029
2024-05-10,166971.5836550029
2024-05-17,166913.2111034215
2024-05-24,167215.3120877421
2024-05-28,169183.5915738842
2024-06-04,168660.9766505953
2024-07-09,168587.56592061743
2024-07-19,166473.70982188385
2024-07-25,166401.41549691203
2024-07-26,165995.8281835306
2024-08-02,169247.30804192903
2024-08-05,164348.37906895962
2024-08-06,163865.51778337063
2024-09-23,163865.51778337063
2024-09-24,163767.7098352971
2024-09-25,162804.3782662073
2024-09-27,162651.67011940258
2024-10-01,162505.84648396177
2024-10-03,162505.84648396177
2024-10-23,162434.07399345184
2024-10-25,163309.45141523055
2024-10-28,163822.91921594503
2024-10-29,163561.16781023503
2024-10-30,162306.49659434977
2024-10-31,162264.85474861416
2024-11-11,159415.9348077065
2024-11-13,157995.49919979635
2024-11-14,157719.64941171242
2024-11-27,157719.64941171242
2024-12-10,157719.64941171242
2024-12-16,157649.64520764543
2024-12-19,157298.37558302862
2024-12-20,157322.86295420612
2024-12-24,158411.5465667263
2024-12-26,158291.9895814506
2024-12-31,158848.97133193887
2025-01-01,158873.91206680215
2025-01-03,158609.9603150723
2025-01-06,157027.77908940963
2025-01-07,157334.12435002974
2025-01-08,157694.52344234966
2025-01-09,158131.89487179302
2025-01-10,157149.4770861485
2025-01-13,155392.15656002544
2025-01-14,155676.8931234563
2025-01-17,155858.64292515977
2025-01-23,154477.92628416524
2025-01-27,152576.212599157
2025-01-28,152099.7410755236
2025-01-30,152419.9385616105
2025-02-06,154012.97170227495
2025-02-11,149546.91260846332
2025-02-12,148565.59898599994
2025-02-13,148637.47510485
2025-02-14,148637.47510485
2025-02-27,148637.47510485
2025-02-28,148637.47510485
2025-03-03,148637.47510485
2025-03-06,148570.62079625297
2025-03-20,148346.80731969047
2025-03-21,149151.77997594047
2025-03-28,150883.06708531547
2025-04-02,149222.24481969047
2025-04-03,147467.42085894186
2025-04-07,147467.42085894186
2025-06-10,147400.0879196981
2025-06-16,145829.9822983602
2025-07-02,145201.4482773966
2025-07-03,145135.80040315463
2025-07-11,149253.3432124441
2025-07-18,149253.3432124441
2025-07-25,149187.1801699625
2025-07-28,147826.78063382968
2025-07-31,148938.28063382968
2025-08-06,147163.00929915404
2025-08-13,147163.00929915404
2025-08-14,147095.76813697614
2025-08-18,147678.1780060211
2025-08-19,147611.72214924888
2025-08-20,146975.08542826184
2025-08-21,147970.97048092223
2025-08-28,147358.40074777784
2025-09-03,146893.05150461377
2025-09-04,147794.6607681776
2025-09-10,147794.6607681776
2025-09-11,147727.2375070092
2025-09-23,149515.71632781
2025-09-26,147826.59767546624
2025-09-30,148962.41691055812
