ticker,side,date,price,shares,reason,turnover,fees_inr,pnl_inr,rsi,zscore,macd,macd_sig,macd_hist,atr,close,resistance_pre,high_52w,volar,mvo_weight,alloc_inr
INDUSTOWER.NS,BUY,2017-03-06,220.42799377441406,240,MACD cross ↑ (hist -0.849→0.226); RSI 29.0→44.7 (<70); MR z -1.21→0.23; Vol 12442632 ≥ 1.5×4974456; 52w%=77.6% (>= 70%); VOLAR rank 1/1 (VOLAR=-1.07); MVO weight=100.0% of capped cash (25% of available),52902.718505859375,86.41700537016847,0.0,44.65851594838692,0.22963691410766687,-7.039714180889604,-7.265279217060755,0.22556503617115098,7.916534522861051,218.86415100097656,256.6446969866599,282.0955505371094,-1.0707634195139901,1.0,53060.991340001056
SWANCORP.NS,BUY,2017-03-17,159.43670654296875,249,MACD cross ↑ (hist -0.682→0.145); RSI 29.2→48.0 (<70); MR z -1.82→0.99; Vol 1353760 ≥ 1.5×551270; 52w%=78.7% (>= 70%); VOLAR rank 1/1 (VOLAR=1.39); MVO weight=100.0% of capped cash (25% of available),39699.73992919922,70.73970939037073,0.0,47.96647532415134,0.9851950517816819,-3.6266339878557687,-3.7717831748347583,0.1451491869789896,8.308322472389957,157.54576110839844,202.03281268636687,200.2413787841797,1.3948867794618174,1.0,39813.70746219367
PFIZER.NS,BUY,2017-03-20,1514.079833984375,19,MACD cross ↑ (hist -0.867→3.255); RSI 16.9→58.3 (<70); MR z -1.26→2.74; Vol 53943 ≥ 1.5×12067; 52w%=88.3% (>= 70%); VOLAR rank 1/1 (VOLAR=-1.57); MVO weight=100.0% of capped cash (25% of available),28767.516845703125,57.75872210768897,0.0,58.30900952591053,2.742433530127712,-4.824951755510028,-8.08038324161398,3.2554314861039515,26.79541646286902,1535.8795166015625,1567.960494026177,1738.7750244140625,-1.5743199613531473,1.0,29871.087552546272
PFIZER.NS,SELL,2017-03-24,1469.6588939527123,19,trail_atr_stop,27923.518985101535,76.16802613625826,-977.9246088455379,48.21799476608604,-0.11095698941848152,-0.40035585643204286,-3.8429042429690363,3.4425483865369935,29.67484491458848,1494.3277587890625,1552.7732322398692,1738.7750244140625,,,
SWANCORP.NS,SELL,2017-03-24,153.46530698686556,249,mr_reversal,38212.861439729524,86.84225173474405,-1644.46045059481,51.1261482914142,-0.40132525754020176,-1.3835244178354458,-2.326773418144796,0.9432490003093501,7.869945668257461,152.47007751464844,202.03281268636687,200.2413787841797,,,
ACE.NS,BUY,2017-03-29,58.17864227294922,673,MACD cross ↑ (hist -0.317→0.091); RSI 29.7→62.6 (<70); MR z -2.06→3.43; Vol 4620213 ≥ 1.5×429602; 52w%=100.0% (>= 70%); VOLAR rank 1/1 (VOLAR=0.80); MVO weight=100.0% of capped cash (25% of available),39154.226249694824,70.09196317424512,0.0,62.58995900897859,3.4315682781753707,0.4368175868791866,0.3456488279237878,0.09116875895539878,2.417241539086365,56.637489318847656,56.83013437584975,56.637489318847656,0.8033543290884861,1.0,39158.11119733358
INDUSTOWER.NS,SELL,2017-04-07,256.6446969866599,240,target_resistance,61594.727276798374,111.0987396453143,8494.493025923512,89.46056623371281,2.073420518342975,6.553936028693215,3.281381864055176,3.272554164638039,7.24336445277257,249.98707580566406,254.37003081376142,282.0955505371094,,,
SWANCORP.NS,BUY,2017-04-19,144.20960998535156,310,MACD cross ↑ (hist -0.273→0.274); RSI 6.6→45.0 (<70); MR z -1.37→-0.03; Vol 1439538 ≥ 1.5×415185; 52w%=72.2% (>= 70%); VOLAR rank 1/1 (VOLAR=1.31); MVO weight=100.0% of capped cash (25% of available),44704.979095458984,76.68296040782256,0.0,44.979173843399366,-0.03208285359489748,-3.8804874395867444,-4.154586592859675,0.2740991532729309,6.392844708761434,144.55795288085938,177.00261542953024,200.2413787841797,1.3051736108618062,1.0,44722.938778404576
ACE.NS,SELL,2017-04-27,60.68302060313434,673,mr_reversal,40839.67286590941,89.56732166913162,1525.7873313712084,45.034646130206525,-0.5160996327875065,2.0729583516628622,2.5611322099006997,-0.48817385823783743,2.9093115266503347,60.586700439453125,67.32926157281996,65.98075103759766,,,
ONGC.NS,BUY,2017-05-02,123.5577621459961,353,MACD cross ↑ (hist -0.127→0.198); RSI 23.8→50.3 (<70); MR z -1.52→0.98; Vol 10789077 ≥ 1.5×6316000; 52w%=90.7% (>= 70%); VOLAR rank 1/1 (VOLAR=0.63); MVO weight=100.0% of capped cash (25% of available),43615.89003753662,75.38976952591122,0.0,50.33423259328719,0.9790305782483142,-1.4368187974664721,-1.6348946065498253,0.1980758090833532,2.0454624733819164,119.80097198486328,127.47513086595498,132.06564331054688,0.6260910433820781,1.0,43715.04965049794
ONGC.NS,SELL,2017-05-05,117.96649598312555,353,trail_atr_stop,41642.17308204332,90.39984020835024,-2139.5065652275616,53.76720758547596,1.103092647828369,-0.18567280440842637,-1.0452092643878803,0.8595364599794539,2.2888306902542226,121.31011962890625,127.47513086595498,132.06564331054688,,,
SWANCORP.NS,SELL,2017-05-08,147.79246348127324,310,mr_reversal,45815.66367919471,94.72944439477867,939.2721789331205,57.83380494951944,-0.05560130967698613,1.298877615073451,0.9732405496062209,0.32563706546723004,7.0580007333135075,147.84222412109375,166.00527233603728,200.2413787841797,,,
AUROPHARMA.NS,BUY,2017-05-11,593.3716430664062,92,MACD cross ↑ (hist -2.021→0.166); RSI 20.6→41.2 (<70); MR z -1.18→-0.17; Vol 4083441 ≥ 1.5×2201498; 52w%=71.3% (>= 70%); VOLAR rank 1/1 (VOLAR=-1.56); MVO weight=100.0% of capped cash (25% of available),54590.191162109375,88.42072052703564,0.0,41.17160210485185,-0.16843622622826968,-16.62034407603528,-16.78633223004073,0.16598815400545064,17.315158908100997,588.9942626953125,675.9705904375292,826.4766845703125,-1.558614119135037,1.0,54610.406567891034
HINDCOPPER.NS,BUY,2017-05-16,63.160213470458984,648,MACD cross ↑ (hist -0.171→0.048); RSI 21.3→51.4 (<70); MR z -1.77→1.54; Vol 1332279 ≥ 1.5×512840; 52w%=94.0% (>= 70%); VOLAR rank 1/1 (VOLAR=0.20); MVO weight=100.0% of capped cash (25% of available),40927.81832885742,72.19793705059526,0.0,51.42860937573707,1.54138363199909,-0.5452539227781301,-0.5935492334105107,0.04829531063238057,1.630421340394988,63.54098892211914,68.49098891400756,67.58666229248047,0.20328221025075746,1.0,40940.75359723193
HINDCOPPER.NS,SELL,2017-05-18,68.49098891400756,648,target_resistance,44382.1608162769,93.24231992377055,3288.902230445111,59.146336695597775,1.3147535703925908,-0.23355766016389623,-0.4886415312230997,0.2550838710592035,1.5918362752143143,63.493385314941406,68.49098891400756,67.58666229248047,,,
AUROPHARMA.NS,SELL,2017-05-22,552.0723712838799,92,trail_atr_stop,50790.658158116945,99.89053351717946,-3987.8442580366413,45.096357696117394,-0.9891491940872674,-10.791736513934893,-12.22330834071002,1.4315718267751265,15.46020465662928,566.48876953125,675.9705904375292,826.4766845703125,,,
MMTC.NS,BUY,2017-06-09,40.06620788574219,1358,MACD cross ↑ (hist -0.233→0.126); RSI 24.7→49.6 (<70); MR z -1.06→0.82; Vol 15260725 ≥ 1.5×1704279; 52w%=88.0% (>= 70%); VOLAR rank 1/1 (VOLAR=0.88); MVO weight=100.0% of capped cash (25% of available),54409.91030883789,88.20665396017597,0.0,49.553587246744726,0.8238737420243092,-1.1331477808624442,-1.258965587969126,0.12581780710668178,1.7338226855033088,40.84482955932617,46.06803467543023,46.424903869628906,0.8838156681279377,1.0,54435.671060993154
CCL.NS,BUY,2017-06-20,261.8773498535156,155,MACD cross ↑ (hist -0.304→1.046); RSI 24.6→49.2 (<70); MR z -1.18→0.72; Vol 158731 ≥ 1.5×102523; 52w%=80.9% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.16); MVO weight=100.0% of capped cash (25% of available),40590.98922729492,71.79798415442535,0.0,49.16532080292956,0.7242519485667974,-10.434531669538444,-11.480815307687399,1.0462836381489549,10.024847813891348,266.4978942871094,321.6276086580165,329.5550231933594,-0.16411137751024948,1.0,40811.14182029364
TATAPOWER.NS,BUY,2017-06-21,72.0682144165039,425,MACD cross ↑ (hist -0.105→0.178); RSI 28.1→54.4 (<70); MR z -1.10→1.50; Vol 10963089 ≥ 1.5×3723747; 52w%=90.9% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.45); MVO weight=100.0% of capped cash (25% of available),30628.99112701416,59.969047838163384,0.0,54.365063011530815,1.5029983033926324,-0.9109467054069142,-1.0889596173525642,0.17801291194564994,1.656956700794329,72.37674713134766,79.47338455631939,79.64969635009766,-0.44678413186773197,1.0,30645.445017431302
CCL.NS,SELL,2017-06-22,258.20799694845897,155,mr_reversal,40022.23952701114,88.71931141875852,-729.2669958569653,46.68877699262016,-0.19280899206072502,-8.773269582632054,-10.609803652456087,1.836534069824033,9.74955551713044,258.70635986328125,321.6276086580165,329.5550231933594,,,
MMTC.NS,SELL,2017-06-27,36.412939702041804,1358,trail_atr_stop,49448.77211537277,98.4984528851204,-5147.843300310416,50.136977563642056,-0.891011622910569,-0.3785379461092191,-0.37576473139620414,-0.0027732147130149487,1.5468059227206294,36.85442352294922,46.06803467543023,46.424903869628906,,,
INDIANB.NS,BUY,2017-07-07,257.112060546875,176,MACD cross ↑ (hist -1.177→0.356); RSI 27.3→46.6 (<70); MR z -1.32→0.76; Vol 4679332 ≥ 1.5×1143421; 52w%=85.6% (>= 70%); VOLAR rank 1/3 (VOLAR=1.34); MVO weight=100.0% of capped cash (25% of available),45251.72265625,77.33216699236718,0.0,46.598190392510006,0.7619970097936128,-5.864679355416001,-6.2210954713219,0.3564161159058985,10.1870000848183,261.2382507324219,307.9514758275473,305.2094421386719,1.343678647592154,1.0,45294.153443238225
SCHNEIDER.NS,BUY,2017-07-27,129.8000030517578,261,MACD cross ↑ (hist -0.191→0.205); RSI 27.6→51.4 (<70); MR z -1.74→1.60; Vol 1317824 ≥ 1.5×186360; 52w%=79.0% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.74); MVO weight=100.0% of capped cash (25% of available),33877.80079650879,63.82670393257931,0.0,51.41388981505089,1.5983337638159014,-0.9373287616253947,-1.142228490829657,0.20489972920426225,4.826200606003986,133.0,153.6999969482422,168.35000610351562,-0.7398790422767899,1.0,33961.889737427635
TATAPOWER.NS,SELL,2017-07-28,72.3767410473803,425,mr_reversal,30760.11494513663,79.11072780477443,-7.955957520467585,52.30766567873225,-0.5001938200720185,0.3552134520517143,0.4406525024986229,-0.08543905044690864,1.2030181831068496,72.2885971069336,75.81487253726313,79.64969635009766,,,
INDIANB.NS,SELL,2017-07-31,265.622285204122,176,mr_reversal,46749.52219592548,95.69823482318625,1324.7691378599225,51.06383032294094,-0.050338482888978145,3.4359932392568453,3.61930160678573,-0.1833083675288849,9.532228763067137,265.1924743652344,302.88926857080884,305.2094421386719,,,
PETRONET.NS,BUY,2017-08-02,151.6474609375,351,MACD cross ↑ (hist -0.371→0.065); RSI 24.5→42.4 (<70); MR z -1.14→0.28; Vol 7353278 ≥ 1.5×4461773; 52w%=93.9% (>= 70%); VOLAR rank 1/1 (VOLAR=0.72); MVO weight=100.0% of capped cash (25% of available),53228.2587890625,86.80355385568554,0.0,42.39770643380154,0.2806567189618456,-1.9266546405279712,-1.9916374629768978,0.06498282244892661,3.797049886414526,150.7217254638672,163.4331841539755,160.46005249023438,0.7167022070603366,1.0,53304.68126516008
SCHNEIDER.NS,SELL,2017-08-02,130.5,261,mr_reversal,34060.5,82.534567063,36.33793249563163,48.405243293009704,-0.27483006075331023,-0.3390450003737442,-0.7367479340523331,0.3977029336785889,4.784519497800111,129.75,145.0500030517578,168.35000610351562,,,
PETRONET.NS,SELL,2017-08-04,148.54973768342992,351,mr_reversal,52140.9579268839,101.29134259909691,-1275.3957586333788,46.47064680755594,-0.23561566339591256,-1.365933232065089,-1.7841172186221819,0.4181839865570929,4.172866298054951,148.40731811523438,161.97331370034001,160.46005249023438,,,
BLS.NS,BUY,2017-08-24,51.81546401977539,1022,MACD cross ↑ (hist -0.210→0.310); RSI 24.9→60.1 (<70); MR z -1.19→2.45; Vol 15978448 ≥ 1.5×3188477; 52w%=98.1% (>= 70%); VOLAR rank 1/1 (VOLAR=1.63); MVO weight=100.0% of capped cash (25% of available),52955.40422821045,86.47956471300247,0.0,60.11157793696626,2.4513383618067692,-0.392984844098045,-0.7026797585421093,0.3096949144440643,2.4308557188095756,50.3223991394043,52.9024255135709,51.2779655456543,1.6320951396367016,1.0,52985.83232550173
BLS.NS,SELL,2017-08-28,52.9024255135709,1022,target_resistance,54066.27887486946,103.28868210246283,921.1063998435422,66.7793813577579,2.4886238166289263,0.1987822034001212,-0.5223873661536632,0.7211695695537844,2.581432429166344,51.81546401977539,52.9024255135709,51.81546401977539,,,
NHPC.NS,BUY,2017-10-04,18.842519760131836,2824,MACD cross ↑ (hist -0.051→0.002); RSI 27.1→37.7 (<70); MR z -1.53→-0.03; Vol 8253911 ≥ 1.5×4699769; 52w%=82.4% (>= 70%); VOLAR rank 2/2 (VOLAR=0.09); MVO weight=100.0% of capped cash (25% of available),53211.275802612305,86.78338815567666,0.0,37.68114994619126,-0.029485622417769086,-0.3913881530030956,-0.39366878018659224,0.002280627183496642,0.40218500145660313,18.910175323486328,21.170839363178978,22.95754623413086,0.09064789930025537,1.0,53216.10892546262
ZENTEC.NS,BUY,2017-10-06,57.28662109375,696,MACD cross ↑ (hist -0.494→0.083); RSI 27.6→56.8 (<70); MR z -1.94→1.84; Vol 870224 ≥ 1.5×165273; 52w%=69.8% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.68); MVO weight=100.0% of capped cash (25% of available),39871.48828125,70.94364441408594,0.0,56.84781129637531,1.8371820683643896,-0.45029925140824645,-0.5330778209953202,0.08277856958707375,2.996446863003766,55.95780563354492,59.91821838447284,80.13632202148438,-0.679075529521737,1.0,39891.59412777062
ZENTEC.NS,SELL,2017-10-09,59.91821838447284,696,target_resistance,41703.07999559309,90.46302540590825,1670.1850445231007,58.298563674029666,2.060550610718298,0.12910879677493625,-0.40064049744126895,0.5297492942162052,3.2710527035342785,57.28662109375,59.91821838447284,80.13632202148438,,,
NHPC.NS,SELL,2017-10-24,18.63954408679866,2824,mr_reversal,52638.07250111942,101.8070522410963,-761.7937418896577,53.99987934084014,-0.5276537141179152,-0.07419508465011049,-0.12019279067053588,0.0459977060204254,0.4963725473682869,18.571887969970703,21.170839363178978,22.95754623413086,,,
PIDILITIND.NS,BUY,2017-11-10,394.8611145019531,135,MACD cross ↑ (hist -1.152→0.540); RSI 24.7→55.3 (<70); MR z -1.21→1.33; Vol 3690618 ≥ 1.5×1010640; 52w%=94.9% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.14); MVO weight=100.0% of capped cash (25% of available),53306.25045776367,86.89616163105133,0.0,55.29254976920151,1.3293959402524305,-3.9690741811339194,-4.509098452609578,0.5400242714756587,9.010913396850281,390.84564208984375,417.63139090826746,411.7644958496094,-0.14123979442903775,1.0,53443.206751120975
BOSCHLTD.NS,BUY,2017-11-30,18531.884765625,2,MACD cross ↑ (hist -48.522→35.959); RSI 24.8→37.6 (<70); MR z -1.04→0.29; Vol 77162 ≥ 1.5×19583; 52w%=80.1% (>= 70%); VOLAR rank 1/1 (VOLAR=-0.84); MVO weight=100.0% of capped cash (25% of available),37063.76953125,67.60974232402344,0.0,37.550031572406475,0.28819886373391845,-456.62866550714534,-492.5877526591945,35.959087152049165,418.27948815602446,18287.541015625,20272.224013244824,22835.994140625,-0.843516367274406,1.0,40094.9200962723
BOSCHLTD.NS,SELL,2017-12-06,17451.98458289339,2,trail_atr_stop,34903.96916578678,83.40958703640221,-2310.819694823645,60.503456497699055,0.3553396220122993,-216.49140893715958,-360.18796817334623,143.69655923618666,502.24296656370177,18131.28515625,20272.224013244824,22835.994140625,,,
PIDILITIND.NS,SELL,2017-12-07,399.2612404945882,135,mr_reversal,53900.26746676941,103.11646087163139,404.0043865030534,57.33277166033152,-0.047830121395626084,4.840363821066319,5.350266905728175,-0.5099030846618557,9.084646080036112,401.3291320800781,413.5678592995554,411.7644958496094,,,
VEDL.NS,BUY,2017-12-18,112.27251434326172,471,MACD cross ↑ (hist -0.036→0.315); RSI 29.8→44.5 (<70); MR z -1.19→0.16; Vol 25896065 ≥ 1.5×8886564; 52w%=86.8% (>= 70%); VOLAR rank 1/1 (VOLAR=0.32); MVO weight=100.0% of capped cash (25% of available),52880.35425567627,86.39044992531554,0.0,44.469833113638046,0.16316214178322283,-2.6431944882419884,-2.958681174772803,0.31548668653081435,3.4180560375683964,108.48638153076172,126.10633630867396,124.99601745605469,0.3164869753290534,1.0,52966.50292404083
