ticker,pattern,dir,entry_idx,entry_ts,entry_px,neckline,fwd_ret,y,win_len,win_range,ann_vol,slope_close,slope_ema20,rsi_end,vol_rel,ml_proba
RELIANCE.NS,HeadShoulders,short,147,2023-06-09,1133.001708984375,1110.8959173053859,0.013215572829969132,0,13,0.05035079111852721,0.17465461170409505,1.7156778971354167,1.2653162777984146,60.385988099527545,0.9934557973075991,0.0875
ICICIBANK.NS,DoubleTop,short,147,2023-06-09,915.3872680664062,910.2641128857094,-0.015510839825159916,0,6,0.022995296406234513,0.08774808341507459,0.35130615234375,0.14769999256589017,51.856343149073794,1.1624363476590525,0.105
TCS.NS,DoubleBottom,long,148,2023-06-12,3040.35986328125,3127.537636142919,-0.010326247294495265,0,8,0.042007808478149826,0.1786806262294068,-10.728306361607142,-0.7003892012734728,42.271380540199026,0.7887583580802785,0.155
RELIANCE.NS,DoubleBottom,long,149,2023-06-13,1150.759521484375,1148.9335976883083,-0.009679196675259695,0,7,0.026866683704647537,0.0917129224156712,2.2025960286458335,0.9848135055690364,55.97461860145211,0.6498235952173077,0.105
ICICIBANK.NS,DoubleBottom,long,149,2023-06-13,920.75439453125,931.1959059694744,-0.007895720698624653,0,8,0.022995296406234513,0.07333250165708682,-0.020900181361607144,0.03600190435775273,50.20468494658543,0.7404696112278072,0.13
INFY.NS,DoubleTop,short,151,2023-06-15,1196.02197265625,1174.8304314613665,0.037845796592137104,0,6,0.03378160807844395,0.21171537043538446,2.1284912109375,0.5736695296213838,55.035234538558775,0.7188714031155908,0.0925
HDFCBANK.NS,DoubleBottom,long,152,2023-06-16,780.0355224609375,791.350960923385,0.07303079427691579,1,8,0.029765629256225536,0.09265077033297185,-1.2062901088169642,-0.7902446349478396,35.389739656903416,1.350505560968811,0.735
TCS.NS,HeadShoulders,short,152,2023-06-16,2995.0498046875,2996.607284499942,0.030678225235585672,0,26,0.05539894322065037,0.14775261751190175,-1.57052734375,1.3778146575276333,47.10091957153193,1.3317765956996268,0.08
TCS.NS,DoubleBottom,long,153,2023-06-19,3028.538818359375,3063.4898285048657,0.03066595888155442,1,6,0.02897645411704628,0.14156242453711743,-2.02041015625,-2.3238407430572807,41.342619968268,1.8389179371517757,0.7225
INFY.NS,DoubleBottom,long,153,2023-06-19,1202.7139892578125,1214.5180926556236,0.0395285199397968,1,6,0.03378160807844395,0.19004597502426765,4.777392578125,0.9886648397594854,51.906801974878235,1.5461173868029179,0.7325
ICICIBANK.NS,DoubleBottom,long,155,2023-06-21,902.3598022460938,924.0723162159532,0.03752571230638957,1,7,0.035144358176064365,0.15440810784986495,-1.69146728515625,-0.5970200323993708,44.02729053570074,1.0366826739181039,0.745
ICICIBANK.NS,DoubleTop,short,157,2023-06-23,901.1888427734375,892.6989833999372,0.02696260730894886,0,11,0.03902490147253994,0.11638501302857639,-1.185650634765625,-0.5887541251162702,44.377190528128615,1.7755189127226398,0.09
TCS.NS,DoubleTop,short,157,2023-06-23,3034.152099609375,2977.2205342964953,0.017286446199583243,0,6,0.03537719493363297,0.16564193254970086,4.188623046875,-0.7017532970936372,51.21960844244087,0.7282536650069865,0.14
HDFCBANK.NS,DoubleTop,short,158,2023-06-26,795.9988403320312,768.4767664026215,0.007856754266812201,0,12,0.05123503482645743,0.12862578509719425,1.5397061434659092,-0.10535682358726138,60.200099082045526,0.8121689698649531,0.0975
TCS.NS,DoubleBottom,long,159,2023-06-27,3016.22802734375,3082.5462454987173,0.01956328357266641,0,7,0.03537719493363297,0.1405078043581454,2.319091796875,-0.5074827405357306,44.16372898256997,1.0316455427514901,0.2075
INFY.NS,DoubleBottom,long,159,2023-06-27,1188.9117431640625,1212.9380321318201,0.04233269144977214,1,7,0.03386819217018514,0.14077339197327104,-3.2995808919270835,-0.21360186713968687,44.41450446950163,0.6210606724248419,0.7725
ICICIBANK.NS,DoubleBottom,long,160,2023-06-28,914.8018188476562,917.2413971004926,0.019467627445829905,0,6,0.027492373304921904,0.07419123738554173,2.05902099609375,-0.577577959639575,53.03172178852966,0.9402531515579319,0.1175
RELIANCE.NS,DoubleBottom,long,160,2023-06-28,1154.708251953125,1174.702723824018,0.08440403536387729,1,6,0.03484596188934686,0.09573407988142178,-5.5372802734375,0.33987275573445,48.69864642217874,1.152112064233292,0.7225
RELIANCE.NS,DoubleTop,short,164,2023-07-05,1179.8155517578125,1135.1474200849475,0.09957435290809183,0,11,0.055637109616269755,0.18697991037452238,1.68675537109375,1.335859307734836,62.34707793498841,0.8869474317698011,0.1375
ICICIBANK.NS,DoubleBottom,long,165,2023-07-06,936.2214965820312,941.4421481648168,0.03773185997857886,1,6,0.04613955854646101,0.1061367550021347,4.274169921875,0.9174816138729056,66.23154704025058,0.8897107511318763,0.745
HDFCBANK.NS,HeadShoulders,short,168,2023-07-11,802.2528076171875,797.7752300493147,0.029240473489646694,0,11,0.07908154014948963,0.22361753261378078,0.630255126953125,1.8491246206679306,51.820819066754815,1.0504168834586454,0.1525
TCS.NS,DoubleBottom,long,170,2023-07-13,3151.316162109375,3166.740100165481,0.019512633881351195,0,12,0.05795774839213049,0.17779431495048517,6.0246360085227275,3.273391669341849,50.342146715673664,0.929690960463561,0.1775
HDFCBANK.NS,DoubleBottom,long,170,2023-07-13,798.699951171875,855.3501643562647,0.019529646413315095,0,12,0.08010934202220923,0.21775161098753704,-0.11503462357954546,1.4804309460400562,45.36746398383269,1.6948675733446672,0.17
ICICIBANK.NS,DoubleBottom,long,170,2023-07-13,932.61083984375,941.4421481648168,0.03615148951275585,1,6,0.025239107332624848,0.10148485955752913,-2.6542724609375,0.8325180152394978,53.71495022137984,1.4452549860033612,0.685
HDFCBANK.NS,DoubleTop,short,174,2023-07-19,820.1140747070312,791.9107178120092,-0.026467190836116684,1,7,0.04722981762730015,0.16666500863747694,1.70745849609375,0.007839803615127039,57.602889195895735,1.589751629010349,0.68
RELIANCE.NS,DoubleTop,short,175,2023-07-20,1295.7239990234375,1243.9988277461352,-0.054946073656674393,1,6,0.04803507061631212,0.17478862863646272,6.765283203125,6.7016743435345685,79.09819328276328,1.7291506909643346,0.87
INFY.NS,DoubleBottom,long,177,2023-07-24,1242.3087158203125,1393.0663832409173,0.042196747113808566,1,10,0.1485059267606465,0.5928748414438777,0.2530246310763889,5.905311136509681,46.24598207928874,3.327689031514914,0.825
RELIANCE.NS,DoubleBottom,long,178,2023-07-25,1229.425537109375,1303.7543992835303,0.009192019344972433,0,7,0.06754424196069984,0.3073272511431409,-3.4839070638020835,5.222639635781245,53.14379542476283,0.8516455971605486,0.125
HDFCBANK.NS,DoubleTop,short,181,2023-07-28,799.8680419921875,811.5241343729674,-0.015028952987393093,0,8,0.021919720517186783,0.11657375780327324,-0.3024379185267857,0.9676023913761875,52.66154362841616,1.241104183875861,0.065
HDFCBANK.NS,HeadShoulders,short,181,2023-07-28,799.8680419921875,801.7174260924883,-0.015028952987393093,0,14,0.04722981762730015,0.1370863298291726,0.6252065805288461,0.524635043178775,52.66154362841616,1.265311554122277,0.035
TCS.NS,DoubleBottom,long,182,2023-07-31,3236.02685546875,3248.747595113561,0.008300636918071582,0,6,0.031191850772006646,0.119443659459133,-2.440234375,2.6593255478140234,51.227064207560204,1.2900532578525932,0.17
INFY.NS,DoubleBottom,long,183,2023-08-01,1268.89111328125,1267.6363307852569,0.03904189766455317,1,7,0.045095809071867644,0.12333008524501031,3.73333740234375,-1.6019186958358962,50.7696342919403,0.6149164227291029,0.715
ICICIBANK.NS,DoubleTop,short,184,2023-08-02,963.1058959960938,953.4450744239546,-0.027829858271417134,1,7,0.032393423424997916,0.07195666080011075,0.4147237141927083,2.3651164350638396,67.2507059924312,0.821665983597422,0.7475
RELIANCE.NS,HeadShoulders,short,184,2023-08-02,1229.697509765625,1232.6319047986879,0.020773437160315364,0,15,0.06754424196069984,0.2289620757794237,-1.46368408203125,3.456395381588387,54.14315708015283,0.46215847212832467,0.14
ICICIBANK.NS,HeadShoulders,short,184,2023-08-02,963.1058959960938,935.8555050394417,-0.027829858271417134,1,20,0.0719448323324776,0.1226385644283645,1.877210115131579,2.066203792427796,67.2507059924312,0.8546903803426088,0.7075
TCS.NS,HeadShoulders,short,184,2023-08-02,3254.18603515625,3108.2345120724112,-0.0014240972377375116,0,18,0.09224324913299584,0.28318147974576413,7.312471277573529,6.826916514785032,60.85107358445985,0.8194496364840486,0.1225
TCS.NS,DoubleTop,short,184,2023-08-02,3254.18603515625,3150.4783447244768,-0.0014240972377375116,0,12,0.06295211554435501,0.19471770091381718,-2.6305486505681817,6.217370916458797,60.85107358445985,0.8940544853636405,0.1525
INFY.NS,HeadShoulders,short,185,2023-08-03,1268.0546875,1219.5834838367782,0.01795790565642501,0,21,0.1485059267606465,0.39410404846995256,0.44381103515625,2.560620789917084,50.81163929773171,0.7333848983702858,0.09
RELIANCE.NS,DoubleBottom,long,186,2023-08-04,1241.1717529296875,1265.6286894674379,0.007711199379917481,0,9,0.041069153614676786,0.17526863231379414,-0.710968017578125,0.4758283367670799,48.87071808608984,0.7165069767848988,0.19
ICICIBANK.NS,DoubleBottom,long,186,2023-08-04,947.0532836914062,984.3304244322484,-0.007663509107486143,0,12,0.05067449366008821,0.17359108243943525,-0.7496226917613636,2.2442668325176203,46.099601703146185,1.560859085422604,0.175
HDFCBANK.NS,DoubleTop,short,188,2023-08-08,802.9828491210938,789.8909607409018,-0.03836608969349588,1,8,0.049291456460853575,0.18218689043678243,-1.5226353236607142,-0.8113745237489768,48.07671161318498,0.7027013863966577,0.7725
RELIANCE.NS,DoubleTop,short,189,2023-08-09,1248.911865234375,1215.700883147937,-0.01450979886201719,0,6,0.041069153614676786,0.15568810809039188,-0.45009765625,-0.07887517473591288,52.945173348061495,0.8299558939505561,0.06
ICICIBANK.NS,DoubleTop,short,189,2023-08-09,957.0133056640625,936.8557344561337,-0.003855238102040944,0,6,0.04546638902893878,0.19287344326917613,-2.85919189453125,-0.147214711667948,54.57332998660169,1.1569879195908024,0.105
TCS.NS,DoubleTop,short,189,2023-08-09,3274.85205078125,3185.4732081519755,-0.02158844842853558,1,6,0.03620856751932397,0.17065152549143753,3.508984375,5.488629538513214,60.02452094457141,0.8428167244626623,0.705
INFY.NS,DoubleTop,short,190,2023-08-10,1291.1051025390625,1253.322808944047,0.02231672105176523,0,6,0.03526269936405342,0.08395274496000134,6.9802001953125,1.9460022793277403,58.18352233335996,0.7763211401045936,0.2075
INFY.NS,DoubleBottom,long,193,2023-08-16,1318.4310302734375,1298.3085062446034,0.011737787955413906,0,11,0.047702987401947505,0.13897316286633854,3.51798095703125,1.391133451345786,56.78408689483935,0.7951272541572159,0.0925
RELIANCE.NS,DoubleTop,short,194,2023-08-17,1255.2425537109375,1227.1009863432985,-0.04826534650037582,1,6,0.04098986793078668,0.07249450531911639,6.5779296875,1.9914621839887332,61.71576287347252,0.7772860953553419,0.74
TCS.NS,DoubleTop,short,194,2023-08-17,3249.5517578125,3226.143295048061,-0.02297905570509875,1,6,0.02314569689353191,0.054840937892228984,-2.3078125,3.4540143420504137,57.93382880175178,0.9136109598424366,0.7525
TCS.NS,HeadShoulders,short,194,2023-08-17,3249.5517578125,3205.8082516000186,-0.02297905570509875,1,11,0.03620856751932397,0.12046196971138076,0.6005859375,4.471321940281814,57.93382880175178,0.7804300198705864,0.7575
INFY.NS,DoubleTop,short,195,2023-08-18,1290.8262939453125,1269.2628926543166,0.039638566510652236,0,6,0.03983602425651083,0.2146944914194258,3.188037109375,2.153697693028698,59.68532483085924,1.0733927706921065,0.1425
ICICIBANK.NS,DoubleBottom,long,196,2023-08-21,939.7955322265625,962.7643418978649,0.012719831194581496,0,11,0.034403091566220075,0.1026939565387688,-0.636724853515625,-0.6162196127792299,42.61276402518656,0.6321884195150791,0.1175
TCS.NS,DoubleBottom,long,196,2023-08-21,3217.299560546875,3279.108176190208,0.004953460900425473,0,7,0.03292126713907894,0.13452359907532932,-15.038330078125,1.3281301487320434,44.63978195110276,1.5433727418656205,0.185
RELIANCE.NS,DoubleBottom,long,198,2023-08-23,1251.8345947265625,1277.3996937112483,-0.03707078741561823,0,13,0.050751637527438796,0.136974909037102,2.1596476236979165,1.155032273943694,52.09461392403808,0.6002553853021463,0.1075
RELIANCE.NS,HeadShoulders,short,199,2023-08-24,1230.7904052734375,1233.7103996667747,-0.019275814308462026,0,11,0.04098986793078668,0.12921681143371,1.1108154296875,1.224400942539728,52.57888235847656,0.7612923504908243,0.0825
RELIANCE.NS,DoubleTop,short,199,2023-08-24,1230.7904052734375,1240.319812990251,-0.019275814308462026,0,6,0.029895419175480695,0.14312397575000893,-4.356298828125,0.45733970109072286,52.57888235847656,0.8280130937734052,0.185
TCS.NS,DoubleTop,short,200,2023-08-25,3198.052490234375,3174.59643877067,0.017922055376872352,0,7,0.03262340401350929,0.1655220652352815,-11.136881510416666,-2.140431948919513,47.8015013462694,0.7486967426242604,0.1825
INFY.NS,DoubleTop,short,200,2023-08-25,1319.9183349609375,1288.3632171358356,0.03485646741246994,0,6,0.02806328354915746,0.181193977215128,2.23994140625,1.934250551200148,60.85932978475796,1.2714308324920096,0.0475
ICICIBANK.NS,DoubleTop,short,200,2023-08-25,954.7504272460938,930.7438751368339,0.00015457757713520186,0,12,0.03847784732796398,0.12119364987104853,-0.2638605291193182,-0.5686792378312062,54.87840472797942,1.4451188992983206,0.055
HDFCBANK.NS,DoubleBottom,long,201,2023-08-28,767.868408203125,783.5154073300141,0.03425771869353479,1,8,0.03304675092661093,0.06728780167380302,-3.1078316824776784,-2.1608177712339187,26.82851301553079,0.8700741975030346,0.765
ICICIBANK.NS,DoubleBottom,long,201,2023-08-28,954.8980102539062,966.5568958657866,0.007933628076204811,0,6,0.03847784732796398,0.11187908254977517,3.8863037109375,0.05718484378955964,55.72364168143629,0.6365255524270312,0.1
HDFCBANK.NS,DoubleTop,short,204,2023-08-31,764.80224609375,758.4510639302869,0.04546762624376323,0,10,0.03304675092661093,0.11226018847973897,-1.0058254665798612,-1.8675026803237467,37.46830812813986,0.8387531833952351,0.1275
TCS.NS,DoubleBottom,long,205,2023-09-01,3196.06640625,3232.1958049275086,0.06483777360598295,1,10,0.022056735051209867,0.09665910446458299,-1.0824381510416667,-2.417145995945854,43.44070770123465,2.2260241160667373,0.715
ICICIBANK.NS,HeadShoulders,short,206,2023-09-04,951.7495727539062,934.0890448518774,0.023621305463538734,0,18,0.03847784732796398,0.11119155657557417,-0.18520220588235295,-0.2888545100330141,54.19439665524584,0.8699799571648729,0.1475
ICICIBANK.NS,DoubleTop,short,206,2023-09-04,951.7495727539062,937.4342145669208,0.023621305463538734,0,7,0.031066373347936757,0.10088511733938273,-0.040995279947916664,0.2241574909303381,54.19439665524584,0.8811508777572673,0.105
HDFCBANK.NS,DoubleBottom,long,206,2023-09-04,771.177978515625,780.6195643753474,0.028083621818158794,1,6,0.029228649677387974,0.12181784892011203,1.28485107421875,-1.3246295412824565,37.11044958624694,0.9755436827428632,0.77
TCS.NS,DoubleTop,short,208,2023-09-06,3244.0185546875,3162.4426453836345,0.04530739416745061,0,9,0.030909419475124877,0.10356604090296491,4.918182373046875,-1.2151137036333353,55.51653105659992,1.0007161522199202,0.0975
ICICIBANK.NS,DoubleBottom,long,209,2023-09-07,950.0770263671875,961.4899212525077,-0.015896120675865225,0,9,0.027818645480585012,0.10524442003020566,-1.5864944458007812,0.08423709252491562,45.72200280864043,1.7569352174752129,0.1375
RELIANCE.NS,DoubleBottom,long,210,2023-09-08,1215.1064453125,1210.1679582595825,-0.04401188569352769,0,6,0.015979805707807146,0.03517109364268221,2.4816162109375,-2.301711026095654,41.7720976415426,1.0287279509090572,0.1
RELIANCE.NS,DoubleTop,short,213,2023-09-13,1216.52099609375,1192.0023233270636,-0.04771416874211047,1,8,0.03387263653857896,0.12759472184033405,1.8577008928571428,-1.2676058382752606,44.85363535836185,1.1755476508749163,0.69
INFY.NS,DoubleTop,short,216,2023-09-18,1386.56005859375,1357.189132222567,-0.03180724906899557,1,8,0.03985771671077433,0.11838859497393402,4.534423828125,4.526305315333697,74.49889855451082,1.5924078896585756,0.71
ICICIBANK.NS,DoubleTop,short,216,2023-09-18,974.2311401367188,935.466510050454,-0.06074539323659113,1,11,0.04911652163492151,0.10793422072112627,2.336700439453125,0.9993171863734347,65.27100369659792,0.8346921162729896,0.725
RELIANCE.NS,DoubleBottom,long,218,2023-09-21,1173.7127685546875,1232.3785847782628,-0.019790214408549923,0,9,0.054352367386615655,0.18199483261879643,-3.0927276611328125,-0.6682852979665483,35.060900779849476,2.880202435017199,0.1375
INFY.NS,DoubleBottom,long,219,2023-09-22,1390.603271484375,1411.2835921776357,-0.013835626996278558,0,9,0.03985771671077433,0.13660788185221318,3.7352752685546875,4.1291410357398775,66.99911751790142,1.2464711810325602,0.065
TCS.NS,DoubleTop,short,220,2023-09-25,3383.288330078125,3294.24112670406,0.014466859417652642,0,8,0.043281594748365154,0.08966014612348103,3.0873325892857144,10.777783956017174,69.18084841833904,0.8452103663763936,0.2025
HDFCBANK.NS,DoubleBottom,long,220,2023-09-25,745.1158447265625,812.7652185519548,-0.004016963333321865,0,15,0.09598034377699345,0.23323115060195737,-1.5660836356026786,0.03727096621732277,31.925260690389095,1.1109914545230462,0.1
ICICIBANK.NS,HeadShoulders,short,221,2023-09-26,933.4003295898438,930.8914803033235,0.004637924789726637,0,16,0.059479587716288924,0.15904122281771793,-0.81005859375,0.47716205799612604,42.119651839500825,0.555213090284976,0.105
RELIANCE.NS,DoubleBottom,long,224,2023-09-29,1163.8856201171875,1204.882232531632,-0.0004051580404782564,0,7,0.044129072302006855,0.1391573491961245,-3.9747314453125,-3.642578875937564,32.73164921553911,0.7307788480454134,0.1325
RELIANCE.NS,HeadShoulders,short,224,2023-09-29,1163.8856201171875,1172.9807059047482,-0.0004051580404782564,0,19,0.06795691205912606,0.14408100811721036,-2.1659003363715277,-1.9696230409908442,32.73164921553911,0.9053363237297521,0.0725
INFY.NS,HeadShoulders,short,224,2023-09-29,1334.1851806640625,1345.4780908714297,-0.0009056103835028493,0,16,0.05811850179176579,0.15205249238046212,-2.3546142578125,2.586335802480274,43.6787747418169,1.1375514526911334,0.1175
TCS.NS,DoubleBottom,long,227,2023-10-05,3394.82763671875,3436.821136153463,-0.03475804112040275,0,9,0.04499182551844264,0.11204501615660487,-5.621612548828125,3.2075088753216505,54.09578446794687,0.9912708131094872,0.1875
ICICIBANK.NS,DoubleBottom,long,227,2023-10-05,925.6769409179688,945.6987611069428,-0.005420639759582616,0,7,0.03913515516163707,0.13019838068686737,-4.312642415364583,-2.1529964409908,33.67648570121219,1.2185928240015655,0.1
HDFCBANK.NS,DoubleBottom,long,227,2023-10-05,747.4276123046875,761.3711919566923,-0.013543849208066665,0,8,0.050461727816037215,0.1331899105653218,-0.0069580078125,-2.6199406646987717,37.804987875765306,1.2496441678292594,0.1075
HDFCBANK.NS,HeadShoulders,short,228,2023-10-06,746.600341796875,741.8550585037783,-0.007333698486793163,0,25,0.12136992416890592,0.19005387097759366,-0.8709640502929688,-0.9101581897190177,39.92997962868654,0.9344300944267632,0.0725
RELIANCE.NS,DoubleBottom,long,230,2023-10-10,1145.719970703125,1182.7460248832851,-0.021854861066865492,0,7,0.03834432116453151,0.09836799495625627,-2.965576171875,-3.2687878089470055,29.727247410473012,0.758040960454319,0.1625
TCS.NS,DoubleTop,short,230,2023-10-10,3432.23388671875,3288.8497806653972,-0.06338780361676233,1,11,0.058004852442154545,0.1347772640763153,3.281982421875,3.8033003614566496,66.74268082478659,1.9788773001076905,0.75
ICICIBANK.NS,DoubleTop,short,232,2023-10-12,938.86083984375,910.0825397056649,-0.043489606493074894,1,12,0.04005406601778207,0.14654171689402906,-0.2906882546164773,-1.5797337613950875,48.540987490327026,0.9998309792618583,0.7375
ICICIBANK.NS,DoubleBottom,long,234,2023-10-16,936.056884765625,946.5350458326664,-0.03789159563067002,0,8,0.04005406601778207,0.1170119727907575,2.9867640904017856,-0.6546009123752583,47.55518040010211,0.6728854349057722,0.1525
INFY.NS,DoubleBottom,long,234,2023-10-16,1332.9769287109375,1411.1440254040863,-0.03349573941594068,0,10,0.08446416822359785,0.213180882461479,-0.4440511067708333,0.07344102521877478,41.519568271069524,2.5216582961618905,0.145
HDFCBANK.NS,DoubleBottom,long,235,2023-10-17,750.0800170898438,755.3363032633498,-0.043277934784138834,0,9,0.04213540857654249,0.12313216012702992,0.00304412841796875,-0.9622288026494346,41.84925235225603,0.5706788203714052,0.0775
HDFCBANK.NS,DoubleTop,short,236,2023-10-18,739.6406860351562,735.8688414571311,-0.028294213210083647,1,9,0.028935151904597264,0.12875018369183802,0.33155059814453125,-0.839011716859531,45.88109899759042,1.139566142365378,0.715
INFY.NS,HeadShoulders,short,237,2023-10-19,1332.5123291015625,1308.6717659716428,-0.018568532021197258,0,14,0.08446416822359785,0.17691811236574556,0.07865084134615384,-0.6446296842239883,44.6827755198224,0.6624606187836122,0.0525
RELIANCE.NS,DoubleTop,short,237,2023-10-19,1144.603271484375,1139.0691900320726,0.005875590166574416,0,14,0.03834432116453151,0.12201984181638806,-0.38561072716346156,-1.970989181260043,39.794110909101605,0.9214647259321623,0.115
TCS.NS,HeadShoulders,short,239,2023-10-23,3233.684326171875,3277.340146700558,-0.011641601305109613,0,20,0.06546221958790546,0.1430154118839968,-4.9807899876644735,1.1857420194489925,45.89060147919395,0.6940390700517173,0.1375
ICICIBANK.NS,DoubleTop,short,240,2023-10-25,901.3260498046875,910.4761484024964,0.021449651751440986,0,9,0.03960443938420375,0.07284631183663001,-2.847076416015625,-0.7646603315107257,36.55642972742941,1.3458916325017463,0.1375
ICICIBANK.NS,HeadShoulders,short,240,2023-10-25,901.3260498046875,910.2793440540806,0.021449651751440986,0,20,0.04005406601778207,0.12040882791255585,-1.3670622173108553,-1.2365449488121982,36.55642972742941,1.1087613315369929,0.0775
HDFCBANK.NS,HeadShoulders,short,245,2023-11-01,717.6181030273438,723.2758559184815,0.022956923926138777,0,18,0.06539970178524286,0.14967809910104132,-1.6962423885569853,-1.3396312490845985,35.83537400659172,1.0948124226362768,0.075
RELIANCE.NS,DoubleTop,short,245,2023-11-01,1140.2603759765625,1101.993601137725,0.027552900311775607,0,9,0.06607225896684635,0.21906569982260252,-2.23968505859375,-2.5502595437860407,43.01198351832858,1.0879789963584077,0.12
ICICIBANK.NS,DoubleTop,short,245,2023-11-01,899.3091430664062,884.5018778394127,0.024013998375624845,0,6,0.05094547893404426,0.18510870747799654,-2.87291259765625,-2.4270458923281923,36.51962127817136,1.29588581337493,0.0975
INFY.NS,DoubleBottom,long,246,2023-11-02,1289.9754638671875,1351.426652993233,0.04919167570619255,1,13,0.06197654601805271,0.13322200827015393,-4.606424967447917,-3.465689888801743,32.42950988723368,0.561811751961453,0.7775
INFY.NS,DoubleTop,short,249,2023-11-07,1322.127197265625,1272.5579091746342,0.038097322965679754,0,7,0.04113502482289848,0.1652482903676603,3.6012166341145835,-2.5503918706835216,49.60802995626707,0.8086298153307311,0.145
ICICIBANK.NS,DoubleTop,short,250,2023-11-08,920.6591796875,894.63574611152,-0.013625424951339426,0,6,0.045254607004697245,0.10756626954243814,6.4443603515625,-0.05525432937508867,55.8287531328836,1.2894766072711998,0.0925
HDFCBANK.NS,DoubleBottom,long,250,2023-11-08,725.9161376953125,731.9753494856925,0.01994566739059698,0,9,0.0299605914160851,0.09222911223942731,1.450927734375,-1.457442304253334,41.3619260507412,1.2251285116530706,0.1125
TCS.NS,DoubleTop,short,250,2023-11-08,3206.564697265625,3139.665263486284,0.03746799644802163,0,6,0.028133533115572554,0.13716318510903136,0.3224609375,-7.2135836663854205,40.74572487783751,0.9526276334717094,0.18
RELIANCE.NS,DoubleTop,short,251,2023-11-09,1146.787109375,1129.2419526519689,0.03607363047236249,0,7,0.028920621870239294,0.09567400148675327,3.9706217447916665,0.5086913036534876,52.381253744156155,0.8113778961449029,0.0725
INFY.NS,DoubleBottom,long,253,2023-11-13,1293.1766357421875,1324.9046103571086,0.06264778236656247,1,8,0.04113502482289848,0.16674387384469955,1.9771205357142858,-1.1565633049469852,40.18449507036764,0.8658204351075283,0.735
HDFCBANK.NS,DoubleTop,short,253,2023-11-13,724.5776977539062,711.6562028835086,0.04725290804070697,0,9,0.02855191385932447,0.06820425135097564,0.9125289916992188,-0.8834000376590438,43.82886244131581,0.4761476610654587,0.1475
TCS.NS,DoubleBottom,long,253,2023-11-13,3159.152099609375,3227.995140148388,0.0546891174551988,1,8,0.028133533115572554,0.11237891673773609,0.37935965401785715,-5.856143357976829,37.10858281484995,0.9782752302361509,0.6875
ICICIBANK.NS,HeadShoulders,short,256,2023-11-17,906.9833374023438,905.0402103434711,0.0752291972787376,0,12,0.045254607004697245,0.1290724440444295,1.8469959605823865,0.08440654395536223,49.105757663213005,1.475054196324755,0.1075
RELIANCE.NS,DoubleTop,short,256,2023-11-17,1169.121826171875,1140.5831381668131,0.027445834724622826,0,6,0.033114889835105334,0.16425283732361087,2.461767578125,0.6772259762941758,57.47506497233592,1.3280234275655065,0.0425
ICICIBANK.NS,DoubleTop,short,256,2023-11-17,906.9833374023438,915.4446745754223,0.0752291972787376,0,7,0.021494975267462205,0.11158101634454827,-1.9841410319010417,0.20079060506407131,49.105757663213005,1.3399680386438761,0.045
HDFCBANK.NS,DoubleBottom,long,257,2023-11-20,732.559326171875,739.2756221207742,0.07872705888861524,1,8,0.02829679174857713,0.0776353184488326,1.2410452706473214,-0.1331425140764395,49.71165967645078,0.8436654318416144,0.685
RELIANCE.NS,DoubleBottom,long,258,2023-11-21,1180.7109375,1178.3534231349859,0.03455394244066406,1,6,0.033114889835105334,0.13683939641647655,3.419677734375,1.264963469256736,54.56829771101332,0.5476488643708838,0.695
HDFCBANK.NS,DoubleTop,short,259,2023-11-22,736.1365356445312,720.3191961157734,0.07794775182302491,0,7,0.028343673730516494,0.08527749414286165,2.145477294921875,0.2780609700073076,55.138106190349745,1.0066030051004962,0.0575
ICICIBANK.NS,DoubleBottom,long,260,2023-11-23,908.1148071289062,935.122135214151,0.09517874486853661,1,11,0.039027075376753595,0.11462409258869498,-2.4941162109375,-0.2903733364477944,42.989553126933565,0.9212171762006471,0.675
TCS.NS,DoubleTop,short,261,2023-11-24,3278.205078125,3237.524943071945,0.05374451648881313,0,6,0.03801773032754695,0.08008423502022602,1.97236328125,8.129018160209672,58.68603498747906,1.1882500187899177,0.145
INFY.NS,DoubleTop,short,261,2023-11-24,1353.2904052734375,1328.058465108388,0.035550197521142364,0,6,0.04062106519456935,0.12095928170535528,0.819091796875,3.4539098159366404,60.44790426157629,0.7573433007170367,0.15
INFY.NS,DoubleBottom,long,263,2023-11-29,1374.1912841796875,1382.0056146017555,-0.007262261406411352,0,6,0.028625450180171055,0.13387643173684408,1.1486083984375,2.9343096039682224,57.746071541778875,1.104433386611764,0.15
TCS.NS,DoubleBottom,long,263,2023-11-29,3331.92333984375,3360.608293286361,0.02271087618752014,1,6,0.03233327822780866,0.12934685632409143,-9.378271484375,5.020095639295778,52.824365402667986,0.8821137999101799,0.8325
RELIANCE.NS,DoubleTop,short,264,2023-11-30,1179.9913330078125,1159.61703140789,0.03646763576723669,0,9,0.03233612815762532,0.0773554895081886,2.48162841796875,2.1128341966467588,64.19958656556418,1.3468487990004767,0.09
ICICIBANK.NS,DoubleTop,short,264,2023-11-30,919.8721313476562,899.9978512350831,0.1055671468434632,0,9,0.034380989859533743,0.1423683133295734,0.44274139404296875,-0.5804909761150299,54.263626020012055,1.0375983060333718,0.1225
RELIANCE.NS,DoubleBottom,long,265,2023-12-01,1188.3544921875,1197.1145563492605,0.042308782742681045,1,8,0.03233612815762532,0.10517108474388094,1.9923967633928572,2.180483073329339,56.37912183166173,2.4924413540335495,0.83
