ticker,entry_date,entry_price,exit_date,exit_price,days_held,shares,entry_reason,exit_reason,gross_pnl_inr,fees_total_inr,net_pnl_inr,return_pct,rsi_entry,macd_entry,macd_sig_entry,bb_up_entry,bb_lo_entry,ema_fast_entry,ema_slow_entry,ema_htf_entry,trend_strength_entry,close_entry,high_52w_entry,volar_entry,mvo_weight_entry,alloc_inr_entry,adx_entry
JKTYRE.NS,2014-05-21,38.66659164428711,2014-05-22,38.980815807679164,1,324,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=100.0%; VOLAR rank 3/3 (VOLAR=1.26); MVO weight=29.1% of capped cash (25% of available)",indicator_exit_bb_upper_reversal,101.80862893902577,81.26416435648521,20.544464582540556,0.8126502751593767,60.55520177793553,1.076817130629891,0.8034048327995914,38.65242484082058,30.016656847106667,34.68554278291256,31.657680792588607,25.723595563669342,0.07713791266399041,39.25257873535156,39.25257873535156,1.2585448130190582,0.2906415216604728,12557.38861268913,32.16629260977882
KEI.NS,2014-05-21,26.69668197631836,2014-05-22,24.860682852587853,1,289,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=100.0%; VOLAR rank 2/3 (VOLAR=1.29); MVO weight=17.9% of capped cash (25% of available)",target,-530.6037467581162,57.79682448714122,-588.4005712452574,-6.877255852840259,68.47824520381307,1.1838820332432505,1.1378226822902435,21.64948032158359,16.54990341407315,19.369437171510615,16.2826854635061,12.515395757621024,0.13804992783244707,22.359676361083984,22.359676361083984,1.2925248223244297,0.17877121623198605,7723.946744301105,31.767398571169416
BATAINDIA.NS,2014-05-22,531.2021484375,2014-05-23,552.3105471186228,1,21,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=96.1%; VOLAR rank 3/3 (VOLAR=0.70); MVO weight=26.4% of capped cash (25% of available)",target,443.27637230357925,75.72762536382686,367.5487469397524,3.973703559598163,56.78676183607864,0.18863625184059174,-3.676404318919611,510.30876482277216,449.5189695522278,483.872878315675,482.1286685690289,450.3143819394337,0.0035016828866380983,498.10614013671875,518.0767822265625,0.6993193251325127,0.2641857063657591,11598.119910585881,20.053006117483715
FSL.NS,2014-05-22,24.82976722717285,2014-05-26,23.023965981154163,4,636,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=89.2%; VOLAR rank 1/3 (VOLAR=1.83); MVO weight=36.0% of capped cash (25% of available)",stop,-1148.489592467886,93.455454461586,-1241.945046929472,-7.27272724507253,43.77103945744592,-0.05856742256428049,0.1351694088482173,26.35894116977115,20.730490592924163,22.72468972785366,22.38648682725347,18.25407701042638,0.014210120952417851,23.800142288208008,26.691007614135742,1.8316527013223902,0.3600523375758291,15806.798341730617,17.156651260995364
JBCHEPHARM.NS,2014-05-22,64.2938232421875,2014-05-27,61.559911178566786,5,256,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=93.4%; VOLAR rank 2/3 (VOLAR=1.37); MVO weight=37.6% of capped cash (25% of available)",stop,-699.8814882869028,97.5105022242087,-797.3919905111115,-4.252215727352815,48.61702737770408,0.597580473306337,1.072082607751051,68.74290918138922,59.030798399177186,62.42138101153894,59.9752073979225,50.4964676756609,0.03812180695286564,64.16730499267578,68.72206115722656,1.374518967552675,0.3757619560584118,16496.472440367488,22.60569836289837
CANFINHOME.NS,2014-05-23,57.204254150390625,2014-05-26,57.26136658947351,3,497,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=100.0%; VOLAR rank 1/2 (VOLAR=1.82); MVO weight=69.9% of capped cash (25% of available)",target,28.384882224194172,134.08199605629358,-105.6971138320994,0.09983949608491915,80.11538532096961,2.3108788521829027,1.6201540009903121,47.248190631900705,35.8420151328698,43.7597280597213,38.119894623532204,30.372484024063635,0.1097050050447772,51.409080505371094,51.409080505371094,1.8190064867614515,0.6986585612242364,28468.123254572438,37.07122668155072
JKTYRE.NS,2014-05-23,39.32901382446289,2014-05-26,39.32051745895905,3,312,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=100.0%; VOLAR rank 2/2 (VOLAR=1.27); MVO weight=30.1% of capped cash (25% of available)",indicator_exit_rsi_ob,-2.6508660371974315,79.85275592727969,-82.50362196447712,-0.02160330167890745,77.31027309631891,1.5781113615933862,1.0428953466118422,39.87582282211496,29.563533218839634,36.14210463311031,32.22692714448483,25.987575918391986,0.09927068820605828,39.43941116333008,39.43941116333008,1.2742221324710798,0.3013414387757636,12278.709081796105,35.9681317491802
HEG.NS,2014-05-26,38.22686004638672,2014-05-27,38.026280880835195,1,475,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=98.4%; VOLAR rank 3/3 (VOLAR=0.49); MVO weight=41.0% of capped cash (25% of available)",stop,-95.27510363697385,106.63864557846709,-201.91374921544093,-0.5247074054947953,63.61163618826994,0.782485433331928,0.4877138453378026,40.0039708897131,34.12397367510623,37.93816960188754,35.8487039856981,31.907243044152512,0.053183238508817496,39.288047790527344,39.92314529418945,0.49054267744356966,0.40994255194825596,18179.548224072896,31.541507163619105
POLYMED.NS,2014-05-26,100.50445556640625,2014-05-27,100.25821019366182,1,190,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=87.6%; VOLAR rank 1/3 (VOLAR=1.01); MVO weight=43.2% of capped cash (25% of available)",stop,-46.78662082144086,111.0471215137928,-157.83374233523367,-0.24500940914179425,40.33109198247254,-0.47967839882323915,0.9709498833863517,117.93737984071026,102.06081046690693,107.80313110663778,105.8478357152161,86.43147794069658,0.01872932624818798,104.39752960205078,119.18415832519531,1.0070185360925532,0.4315891927168718,19139.50260761273,40.033806826557345
RKFORGE.NS,2014-05-26,30.81841468811035,2014-05-27,29.78089452312651,1,228,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=100.0%; VOLAR rank 2/3 (VOLAR=0.71); MVO weight=15.8% of capped cash (25% of available)",indicator_exit_rsi_ob,-236.55459761631607,55.291095762047604,-291.84569337836365,-3.366559167574945,81.31086302371767,0.9430174095284372,0.3881853790878712,28.638225228740794,20.270650045917407,25.83978915533811,23.54508040724422,19.52808830013173,0.07816245684460253,29.358196258544922,29.358196258544922,0.706976039394356,0.15846825533487216,7027.524408367926,25.793767162394175
BAJFINANCE.NS,2014-05-27,18.93729591369629,2014-06-03,20.533032296598822,7,342,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=98.2%; VOLAR rank 3/3 (VOLAR=0.26); MVO weight=13.5% of capped cash (25% of available)",target,545.7418429526664,54.50391924802598,491.2379237046404,8.426421544949436,61.049628557056025,0.44078393523618686,0.3000719870686138,19.441582096637994,16.455376063762394,18.29869839380695,17.152919927845126,14.884382537365447,0.05967279386730501,19.201019287109375,19.561901092529297,0.26039792871954376,0.13487846963701994,6488.851442297912,26.620325910142924
BASF.NS,2014-05-27,758.8956298828125,2014-05-28,773.3203780715952,1,26,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=94.2%; VOLAR rank 2/3 (VOLAR=0.46); MVO weight=41.4% of capped cash (25% of available)",indicator_exit_bb_upper_reversal,375.0434529083502,114.77039295999438,260.2730599483558,1.900755205430582,70.83687017786349,-3.4046411322378844,-12.621008801260729,771.4717117560334,654.9694198357635,723.4911274399716,721.8008765639975,649.28224118332,0.0021574815214128805,783.43701171875,831.5034790039062,0.4578339797683611,0.41433903185834575,19933.384710767914,30.893225835317683
FSL.NS,2014-05-27,24.314952850341797,2014-06-03,26.136593619564852,7,891,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=87.4%; VOLAR rank 1/3 (VOLAR=1.76); MVO weight=45.1% of capped cash (25% of available)",target,1623.0819253777424,120.68350813073775,1502.3984172470048,7.49185400619623,52.091255031382794,0.18782404936281694,0.1527185976043481,26.432723314236952,20.696309392977405,23.332498966476315,22.585888416657113,18.428764689805867,0.032009122587042194,23.32493019104004,26.691007614135742,1.763094180687604,0.45078249850463425,21686.6388939337,15.186122202678252
JBCHEPHARM.NS,2014-05-28,60.94101333618164,2014-05-29,60.0975391031549,1,384,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=89.8%; VOLAR rank 2/2 (VOLAR=1.22); MVO weight=57.0% of capped cash (25% of available)",stop,-323.89410548226806,122.5275926524069,-446.42169813467495,-1.384083044982709,41.46844564839169,0.8019374194185502,0.9454206967806136,67.66307799437266,59.1575038232543,63.390224817651266,60.62095620556797,51.04043578784612,0.04486735422833059,61.72123718261719,68.72206115722656,1.2155563365099404,0.5695207303327483,23420.10736522024,18.997774873473794
SONATSOFTW.NS,2014-05-28,14.544448852539062,2014-05-29,15.412267091576686,1,1217,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=100.0%; VOLAR rank 1/2 (VOLAR=1.51); MVO weight=43.0% of capped cash (25% of available)",target,1056.1347969087874,107.09577657623575,949.0390203325517,5.966662936740463,63.90805782788202,-0.04371699702939402,-0.1593677683932856,12.461543422292634,10.0690191692601,11.300054770257205,11.273606782675023,9.546664911664585,0.0020470073837796734,12.920318603515625,12.920318603515625,1.5078445858241867,0.43047926966725175,17702.377063988868,21.449604922724593
BASF.NS,2014-05-29,764.6074829101562,2014-06-02,793.7472479571223,4,53,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=91.2%; VOLAR rank 1/2 (VOLAR=0.46); MVO weight=100.0% of capped cash (25% of available)",indicator_exit_rsi_ob,1544.407547489203,162.56089652943103,1381.846650959772,3.811075054622526,62.43015170881544,2.2831411971826583,-7.649938537658428,771.687718870024,654.8647591573198,735.0542815355517,724.622850498562,651.445043390452,0.013759583110361632,758.1211547851562,831.5034790039062,0.45520798187453965,1.0,41248.13875975858,30.89946652281626
JBCHEPHARM.NS,2014-06-02,61.6579704284668,2014-06-18,61.995358957823136,16,323,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=88.8%; VOLAR rank 1/2 (VOLAR=1.18); MVO weight=48.0% of capped cash (25% of available)",indicator_exit_macd_bear,108.9764949820975,115.1216694979413,-6.145174515843792,0.547193699390025,48.45361890949683,0.053358005604806635,0.5917618738926681,66.51625628627349,58.56677059971283,61.953444574650455,60.57309755272584,51.3110354695395,0.022611419668146806,61.04645538330078,68.72206115722656,1.1825070420296457,0.48020388972437367,19973.408710525142,19.088777927946644
PFIZER.NS,2014-06-02,1038.0777587890625,2014-06-16,1086.6049283854168,14,20,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=90.1%; VOLAR rank 2/2 (VOLAR=0.83); MVO weight=52.0% of capped cash (25% of available)",indicator_exit_rsi_ob,970.5433919270854,117.99740463178576,852.5459872952996,4.674714315521222,48.90778337918976,-5.495704020911717,-6.162845653201654,1056.6923144569741,1001.153828121151,1026.2521300341493,1025.312972999273,922.616961749646,0.0009068386214992993,1035.6385498046875,1149.3853759765625,0.829021876519263,0.5197961102756263,21620.19171197338,16.31813264328871
APOLLOHOSP.NS,2014-06-05,917.7179565429688,2014-06-09,925.2367354437021,4,42,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=90.4%; VOLAR rank 1/1 (VOLAR=-0.63); MVO weight=100.0% of capped cash (25% of available)",indicator_exit_rsi_ob,315.788713830799,156.88109784441593,158.90761598638306,0.819290812294482,51.553247890204794,3.524727675211011,2.615913263084723,918.1648840862453,855.449678902036,885.9202598159732,876.7495533732606,860.2121765277769,0.010106334399398701,907.421630859375,1003.4179077148438,-0.6268147768142656,1.0,38950.3483526556,26.100514896027306
MANAPPURAM.NS,2014-06-09,16.703266143798828,2014-06-10,16.311726956634473,1,2334,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=96.3%; VOLAR rank 1/1 (VOLAR=0.46); MVO weight=100.0% of capped cash (25% of available)",stop,-913.8524628416045,156.58720128704448,-1070.439664128649,-2.3440875801988947,64.67066230008585,-0.045924259172116066,-0.12122019652656722,17.719780324071117,14.156505896479418,15.80258018447379,15.756429349233523,14.393453458406222,0.0027162522769126466,16.990629196166992,17.637203216552734,0.4629774677057189,1.0,38990.0752566522,14.967495759324983
ASIANPAINT.NS,2014-06-11,492.63885498046875,2014-06-18,511.4162934431025,7,41,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=96.3%; VOLAR rank 2/2 (VOLAR=-0.30); MVO weight=52.3% of capped cash (25% of available)",indicator_exit_rsi_ob,769.8749769679845,116.53585520565552,653.339121762329,3.8116032206550576,44.21410883890536,-1.3088788172012755,-2.0372875582288548,501.7984178246899,448.11141799073977,470.63545988417786,470.30131855296355,450.23839989006484,0.0006876282505839689,485.93310546875,504.6455993652344,-0.3004743596468225,0.523415992221378,20267.957617518558,16.775671373988462
MANAPPURAM.NS,2014-06-11,16.559574127197266,2014-06-12,16.44821987819109,1,1114,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=97.1%; VOLAR rank 1/2 (VOLAR=0.50); MVO weight=47.7% of capped cash (25% of available)",stop,-124.04863339288015,107.90263688503842,-231.95127027791858,-0.6724463331655883,57.861657903736,0.12383966783914069,-0.0479849097846504,17.671712299546595,14.2117596662432,16.178700217575656,15.84613884262041,14.443480239569498,0.019409084368459912,17.134315490722656,17.637203216552734,0.5042958125765935,0.476584007778622,18454.50772310148,17.93417923600728
TARIL.NS,2014-06-16,8.991270065307617,2014-06-27,9.447830492492354,11,4339,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=94.9%; VOLAR rank 1/1 (VOLAR=1.23); MVO weight=100.0% of capped cash (25% of available)",target,1981.0156935545738,159.65197690962245,1821.3637166449514,5.077819083049828,42.83072595444048,0.5862365069930497,0.6699175776569757,9.752092363263912,8.093755624864748,9.054843646305791,7.441741796165893,5.273589735362448,0.17851448213818605,9.03625202178955,9.51855182647705,1.2346762731668257,1.0,39018.62178516073,43.863206790315054
VGUARD.NS,2014-06-17,39.00998306274414,2014-07-03,41.24254987923371,16,749,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=93.5%; VOLAR rank 1/1 (VOLAR=-0.29); MVO weight=100.0% of capped cash (25% of available)",target,1672.1925455506848,137.54036152981422,1534.6521840208707,5.723065331504196,41.71905545507447,0.64050192062993,1.042660733338727,40.33085892558397,37.14793059467971,38.28124759268049,36.116815572498346,33.18876719840178,0.057937415113178695,37.35810470581055,39.9490852355957,-0.294817423522127,1.0,29247.860478385162,29.51060831466445
IOC.NS,2014-06-18,29.48699951171875,2014-06-20,28.41762250899306,2,1090,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=93.9%; VOLAR rank 1/2 (VOLAR=0.17); MVO weight=100.0% of capped cash (25% of available)",stop,-1165.6209329710032,141.09808094026624,-1306.7190139112695,-3.626605013849238,46.2268258404821,0.759618967584661,1.2282502996764455,32.474591972314876,28.964552925146055,30.147492683353832,27.639953913053617,23.0621172182387,0.08309727848999339,30.17594337463379,32.13515090942383,0.16956813216824454,1.0,32142.578360451567,41.38878973633396
ACE.NS,2014-06-23,26.694625854492188,2014-06-25,28.684848367865197,2,1191,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=87.0%; VOLAR rank 1/1 (VOLAR=1.16); MVO weight=100.0% of capped cash (25% of available)",target,2370.355013427254,143.99313452153163,2226.3618789057223,7.455517542075207,36.4444433339782,0.35834154228841797,0.9143881805336385,29.204303028792893,22.74571394660994,24.857430934425434,22.62765890142029,16.794564273227756,0.08758066319889389,25.459638595581055,29.25958824157715,1.1648960329371205,1.0,31815.89860697375,24.09961610711477
IOC.NS,2014-06-24,29.45254898071289,2014-08-18,31.26103883040579,55,809,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=87.7%; VOLAR rank 1/1 (VOLAR=0.25); MVO weight=100.0% of capped cash (25% of available)",target,1463.0682884015566,125.32864080272564,1337.739647598831,6.1403508771930015,36.80064984534048,0.1611872759891284,0.7117557952589855,32.6429703933603,27.84327132874663,29.196160222225235,27.76939744653618,23.2766570177168,0.05060299693483575,28.195222854614258,32.13515090942383,0.2500823860682577,1.0,23852.23587018403,32.50574150233994
M&M.NS,2014-06-25,527.2769165039062,2014-07-11,520.548802713391,16,50,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=94.2%; VOLAR rank 1/1 (VOLAR=-0.26); MVO weight=100.0% of capped cash (25% of available)",indicator_exit_macd_bear,-336.4056895257647,129.10561127729628,-465.511300803061,-1.2760114429294256,37.59983891105928,3.4126918806276763,9.123382491876873,565.043685921751,509.1826934727803,527.2167283967821,507.74814523583854,449.2369241586005,0.03731518998344759,521.7334594726562,554.0106811523438,-0.2599091389623033,1.0,26402.73793137591,38.15593627540545
KEI.NS,2014-06-27,28.67243003845215,2014-07-01,30.585532077368384,4,1047,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=96.8%; VOLAR rank 1/1 (VOLAR=1.32); MVO weight=100.0% of capped cash (25% of available)",target,2003.0178347452988,139.66687516025988,1863.350959585039,6.672270318039342,54.91801629941084,1.1424797377145808,1.1209373909269031,28.939760969772582,22.87781963478064,26.196445264036267,22.589206765940688,15.662623333927812,0.13109655846758353,27.51589012145996,28.431482315063477,1.3235521197736635,1.0,30024.152563834905,25.727766030142597
JINDALSAW.NS,2014-07-01,34.65277099609375,2014-07-08,32.50985067141814,7,879,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=91.4%; VOLAR rank 1/1 (VOLAR=0.39); MVO weight=100.0% of capped cash (25% of available)",stop,-1883.626965389859,136.61321083951538,-2020.2401762293744,-6.183979702278841,35.83825471981335,0.706563844963398,1.31156442196377,37.861295572649915,33.6365216575747,34.806594535367736,31.746176798049373,26.617386408651203,0.0892703016077136,34.282596588134766,37.49080276489258,0.38616728564437913,1.0,30489.990303731167,32.25398600556114
SIEMENS.NS,2014-07-03,509.8902893066406,2014-07-04,515.8282309171615,1,59,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=100.0%; VOLAR rank 1/1 (VOLAR=0.85); MVO weight=100.0% of capped cash (25% of available)",indicator_exit_rsi_ob,350.33855502073027,138.0936353446501,212.24491967608017,1.1645527940128853,64.6923769154582,10.879484042167405,9.179391367638813,511.463486196528,446.11321668433135,483.5691320356653,448.27588178096494,366.6110129881689,0.06891722635321687,512.1107177734375,512.1107177734375,0.8482260760974687,1.0,30562.957767585624,19.51684174144468
ASAHIINDIA.NS,2014-07-04,81.12908172607422,2014-07-07,82.33420759736222,3,377,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=100.0%; VOLAR rank 1/1 (VOLAR=1.00); MVO weight=100.0% of capped cash (25% of available)",indicator_exit_rsi_ob,454.3324534755776,139.31867908730808,315.01377438826955,1.4854425141369365,71.09201337052716,2.3140830226806486,2.0242872473478046,80.04931465796226,65.71790259667641,73.29327389274037,66.59385459932561,54.083955189732336,0.08267553531827827,81.03266906738281,81.03266906738281,0.9959566836166786,1.0,30616.01899750464,34.086139499388096
KAJARIACER.NS,2014-07-07,253.4174041748047,2014-07-10,245.01985023536642,3,121,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=93.7%; VOLAR rank 1/1 (VOLAR=1.71); MVO weight=100.0% of capped cash (25% of available)",indicator_exit_macd_bear,-1016.1040266720304,137.96642348595793,-1154.0704501579883,-3.313724235627369,56.18821068833075,1.8688020563596126,1.4148109134290412,268.4273002602572,225.5219841025358,247.5877751805459,234.28644268185636,176.21511238988472,0.05200755945956078,255.75767517089844,273.05743408203125,1.7133022896493055,1.0,30694.772441101704,24.07068048786837
ASAHIINDIA.NS,2014-07-08,82.76805114746094,2014-07-09,81.4665131774918,1,364,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=98.5%; VOLAR rank 1/1 (VOLAR=1.09); MVO weight=100.0% of capped cash (25% of available)",indicator_exit_rsi_ob,-473.75982106876415,137.33669936011682,-611.0965204288809,-1.5725125237639026,65.16849097189422,3.04659404764881,2.352662183583715,81.37818957020711,65.04461697886516,75.65574467236293,67.66236876799839,54.607018008544216,0.10007262700464886,79.87574768066406,81.12908172607422,1.0863538547333982,1.0,30138.721872501294,36.34939743250579
BHARTIARTL.NS,2014-07-09,287.2517395019531,2014-07-11,280.10208748724244,2,104,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=92.7%; VOLAR rank 1/1 (VOLAR=-0.42); MVO weight=100.0% of capped cash (25% of available)",indicator_exit_macd_bear,-743.5638095299109,136.493058617352,-880.056868147263,-2.488984758493362,50.374027609643285,-0.07683251740814967,-0.08527046835853026,293.3403085994382,276.96590783122593,285.5166203234841,282.8869668682912,273.52627323826704,0.009180063710758583,286.45263671875,308.8692932128906,-0.4227108527415682,1.0,29985.947742394073,14.50522219428467
SAIL.NS,2014-07-10,70.86384582519531,2014-07-11,68.86470527453122,1,421,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=81.1%; VOLAR rank 1/1 (VOLAR=0.89); MVO weight=100.0% of capped cash (25% of available)",stop,-841.6381718295838,136.30120675965168,-977.9393785892355,-2.821100841175783,37.38532317515113,-0.0056267591650680515,1.0837722222045219,82.99411443338116,72.02055994406024,75.89535345031918,72.70325711759388,59.75606652738725,0.044060197993714856,72.44852447509766,89.31121063232422,0.8862640077384962,1.0,29894.995691400967,20.88942041956709
CGPOWER.NS,2014-07-11,57.76028060913086,2014-07-14,61.35978467254688,3,141,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=89.8%; VOLAR rank 2/3 (VOLAR=1.11); MVO weight=18.8% of capped cash (25% of available)",stop,507.5300729416589,62.06502412899685,445.465048812662,6.231798089372509,49.0501111836624,0.2924804753801027,0.856720790424477,70.8368324155333,62.898234570550684,66.69288477827868,64.2887415575734,51.17274675244092,0.03733871431945026,64.38741302490234,71.72097778320312,1.1087998068209561,0.1883519652138438,8174.874564513608,18.231551052073527
USHAMART.NS,2014-07-11,34.9923210144043,2014-07-21,38.96740698148035,10,266,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=79.0%; VOLAR rank 3/3 (VOLAR=0.62); MVO weight=21.5% of capped cash (25% of available)",target,1057.3728672422305,68.61985967644847,988.7530075657821,11.359880830539204,41.13209954334836,-0.3215775802773635,-0.02382594726091216,40.8011472036731,35.162943906556386,37.48429892163137,37.43294718415702,32.375033293646034,0.0014535383286617763,35.32878112792969,44.701725006103516,0.6235416938012619,0.2148165281063347,9323.492694434204,19.16063070095454
VOLTAS.NS,2014-07-11,171.99070739746094,2014-07-14,176.07833520799377,3,150,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=88.4%; VOLAR rank 1/3 (VOLAR=1.45); MVO weight=59.7% of capped cash (25% of available)",stop,613.1441715799256,128.83312789841602,484.31104368150955,2.3766561998530333,39.05753382893473,0.8386208743242207,4.37496930724247,216.20325025864523,186.24754777602274,194.89991318048232,185.28362569335263,139.7388026553035,0.05147092710247949,186.82949829101562,211.26710510253906,1.4533884438068545,0.5968315066798215,25903.752571510733,19.07599489622335
IIFL.NS,2014-07-14,50.769737243652344,2014-07-17,56.13935720282296,3,610,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=85.2%; VOLAR rank 1/2 (VOLAR=1.40); MVO weight=75.1% of capped cash (25% of available)",target,3275.468175094074,143.0993939381317,3132.368781155942,10.576418651530384,37.86907123725919,0.1928724554585699,1.1337394079199867,60.53100519028866,51.86520910414493,54.37418532546994,51.09164684429252,37.5064002772564,0.06158938587097697,53.29714584350586,62.58645248413086,1.4018990148001798,0.7506666156889379,31004.081788085372,30.3423673004238
JUBLPHARMA.NS,2014-07-14,126.78668975830078,2014-07-15,124.28705999441861,1,81,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=90.5%; VOLAR rank 2/2 (VOLAR=0.63); MVO weight=24.9% of capped cash (25% of available)",stop,-202.47001087445568,70.23578585124181,-272.7057967256975,-1.9715238000513557,37.436453682055216,0.0784963661542406,2.0921003792629245,144.68349651421093,127.104525336375,131.7760894320335,127.2237754389234,104.8547699884419,0.035543081339191304,128.07876586914062,141.4962158203125,0.6315381242018657,0.2493333843110622,10297.983789495718,21.731396324161462
JKTYRE.NS,2014-07-15,49.953189849853516,2014-07-21,56.013474269364714,6,670,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=91.0%; VOLAR rank 1/1 (VOLAR=1.73); MVO weight=100.0% of capped cash (25% of available)",target,4060.390561072503,149.47369919527563,3910.9168618772273,12.131926785310121,40.67105531103405,1.3519903434407539,2.590050964077914,57.95594176233161,46.47867661535394,50.65176916872117,45.45048198374874,32.802464210130594,0.10200744050739638,50.98929214477539,56.05933380126953,1.7326978601284755,1.0,33476.4108444229,38.320081428389344
ENGINERSIN.NS,2014-07-17,107.95481872558594,2014-07-28,100.36460604980962,11,311,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=92.2%; VOLAR rank 1/1 (VOLAR=1.42); MVO weight=100.0% of capped cash (25% of available)",stop,-2360.556142166434,143.04686868007576,-2503.6030108465097,-7.030916049305902,39.38667847834076,0.021024938605023635,1.3786169570379512,117.65638157575242,100.65521891863236,106.70544480384005,102.27054378181793,79.50304828794846,0.041677350611646125,106.41033935546875,115.46424102783203,1.4150781432174449,1.0,33633.98680868259,26.96319456727578
BEML.NS,2014-07-21,550.5418090820312,2014-07-23,525.6020873655914,2,27,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=80.6%; VOLAR rank 2/2 (VOLAR=2.28); MVO weight=41.3% of capped cash (25% of available)",stop,-673.3724863438763,90.25838851363332,-763.6308748575096,-4.53003228910519,35.01609885777063,-8.859906177789867,4.994152409831537,692.3894533172108,484.66123638005485,546.297503572417,521.0698426009372,331.4840849364396,0.04640378233060582,543.6552734375,674.4624633789062,2.2810041135699444,0.4130702026258202,15351.77202193193,27.76007485192243
NAVINFLUOR.NS,2014-07-21,106.34272003173828,2014-07-25,100.29194574909222,4,205,"EMA10>50 & Close>EMA200; Confirms: RSI(5), MACD(5), BB(3) need 2; 52w%=92.5%; VOLAR rank 1/2 (VOLAR=2.43); MVO weight=58.7% of capped cash (25% of available)",stop,-1240.4087279424423,118.01466726922675,-1358.423395211669,-5.689881057057966,43.40381411482253,2.2631353382854797,3.345969125274488,116.44901326100224,98.38052699168331,105.25085001426756,95.26124533252926,67.50440653583769,0.09343494135363344,106.91508483886719,115.55514526367188,2.4289777083944477,0.5869297973741798,21813.2714121943,41.7222562866477
