entry_time,exit_time,direction,entry_price,exit_price,qty,gross_pnl,net_pnl,costs,brokerage,exchange_charges,sebi_charges,ipf_charges,stt,stamp,gst
2025-07-07 10:05:00+05:30,2025-07-07 14:20:00+05:30,short,66.0,65.4000015258789,7575,4544.988441467285,4320.885705460251,224.1027360070339,40,29.56204384328842,0.9953550115585326,0.9953550115585326,124.9875,14.862150346755982,12.70033179387245
2025-07-08 09:20:00+05:30,2025-07-08 09:35:00+05:30,long,65.83000183105469,65.54000091552734,7595,-2202.556953430176,-2301.8987533378267,99.34179990765098,40,29.63332857455063,0.9977551708602905,0.9977551708602905,0.0,14.999365917205811,12.713595074173965
2025-07-08 11:05:00+05:30,2025-07-08 12:25:00+05:30,short,65.87000274658203,66.01000213623047,7590,-1062.5953674316406,-1287.0762559485156,224.48088851687498,40,29.728786340698242,1.0009692370605467,1.0009692370605467,124.98833021163941,15.030477486419677,12.73135600399658
2025-07-08 13:25:00+05:30,2025-07-08 14:55:00+05:30,short,66.12000274658203,66.25,7562,-983.0392303466797,-1207.531125010704,224.49189466402444,40,29.729164234858704,1.0009819607696533,1.0009819607696533,124.99986519241334,15.029475,12.731426315213103
2025-07-09 09:15:00+05:30,2025-07-09 10:00:00+05:30,long,66.51000213623047,66.19999694824219,7517,-2330.30899810791,-2429.6436213452816,99.33462323737129,40,29.62815757460403,0.9975810631179809,0.9975810631179809,0.0,14.998670581741333,12.712632954789962
2025-07-09 10:15:00+05:30,2025-07-09 12:10:00+05:30,long,66.31999969482422,66.43000030517578,7539,829.2946014404297,729.8391425509512,99.45545888947842,40,29.723826825000003,1.00080225,1.00080225,0.0,14.999594330978393,12.730433233500001
2025-07-09 13:55:00+05:30,2025-07-09 15:00:00+05:30,short,66.12000274658203,65.98999786376953,7562,983.096923828125,758.7372046332011,224.3597191949239,40,29.67076999107971,0.9990158246154784,0.9990158246154784,124.99986519241334,14.970490915374755,12.720561446825133
2025-07-10 09:15:00+05:30,2025-07-10 10:45:00+05:30,long,65.9800033569336,66.12000274658203,7578,1060.9153747558594,961.4502503121007,99.46512444375867,40,29.73129923369751,1.0010538462524414,1.0010538462524414,0.0,14.999893963165283,12.731823554390992
2025-07-10 12:40:00+05:30,2025-07-10 13:40:00+05:30,long,65.88999938964844,65.7300033569336,7588,-1214.0498962402344,-1313.4279147556833,99.37801851544904,40,29.662357650979615,0.9987325808410643,0.9987325808410643,0.0,14.99919946105957,12.718996241727721
2025-07-10 13:50:00+05:30,2025-07-10 13:55:00+05:30,long,65.79000091552734,65.5999984741211,7599,-1443.8285522460938,-1543.19435092201,99.36579867591628,40,29.653448379249575,0.9984326053619385,0.9984326053619385,0.0,14.998146508712768,12.717338577230072
2025-07-11 09:15:00+05:30,2025-07-11 11:25:00+05:30,short,65.9000015258789,65.55000305175781,7587,2655.4384231567383,2431.1968529051383,224.2415702516001,40,29.620142186496736,0.9973111847305297,0.9973111847305297,124.99582789421082,14.919836194610596,12.711141606820908
2025-07-11 13:40:00+05:30,2025-07-11 14:10:00+05:30,short,65.5999984741211,65.80000305175781,7621,-1524.2348861694336,-1748.741232457267,224.50634628783345,40,29.741562525373077,1.001399411628723,1.001399411628723,124.98439709281922,15.04385469772339,12.733733148660322
2025-07-14 09:20:00+05:30,2025-07-14 09:45:00+05:30,short,65.76000213623047,66.05000305175781,7603,-2204.8769607543945,-2429.4417206124426,224.56475985804806,40,29.763898642494965,1.002151469444275,1.002151469444275,124.99332406044006,15.06534519607544,12.737889020149062
2025-07-14 12:10:00+05:30,2025-07-14 14:55:00+05:30,short,65.83000183105469,65.5199966430664,7595,2354.489402770996,2130.2291774060723,224.2602253649238,40,29.62881618080521,0.9976032384109497,0.9976032384109497,124.99471597671509,14.928731235122681,12.712755495458909
2025-07-15 10:25:00+05:30,2025-07-15 11:40:00+05:30,long,66.08999633789062,65.94000244140625,7565,-1134.7038269042969,-1234.084538750113,99.38071184581634,40,29.66456614073181,0.9988069407653808,0.9988069407653808,0.0,14.999124668884278,12.719407154669492
2025-07-15 12:05:00+05:30,2025-07-15 12:55:00+05:30,short,65.98999786376953,66.08000183105469,7576,-681.8700561523438,-906.3207077607384,224.45065160839468,40,29.716700835333253,1.0005623176879883,1.0005623176879883,124.9850559539795,15.01866281616211,12.729107367543824
2025-07-15 14:45:00+05:30,2025-07-15 15:00:00+05:30,short,67.0199966430664,67.20999908447266,7460,-1417.418212890625,-1641.928574249361,224.51036135873596,40,29.74026631338501,1.0013557681274414,1.0013557681274414,124.99229373931885,15.04159779510498,12.73349197467224
2025-07-16 10:10:00+05:30,2025-07-16 11:15:00+05:30,long,67.12999725341797,67.02999877929688,7448,-744.7886352539062,-844.1852614519235,99.39662619801722,40,29.676942418414306,0.9992236504516601,0.9992236504516601,0.0,14.99952658630371,12.721709892395873
2025-07-16 12:20:00+05:30,2025-07-16 14:00:00+05:30,short,67.16999816894531,67.30999755859375,7443,-1042.0154571533203,-1266.4924723258996,224.4770151725793,40,29.727757863542177,1.0009346082000732,1.0009346082000732,124.986574092865,15.0296493548584,12.731164644913605
2025-07-16 14:35:00+05:30,2025-07-16 15:00:00+05:30,long,67.27999877929688,67.0999984741211,7431,-1337.5822677612305,-1436.954053567602,99.37178580637153,40,29.657759459827425,0.9985777595901488,0.9985777595901488,0.0,14.998730127868653,12.71814069949516
2025-07-17 10:40:00+05:30,2025-07-17 12:15:00+05:30,long,66.48999786376953,66.41000366210938,7519,-601.4764022827148,-700.8735664005424,99.39716411782749,40,29.678470810750582,0.9992751114730835,0.9992751114730835,0.0,14.998148818130494,12.721994266000259
2025-07-17 13:05:00+05:30,2025-07-17 14:40:00+05:30,short,66.48999786376953,66.41999816894531,7519,526.3277053833008,301.9589601268233,224.36874525647752,40,29.68070272704849,0.9993502601699829,0.9993502601699829,124.98457348442078,14.982358986968995,12.722409537699324
2025-07-17 14:45:00+05:30,2025-07-17 15:00:00+05:30,short,66.30999755859375,66.44000244140625,7540,-980.23681640625,-1204.7206966664453,224.4838802601953,40,29.7277695,1.000935,1.000935,124.99434539794922,15.028728552246093,12.731166809999998
2025-07-18 09:20:00+05:30,2025-07-18 09:40:00+05:30,long,66.43000030517578,66.19999694824219,7526,-1731.0052642822266,-1830.361831225519,99.35656694329228,40,29.645748772077944,0.9981733593292237,0.9981733593292237,0.0,14.998565468902589,12.715905983653291
2025-07-18 12:25:00+05:30,2025-07-18 14:15:00+05:30,long,65.91000366210938,65.81999969482422,7586,-682.7700958251953,-782.1699779208842,99.39988209568894,40,29.67932302233124,0.9993038054656982,0.9993038054656982,0.0,14.999798633422852,12.722152829003447
2025-07-18 14:55:00+05:30,2025-07-18 15:00:00+05:30,short,65.88999938964844,65.38999938964844,7588,3794.0,3569.8385138649505,224.16148613504959,40,29.58573313289795,0.9961526307373046,0.9961526307373046,124.9933288421631,14.885379461059571,12.704739437454345
2025-07-21 09:30:00+05:30,2025-07-21 09:45:00+05:30,short,65.1500015258789,65.55999755859375,7674,-3146.309555053711,-3370.933284827548,224.62372977383728,40,29.79113542933502,1.0030685329742433,1.0030685329742433,124.99027792739868,15.093222637939453,12.742956713215666
2025-07-21 12:50:00+05:30,2025-07-21 13:15:00+05:30,short,65.81999969482422,66.11000061035156,7596,-2202.846954345703,-2427.409954854835,224.56300050913222,40,29.763566384848023,1.0021402823181151,1.0021402823181151,124.99217942047119,15.065146939086915,12.737827200089903
2025-07-21 14:30:00+05:30,2025-07-21 14:55:00+05:30,short,65.93000030517578,66.23999786376953,7583,-2350.7114868164062,-2575.2767979569535,224.56531114054712,40,29.766679354618837,1.0022450961151121,1.0022450961151121,124.98679807853699,15.06893711402893,12.738406401132112
2025-07-22 09:25:00+05:30,2025-07-22 11:40:00+05:30,short,66.41999816894531,65.95999908447266,7527,3462.4131088256836,3238.2399611448386,224.17314768084506,40,29.59379990799637,0.9964242393264771,0.9964242393264771,124.98583155441284,14.89442739326477,12.706240346518111
2025-07-22 12:10:00+05:30,2025-07-22 12:50:00+05:30,short,65.91999816894531,66.20999908447266,7584,-2199.366943359375,-2423.918561849894,224.55161849051902,40,29.76159480534668,1.0020738991699218,1.0020738991699218,124.98431652832032,15.064098991699218,12.737460366812986
2025-07-22 14:45:00+05:30,2025-07-22 15:00:00+05:30,long,66.23999786376953,66.69000244140625,7548,3396.634552001953,3297.0842497452923,99.55030225666083,40,29.799662576412963,1.0033556423034669,1.0033556423034669,0.0,14.999385116271974,12.744543279368957
2025-07-23 12:00:00+05:30,2025-07-23 12:25:00+05:30,short,65.62000274658203,65.87999725341797,7619,-1980.8981475830078,-2205.4427123477735,224.54456476476582,40,29.75638545,1.0018984999999998,1.0018984999999998,124.98970023155212,15.058190972213746,12.736491110999998
2025-07-23 13:10:00+05:30,2025-07-23 14:55:00+05:30,short,65.75,65.83999633789062,7604,-684.3321533203125,-908.7910435096517,224.45889018933912,40,29.718126864953614,1.0006103321533202,1.0006103321533202,124.99075,15.01941996459961,12.729372695479247
2025-07-24 09:20:00+05:30,2025-07-24 13:45:00+05:30,short,65.9000015258789,65.25,7587,4931.561576843262,4707.473021246791,224.08855559647037,40,29.552541328832245,0.9950350615768432,0.9950350615768432,124.99582789421082,14.8515525,12.698563750273635
2025-07-24 14:30:00+05:30,2025-07-24 15:00:00+05:30,short,65.2300033569336,65.4000015258789,7665,-1303.0359649658203,-1527.5453008353686,224.50933586954832,40,29.73798592657471,1.0012789874267578,1.0012789874267578,124.996993932724,15.038730350875856,12.733067684520263
2025-07-25 11:25:00+05:30,2025-07-25 12:40:00+05:30,short,63.880001068115234,63.29999923706055,7827,4539.674331665039,4315.557496888872,224.1168347761671,40,29.564504512941745,0.9954378623886108,0.9954378623886108,124.99719209003449,14.863472820854188,12.700789627559463
2025-07-25 13:00:00+05:30,2025-07-25 13:50:00+05:30,long,63.560001373291016,63.22999954223633,7866,-2595.794403076172,-2695.1199042599656,99.32550118379366,40,29.62070537188568,0.9973301472015381,0.9973301472015381,0.0,14.998889124069214,12.711246393435697
2025-07-25 14:20:00+05:30,2025-07-25 15:00:00+05:30,long,63.22999954223633,63.61000061035156,7907,3004.668445587158,2905.1348129939506,99.53363259320753,40,29.786839271833422,1.0029238812065124,1.0029238812065124,0.0,14.99878819141388,12.74215736754719
2025-07-28 09:15:00+05:30,2025-07-28 10:25:00+05:30,short,63.290000915527344,63.47999954223633,7900,-1500.9891510009766,-1725.5128689932747,224.52371799229812,40,29.74404520740509,1.001483003616333,1.001483003616333,124.99775180816651,15.04475989151001,12.734195077983856
2025-07-28 10:35:00+05:30,2025-07-28 13:45:00+05:30,short,63.130001068115234,61.349998474121094,7920,14097.620544433594,13874.145954374637,223.47459005895692,40,29.280683412323,0.9858815963745117,0.9858815963745117,124.99740211486817,14.576759637451172,12.647981701565552
2025-07-28 14:00:00+05:30,2025-07-28 15:00:00+05:30,short,61.29999923706055,61.0,8156,2446.7937774658203,2222.545453444294,224.24832402152637,40,29.625120175190737,0.9974787937774657,0.9974787937774657,124.99069844436646,14.92548,12.712067814414276
2025-07-29 09:30:00+05:30,2025-07-29 10:25:00+05:30,long,60.84000015258789,60.849998474121094,8218,82.16620635986328,-17.261089340554065,99.42729570041735,40,29.701437738814544,1.0000484087142945,1.0000484087142945,0.0,14.999493637619018,12.72626750655519
2025-07-29 10:40:00+05:30,2025-07-29 11:45:00+05:30,long,61.11000061035156,60.900001525878906,8181,-1718.0025100708008,-1817.3583841622396,99.3558740914388,40,29.64546567605209,0.9981638274765015,0.9981638274765015,0.0,14.998227449798584,12.715853310635145
2025-07-29 11:55:00+05:30,2025-07-29 14:45:00+05:30,long,61.189998626708984,62.04999923706055,8171,7027.064987182617,6927.379123335997,99.68586384662017,40,29.907722469582367,1.0069940225448608,1.0069940225448608,0.0,14.999504363365174,12.7646489685829
2025-07-30 09:20:00+05:30,2025-07-30 11:15:00+05:30,short,61.54999923706055,61.349998474121094,8123,1624.6061973571777,1400.2998184962669,224.30637886091083,40,29.650005437815473,0.9983166814079284,0.9983166814079284,124.9926609506607,14.95038112815857,12.716697981460213
2025-07-30 11:40:00+05:30,2025-07-30 13:30:00+05:30,short,61.34000015258789,61.36000061035156,8151,-163.02373123168945,-387.45443148357276,224.4307002518833,40,29.70379287469597,1.0001277062187195,1.0001277062187195,124.99558531093598,15.004360949249268,12.726705704564646
2025-07-30 13:45:00+05:30,2025-07-30 15:00:00+05:30,short,61.33000183105469,61.25,8152,652.1749267578125,427.80617704229957,224.36874971551293,40,29.678383595324707,0.9992721749267577,0.9992721749267577,124.99054373168946,14.9793,12.721978038645263
2025-07-31 10:45:00+05:30,2025-07-31 12:00:00+05:30,long,60.150001525878906,60.470001220703125,8312,2659.8374633789062,2560.3159147511187,99.52154862778747,40,29.777025846038818,1.0025934628295898,1.0025934628295898,0.0,14.999004380493165,12.740331475596312
2025-07-31 12:10:00+05:30,2025-07-31 13:50:00+05:30,long,60.630001068115234,60.77000045776367,8246,1154.4349670410156,1054.970693553993,99.46427348702267,40,29.731613053697203,1.0010644125823975,1.0010644125823975,0.0,14.998649664230348,12.731881943930327
2025-07-31 14:00:00+05:30,2025-07-31 14:15:00+05:30,long,61.13999938964844,61.29999923706055,8177,1308.3187522888184,1208.8501305316893,99.468621757129,40,29.735398502486802,1.0011918687705994,1.0011918687705994,0.0,14.998253250274658,12.732586266826333
2025-08-01 09:15:00+05:30,2025-08-01 11:20:00+05:30,long,64.41000366210938,64.66999816894531,7762,2018.0773620605469,1918.5814128737481,99.49594918679875,40,29.7569935341156,1.0019189742126464,1.0019189742126464,0.0,14.99851345275879,12.736604251499083
2025-08-01 11:30:00+05:30,2025-08-01 14:15:00+05:30,long,64.80000305175781,65.91000366210938,7716,8564.764709472656,8465.020209328412,99.74450014424403,40,29.954184830584715,1.0085584118041993,1.0085584118041993,0.0,14.9999047064209,12.773293783630006
2025-08-01 14:30:00+05:30,2025-08-01 15:00:00+05:30,long,66.12000274658203,66.19999694824219,7562,604.9161529541016,505.46769066907984,99.44846228502172,40,29.717933979460142,1.0006038376922608,1.0006038376922608,0.0,14.9999838230896,12.729336807087433
