date,ticker,direction,entry_time,entry_price,qty,sl_price_initial,tp_price,sl_trailing_enabled,trail_rupees,exit_time,exit_price,gross_pnl,charges,net_pnl,exit_reason,buy_turnover,sell_turnover,cash_capital,leverage,notional_at_entry
2025-10-01,ASTRAZEN.NS,short,2025-10-01T10:25:00+05:30,9164.5,54,9201.54,9053.39,False,500.0,2025-10-01T12:00:00+05:30,9201.54,-2000.0,222.93,-2222.93,SL,496883.0,494883.0,100000.0,5.0,494883.0
2025-10-01,ATGL.NS,short,2025-10-01T10:25:00+05:30,629.5,794,632.02,621.94,False,500.0,2025-10-01T12:00:00+05:30,632.02,-2000.0,224.68,-2224.68,SL,501823.0,499823.0,100000.0,5.0,499823.0
2025-10-01,ATHERENERG.NS,short,2025-10-01T10:40:00+05:30,577.3,866,579.61,570.37,False,500.0,2025-10-01T11:05:00+05:30,579.61,-2000.0,224.72,-2224.72,SL,501941.79,499941.79,100000.0,5.0,499941.79
2025-10-01,ATUL.NS,long,2025-10-01T10:10:00+05:30,6033.0,82,6008.61,6106.17,False,500.0,2025-10-01T14:00:00+05:30,6037.0,328.0,222.82,105.18,EOD,494706.0,495034.0,100000.0,5.0,494706.0
2025-10-01,AUBANK.NS,short,2025-10-01T11:25:00+05:30,733.15,681,736.09,724.34,False,500.0,2025-10-01T11:45:00+05:30,724.34,6000.0,223.94,5776.06,TP,493275.17,499275.17,100000.0,5.0,499275.17
2025-10-01,AUROPHARMA.NS,short,2025-10-01T10:25:00+05:30,1095.0,456,1099.39,1081.84,False,500.0,2025-10-01T14:00:00+05:30,1087.6,3374.41,224.14,3150.27,EOD,495945.59,499320.0,100000.0,5.0,499320.0
2025-10-01,AWL.NS,long,2025-10-01T10:15:00+05:30,261.8,1909,260.75,264.94,False,500.0,2025-10-01T10:45:00+05:30,260.75,-2000.0,223.95,-2223.95,SL,499776.18,497776.18,100000.0,5.0,499776.18
2025-10-01,AXISBANK.NS,short,2025-10-01T10:25:00+05:30,1133.2,441,1137.74,1119.59,False,500.0,2025-10-01T11:05:00+05:30,1137.74,-2000.0,224.65,-2224.65,SL,501741.18,499741.18,100000.0,5.0,499741.18
2025-10-01,BAJAJ-AUTO.NS,short,2025-10-01T10:20:00+05:30,8740.0,57,8775.09,8634.74,False,500.0,2025-10-01T12:55:00+05:30,8634.74,6000.0,223.56,5776.44,TP,492180.0,498180.0,100000.0,5.0,498180.0
2025-10-01,BAJAJFINSV.NS,long,2025-10-01T11:15:00+05:30,1996.6,250,1988.6,2020.6,False,500.0,2025-10-01T14:00:00+05:30,2003.1,1625.0,224.77,1400.23,EOD,499149.99,500774.99,100000.0,5.0,499149.99
